start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
67.25218110002764,67.25218110002764,68.7534787000129,68.7534787000129,68.7434787000129,68.85350330006052,69.2434787000129,69.75430880004727,69.7534787000129,69.75430880004727,71.75604229997565,72.75683779997938,sound1,1,0,vis,6.0,6.0,,0.5,-0.53,-1.62,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
73.72439209995512,73.72439209995512,75.2256566000376,75.2256566000376,75.21565660003759,75.32574009995163,75.71565660003759,76.22651500005462,76.2256566000376,76.22651500005462,78.22819630005118,79.22906370002032,sound1,1,0,vis,7.0,7.0,,1.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
79.84627259995044,79.84627259995044,81.34759159998224,81.34759159998224,81.33759159998223,81.44765100006201,81.83759159998223,82.34841809998919,82.34759159998224,82.34841809998919,84.35017239995953,85.35103970004432,sound1,1,0,vis,8.0,8.0,,1.0,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
87.2359398999922,87.2359398999922,88.73724110000488,88.73724110000488,88.73724110000488,88.83730950003677,88.73724110000488,89.73805480003078,89.73724110000488,89.73805480003078,91.73976099998411,92.74062570004911,catch,0,0,vis,,,,5.0,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
92.7573511000462,92.7573511000462,94.25859100005776,94.25859100005776,94.25859100005776,94.3586925999932,94.75908749999665,95.25950840005838,95.25859100005776,95.25950840005838,97.26123520005216,98.26207809995115,vis1,2,0,vis,9.0,9.0,,5.0,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
101.79842289997917,101.79842289997917,103.29967309995276,103.29967309995276,103.29967309995276,103.39980229998194,103.29967309995276,104.30053630000633,104.29967309995276,104.30053630000633,106.30230050005206,107.30316479999759,catch,0,0,vis,,,,0.5,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
107.98706140003354,107.98706140003354,109.48838579999004,109.48838579999004,109.48838579999004,109.58872870001663,109.98874330003467,110.48923699995224,110.48838579999004,110.48923699995224,112.49088979996462,113.49177749997192,vis1,2,0,vis,10.0,10.0,,1.0,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
116.41094090004638,116.41094090004638,,117.91220570001472,117.90220570001472,118.0123049000483,118.40220570001472,118.91310980003048,,118.91310980003048,120.91482490005158,121.9156789000351,sound1,1,0,vis,11.0,11.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
122.03241819999833,122.03241819999833,123.53372729995475,123.53372729995475,123.53372729995475,123.63379459997826,123.53372729995475,124.53453729995248,124.53372729995475,124.53453729995248,126.53625119996444,127.5371126000043,catch,0,0,vis,,,,0.5,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
128.48793839995935,128.48793839995935,,129.98922100006322,129.98922100006322,130.08931510005797,129.98922100006322,130.99008009996916,,130.99008009996916,132.9917876000488,133.99264979997835,catch,0,0,vis,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
135.89431179996765,135.89431179996765,137.39554320003091,137.39554320003091,137.39554320003091,137.49565260002575,137.39554320003091,138.3964197999537,138.39554320003091,138.3964197999537,140.39812069998308,141.39896550001296,catch,0,0,vis,,,,1.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
142.4665508999694,142.4665508999694,143.9678183999583,143.9678183999583,143.9678183999583,144.06790940004586,144.46821899998187,144.9686686000293,144.9678183999583,144.9686686000293,146.97035230004414,147.97123209999128,vis1,2,0,vis,12.0,12.0,,1.0,-0.53,-1.62,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
149.2389385000076,149.2389385000076,150.7403699999647,150.7403699999647,150.7403699999647,150.84036790004185,151.24067010003793,151.74107940001133,151.7403699999647,151.74107940001133,153.74280349998455,154.74362939998693,vis1,2,0,vis,13.0,13.0,,1.0,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
157.54599269998445,157.54599269998445,159.04730359995457,159.04730359995457,159.03730359995458,159.1476847000392,159.53730359995458,160.04812839994858,160.04730359995457,160.04812839994858,162.04984689999557,163.0507190000005,sound1,1,0,vis,14.0,14.0,,1.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
164.13489799999817,164.13489799999817,165.63619739999714,165.63619739999714,165.62619739999715,165.7362888999721,166.12619739999715,166.6370291000437,166.63619739999714,166.6370291000437,168.63869030000362,169.63959079999196,sound1,1,0,vis,15.0,15.0,,5.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
169.98986819998547,169.98986819998547,171.49116170005593,171.49116170005593,171.48116170005594,171.59122040001395,171.98116170005594,172.4919766999753,172.49116170005593,172.4919766999753,174.49373249995708,175.4945182000026,sound1,1,0,vis,16.0,16.0,,0.5,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
175.5112027000375,175.5112027000375,,177.0128226000322,177.0128226000322,177.112550700034,177.51325040003005,178.01337989996838,,178.01337989996838,180.01503870002645,181.0158850999521,vis1,2,0,vis,17.0,17.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
182.3336641999865,182.3336641999865,183.83491489996388,183.83491489996388,183.83491489996388,183.935035500044,183.83491489996388,184.83575739997625,184.83491489996388,184.83575739997625,186.83747850004303,187.83831410000286,catch,0,0,vis,,,,1.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
189.02293170005734,189.02293170005734,190.52393470001127,190.52393470001127,190.52393470001127,190.6240122999968,191.02435999999008,191.52478559997118,191.52393470001127,191.52478559997118,193.52647570003475,194.5273501000572,vis1,2,0,vis,18.0,18.0,,5.0,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
196.02855060000158,196.02855060000158,197.5298640999915,197.5298640999915,197.5198640999915,197.62996100000757,198.0198640999915,198.5307349999873,198.5298640999915,198.5307349999873,200.53241809999756,201.53328399995527,sound1,1,0,vis,19.0,19.0,,5.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
202.08374940005316,202.08374940005316,203.58501970006338,203.58501970006338,203.5750197000634,203.68507519999704,204.0750197000634,204.58585890005062,204.58501970006338,204.58585890005062,206.58752500004786,207.58838150005042,sound1,1,0,vis,20.0,20.0,,0.5,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
208.3890955000622,208.3890955000622,209.89039470005966,209.89039470005966,209.89039470005966,209.99039909995346,210.39078209998272,210.89121720003615,210.89039470005966,210.89121720003615,212.89285230003017,213.89374519996065,vis1,2,0,vis,21.0,21.0,21.0,5.0,0.15,-2.1,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
214.9279199999962,214.9279199999962,216.4291858999729,216.4291858999729,216.4291858999729,216.52927440004143,216.92963209999445,217.4300554999588,217.4291858999729,217.4300554999588,219.4317647000514,220.43260160002112,vis1,2,0,vis,22.0,22.0,,0.5,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
220.6995067999903,220.6995067999903,222.20077990002184,222.20077990002184,222.20077990002184,222.3008674999671,222.70117700001876,223.20160410001128,223.20077990002184,223.20160410001128,225.20329569996986,226.20416499995346,vis1,2,0,vis,23.0,23.0,,0.5,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
226.6545319000231,226.6545319000231,228.1558686999576,228.1558686999576,228.14586869995762,228.2559367999872,228.64586869995762,229.15668590001016,229.1558686999576,229.15668590001016,231.15848459996934,232.159184100057,sound1,1,0,vis,24.0,24.0,,0.5,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
232.95988529997132,232.95988529997132,234.4611604000181,234.4611604000181,234.4511604000181,234.5612559000235,234.9511604000181,235.46200010000913,235.4611604000181,235.46200010000913,237.46370459994952,238.464554600019,sound1,1,0,vis,25.0,25.0,,1.0,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
239.4987590000471,239.4987590000471,241.00000639999936,241.00000639999936,241.00000639999936,241.10014079995173,241.5004310999736,242.00085380004904,242.00000639999936,242.00085380004904,244.00258739997818,245.00344589999597,vis1,2,0,vis,26.0,26.0,,0.5,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
245.73739740003086,245.73739740003086,247.23864579999073,247.23864579999073,247.23864579999073,247.35544460005778,247.23864579999073,248.25620270003284,248.23864579999073,248.25620270003284,250.25789550000056,251.25898740004934,catch,0,0,vis,,,,0.5,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
252.0093910999801,252.0093910999801,253.5106195000205,253.5106195000205,253.5106195000205,253.61072269996814,253.5106195000205,254.51149460004828,254.5106195000205,254.51149460004828,256.5135743000517,257.5140438000178,catch,0,0,vis,,,,1.0,-0.17,-2.11,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
258.6316494000582,258.6316494000582,260.13294290001227,260.13294290001227,260.13294290001227,260.23302220001074,260.13294290001227,261.1337857000269,261.13294290001227,261.1337857000269,263.135469300041,264.13634409995007,catch,0,0,vis,,,,1.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
264.4365728999926,264.4365728999926,265.9378754000152,265.9378754000152,265.9278754000151,266.03792550002413,266.4278754000151,266.9386906000525,266.9378754000152,266.9386906000525,268.94036940003,269.94126369997116,sound1,1,0,vis,27.0,27.0,,5.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
270.0079836999737,270.0079836999737,271.5092448000303,271.5092448000303,271.5092448000303,271.60930780002104,272.0096687999992,272.51009449998105,272.5092448000303,272.51009449998105,274.5117923999876,275.51261839999074,vis1,2,0,vis,28.0,28.0,,0.5,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
278.5819290000452,278.5819290000452,,280.0831430999767,280.0731430999767,280.1832347999532,280.5731430999767,281.0840373000335,,281.0840373000335,283.08572310006434,284.08655459999295,sound1,1,0,vis,29.0,29.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
284.8038447000524,284.8038447000524,,286.30510489998574,286.2951048999857,286.4055473999558,286.7951048999857,287.30594830000496,,287.30594830000496,289.30770710000957,290.30852779997235,sound1,1,0,vis,30.0,30.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
290.77554410004245,290.77554410004245,292.27683379996756,292.27683379996756,292.27683379996756,292.37691770000106,292.27683379996756,293.27765999997223,293.27683379996756,293.27765999997223,295.27937690000704,296.28028679995055,catch,0,0,vis,,,,5.0,-0.17,-2.11,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
296.68064099999333,296.68064099999333,298.1818935999852,298.1818935999852,298.1818935999852,298.28198120004686,298.68229139998743,299.1827075000126,299.1818935999852,299.1827075000126,301.1844337000018,302.18525200006275,vis1,2,0,vis,31.0,31.0,,5.0,-0.17,-2.11,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
302.6022767000338,302.6022767000338,,304.1035530999741,304.09355309997403,304.203923599978,304.59355309997403,305.1043967999956,,305.1043967999956,307.10608350003326,308.10696600000097,sound1,1,0,vis,32.0,32.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
308.8575606999891,308.8575606999891,310.3589202999808,310.3589202999808,310.3589202999808,310.45893909998426,310.8592782000285,311.35971659999063,311.3589202999808,311.35971659999063,313.361407200058,314.3623019000022,vis1,2,0,vis,33.0,33.0,,1.0,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
314.39562589996217,314.39562589996217,315.89693590004185,315.89693590004185,315.89693590004185,315.99696149998067,316.3973300000159,316.89772529999914,316.89693590004185,316.89772529999914,318.8994684000006,319.9002976000281,vis1,2,0,vis,34.0,34.0,,1.0,-0.53,-1.62,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
320.3506696000202,320.3506696000202,321.85192939995045,321.85192939995045,321.85192939995045,321.952009499955,321.85192939995045,322.85282410001105,322.85192939995045,322.85282410001105,324.85447450000515,325.8553588999873,catch,0,0,vis,,,,1.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
328.0572503000237,328.0572503000237,329.5584944999516,329.5584944999516,329.5584944999516,329.6585402000435,330.0589207000537,330.5593782000449,330.5584944999516,330.5593782000449,332.56103539997434,333.5619149000356,vis1,2,0,vis,35.0,35.0,,5.0,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
335.22998030001486,335.22998030001486,336.73123830004783,336.73123830004783,336.7212383000478,336.8313245999832,337.2212383000478,337.7320883000009,337.73123830004783,337.7320883000009,339.7337876000181,340.73464129999934,sound1,1,0,vis,36.0,36.0,,1.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
340.81801999995673,340.81801999995673,342.31932600000596,342.31932600000596,342.31932600000596,342.419437000013,342.31932600000596,343.3202828999581,343.31932600000596,343.3202828999581,345.32187519997547,346.32272979996355,catch,0,0,vis,,,,5.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
347.5737786000334,347.5737786000334,349.07504980005046,349.07504980005046,349.0650498000504,349.1751337999683,349.5650498000504,350.0758811999783,350.07504980005046,350.0758811999783,352.0776308000293,353.07845540002177,sound1,1,0,vis,37.0,37.0,,0.5,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
354.5463803000255,354.5463803000255,356.0479912999524,356.0479912999524,356.0479912999524,356.14775189996885,356.0479912999524,357.04848950002065,357.0479912999524,357.04848950002065,359.05027680000944,360.0510283000274,catch,0,0,vis,,,,0.5,-0.17,-2.11,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
360.251683499964,360.251683499964,361.75244609995,361.75244609995,361.75244609995,361.8525452999836,362.2529112999998,362.7533545999993,362.75244609995,362.7533545999993,364.75500539999643,365.75586950005686,vis1,2,0,vis,38.0,38.0,,5.0,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
368.3414186000098,368.3414186000098,369.8427010999965,369.8427010999965,369.8327010999964,369.9427410000442,370.3327010999964,370.8435334000476,370.8427010999965,370.8435334000476,372.8455298999995,373.84609129996693,sound1,1,0,vis,39.0,39.0,,0.5,-0.53,-1.62,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
375.130485200041,375.130485200041,376.63176179998277,376.63176179998277,376.6217617999827,376.73187450000273,377.1217617999827,377.6326116000507,377.63176179998277,377.6326116000507,379.6343254000619,380.6351561999852,sound1,1,0,vis,40.0,40.0,,5.0,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
380.91875609995054,380.91875609995054,382.4200290999813,382.4200290999813,382.4200290999813,382.52005450003503,382.4200290999813,383.4209004999809,383.4200290999813,383.4209004999809,385.4225785999531,386.4234275000142,catch,0,0,vis,,,,5.0,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
388.0581284999587,388.0581284999587,389.5594073000336,389.5594073000336,389.5494073000336,389.65978060005887,390.0494073000336,390.5602457000148,390.5594073000336,390.5602457000148,392.5619457000373,393.5628461000249,sound1,1,0,vis,41.0,41.0,,0.5,-0.17,-2.11,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
395.8314263000591,395.8314263000591,397.332754300043,397.332754300043,397.332754300043,397.43280290004054,397.332754300043,398.3335270999903,398.332754300043,398.3335270999903,400.3352811999591,401.33607959998494,catch,0,0,vis,,,,1.0,-0.17,-2.11,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
402.3869847000549,402.3869847000549,403.8882852000622,403.8882852000622,403.8882852000622,403.9883405999951,403.8882852000622,404.88912959997265,404.8882852000622,404.88912959997265,406.89080490003994,407.8916687999824,catch,0,0,vis,,,,1.0,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
407.94170250005277,407.94170250005277,409.44301400002746,409.44301400002746,409.44301400002746,409.54303430004234,409.44301400002746,410.4438229000168,410.44301400002746,410.4438229000168,412.44552699995415,413.4463892000001,catch,0,0,vis,,,,5.0,-0.53,-1.62,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
415.9151208999772,415.9151208999772,417.4164527999908,417.4164527999908,417.40645279999075,417.5168520999812,417.90645279999075,418.4172320999876,418.4164527999908,418.4172320999876,420.4189647000255,421.419780499951,sound1,1,0,vis,42.0,42.0,,1.0,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
421.4364898000583,421.4364898000583,422.9377667000024,422.9377667000024,422.9377667000024,423.037803700028,422.9377667000024,423.93860040006416,423.9377667000024,423.93860040006416,425.9402716999846,426.94121999998765,catch,0,0,vis,,,,0.5,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
427.2581125000231,427.2581125000231,428.7593928999938,428.7593928999938,428.7593928999938,428.8594487000462,429.25978889998237,429.7602825000156,429.7593928999938,429.7602825000156,431.7619408999542,432.76279200003205,vis1,2,0,vis,43.0,43.0,,0.5,-0.53,-1.62,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
433.8136994000031,433.8136994000031,435.31534170005193,435.31534170005193,435.31534170005193,435.415034400017,435.81538800005524,436.3157992000431,436.31534170005193,436.3157992000431,438.31750409998654,439.31836670003554,vis1,2,0,vis,44.0,44.0,44.0,5.0,-0.17,-2.11,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
441.47027450003384,441.47027450003384,442.9714353000252,442.9714353000252,442.9714353000252,443.07153320004886,442.9714353000252,443.97233209998535,443.9714353000252,443.97233209998535,445.9739775000578,446.9748710999936,catch,0,0,vis,,,,1.0,0.15,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
449.27679480001984,449.27679480001984,450.77805889998285,450.77805889998285,450.77805889998285,450.8781531999791,451.2784566999851,451.77894269996045,451.77805889998285,451.77894269996045,453.78063320002707,454.781450899967,vis1,2,0,vis,45.0,45.0,,5.0,-0.53,-1.62,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
455.08174100001065,455.08174100001065,456.5830191999646,456.5830191999646,456.57301919996456,456.68309989997374,457.07301919996456,457.5838653000044,457.5830191999646,457.5838653000044,459.5855490000192,460.58642420004776,sound1,1,0,vis,46.0,46.0,,5.0,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
461.23696409999116,461.23696409999116,462.7382280999534,462.7382280999534,462.7382280999534,462.838329400003,463.2386459999923,463.7390440999968,463.7382280999534,463.7390440999968,465.7407429000102,466.7416663000565,vis1,2,0,vis,47.0,47.0,,0.5,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
467.6590508999741,467.6590508999741,469.16033659998516,469.16033659998516,469.16033659998516,469.2604056000216,469.6607759999549,470.1611909999717,470.16033659998516,470.1611909999717,472.1628908999935,473.1637501000166,vis1,2,0,vis,48.0,48.0,,1.0,0.15,-2.1,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
474.7484262999585,474.7484262999585,476.24971910002364,476.24971910002364,476.24971910002364,476.3498084999826,476.24971910002364,477.2505461000344,477.24971910002364,477.2505461000344,479.252244400044,480.2530950000016,catch,0,0,vis,,,,0.5,-0.17,-2.11,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
480.486658699994,480.486658699994,481.98791930004677,481.98791930004677,481.9779193000467,482.0879526000442,482.4779193000467,482.9887133000391,482.98791930004677,482.9887133000391,484.99042510003505,485.9913147000568,sound1,1,0,vis,49.0,49.0,,5.0,0.15,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
