start_time,stim_start_time,stim_stop_time,stop_time,index,is_AM_noise,is_pure_tone,freq
48.545305554126976,48.507854999999985,48.757854999999985,49.04606055412698,1,True,False,80.0
51.13089944587303,51.12780666666665,51.37780666666665,51.63130444587303,6,True,False,12.0
56.30187444587303,56.30024083333331,56.55024083333331,56.80228444587303,16,False,True,15000.0
59.404489445873025,59.398094166666645,59.648094166666645,59.904894445873026,22,False,True,16000.0
61.98988555412698,61.977361666666646,62.227361666666646,62.490300554126975,27,False,True,11000.0
62.50704944587303,62.48816249999998,62.73816249999998,63.00748944587303,28,False,True,13000.0
63.541264445873026,63.52726833333331,63.77726833333331,64.04165944587302,30,False,True,7000.0
65.09244555412697,65.07733916666665,65.32733916666665,65.59288555412697,33,False,True,15000.0
65.60963444587303,65.58768749999997,65.83768749999997,66.11005944587302,34,True,False,40.0
68.71221444587302,68.69758999999998,68.94758999999998,69.21267944587302,40,False,True,16000.0
70.26348555412697,70.24760999999998,70.49760999999998,70.76392555412697,43,False,True,9000.0
73.36604055412697,73.34784416666665,73.59784416666665,73.86648055412697,49,False,True,13000.0
74.91740444587302,74.89539499999998,75.14539499999998,75.41782444587302,52,False,True,15000.0
82.15678444587303,82.13682999999999,82.38682999999999,82.65720944587302,66,False,True,15000.0
82.67382555412696,82.65705083333332,82.90705083333332,83.17423555412697,67,False,True,11000.0
84.22517944587302,84.20746833333331,84.45746833333331,84.72559444587303,70,False,True,12000.0
86.81061055412697,86.79734083333331,87.04734083333331,87.31100055412696,75,False,True,9000.0
87.32774944587302,87.30729749999999,87.55729749999999,87.82817944587302,76,False,True,14000.0
88.89568555412697,88.87743249999998,89.12743249999998,89.39608055412697,79,False,True,12000.0
90.96406055412696,90.94740833333331,91.19740833333331,91.46449055412697,83,False,True,6000.0
95.61805944587303,95.59775416666665,95.84775416666665,96.11842444587302,92,False,True,5000.0
97.70308944587302,97.68755416666664,97.93755416666664,98.20352444587301,96,False,True,14000.0
98.73726944587303,98.71732583333332,98.96732583333332,99.23768444587303,98,False,True,13000.0
100.28849555412697,100.26732249999998,100.51732249999998,100.78896555412696,101,False,True,4000.0
102.35692055412697,102.33728083333332,102.58728083333332,102.85733055412697,105,False,True,7000.0
104.44201055412697,104.42691083333331,104.67691083333331,104.94244055412697,109,False,True,11000.0
104.95918944587302,104.94726499999999,105.19726499999999,105.45958444587302,110,True,False,20.0
105.99337444587303,105.97727333333332,106.22727333333332,106.49376944587303,112,False,True,9000.0
106.51039055412697,106.4972583333333,106.7472583333333,107.01082055412697,113,True,False,0.0
107.02756944587303,107.00734333333332,107.25734333333332,107.52795944587302,114,False,True,11000.0
108.57879555412697,108.5572175,108.8072175,109.07921055412697,117,True,False,20.0
109.61299555412697,109.59741416666665,109.84741416666665,110.11340055412697,119,False,True,16000.0
111.68137555412697,111.66720999999998,111.91720999999998,112.19844555412696,123,True,False,40.0
113.24941444587303,113.23739499999999,113.48739499999999,113.74982444587302,126,False,True,5000.0
114.28359944587302,114.26718166666664,114.51718166666664,114.78403944587302,128,True,False,40.0
115.83484555412697,115.81738416666666,116.06738416666666,116.33526055412698,131,False,True,9000.0
118.42827944587302,118.41715166666664,118.66715166666664,118.93752944587303,136,True,False,12.0
119.47126944587302,119.45713916666664,119.70713916666664,119.97171944587302,138,False,True,5000.0
119.98833555412698,119.96713583333332,120.21713583333332,120.48873555412696,139,False,True,4000.0
120.50548444587302,120.48698499999999,120.73698499999999,121.00589944587303,140,False,True,7000.0
121.02250555412697,121.00726499999998,121.25726499999998,121.52292055412697,141,False,True,12000.0
123.09092055412697,123.07710333333333,123.32710333333333,123.59133555412697,145,False,True,6000.0
124.12512055412697,124.10708166666664,124.35708166666664,124.62554555412697,147,False,True,8000.0
124.64229444587302,124.62719166666665,124.87719166666665,125.14269444587302,148,False,True,8000.0
127.76152444587302,127.74704749999998,127.99704749999998,128.26194944587303,154,True,False,20.0
132.415355554127,132.39699749999997,132.64699749999997,132.915805554127,163,True,False,0.0
136.05184944587305,136.0369608333333,136.2869608333333,136.55222944587302,170,False,True,4000.0
138.12022944587304,138.10694416666664,138.35694416666664,138.62063444587304,174,True,False,80.0
138.637255554127,138.61692083333332,138.86692083333332,139.13765555412698,175,False,True,6000.0
142.79068555412698,142.776885,143.026885,143.29114555412698,183,True,False,20.0
143.82487555412698,143.80667333333332,144.05667333333332,144.325305554127,185,False,True,10000.0
145.89327055412699,145.87675249999998,146.12675249999998,146.39370055412698,189,False,True,10000.0
146.92748555412697,146.90684749999997,147.15684749999997,147.427905554127,191,True,False,0.0
150.04680055412697,150.0266675,150.2766675,150.547220554127,197,False,True,13000.0
151.08097555412698,151.06680666666665,151.31680666666665,151.581395554127,199,False,True,14000.0
151.59814444587303,151.58681416666667,151.83681416666667,152.09859444587303,200,False,True,8000.0
154.70075944587302,154.6867675,154.9367675,155.20114944587303,206,True,False,0.0
155.73492444587302,155.71654999999998,155.96654999999998,156.23537944587304,208,False,True,10000.0
159.37121055412698,159.35673416666666,159.60673416666666,159.871655554127,215,False,True,6000.0
163.524765554127,163.50687833333333,163.75687833333333,164.025145554127,223,False,True,16000.0
164.04189444587303,164.02666833333333,164.27666833333333,164.54229944587303,224,False,True,5000.0
167.661540554127,167.64663083333332,167.89663083333332,168.161945554127,231,False,True,8000.0
168.17869444587302,168.16676916666665,168.41676916666665,168.67911444587304,232,False,True,7000.0
172.849160554127,172.83657749999998,173.08657749999998,173.34960555412698,241,False,True,4000.0
173.36635444587304,173.34657416666667,173.59657416666667,173.86674444587302,242,True,False,40.0
173.88334555412698,173.866425,174.116425,174.38378555412697,243,False,True,14000.0
174.40053444587303,174.38657583333332,174.63657583333332,174.90096944587302,244,True,False,12.0
178.55402944587303,178.53654916666667,178.78654916666667,179.05443444587303,252,True,False,80.0
179.07107055412698,179.05653166666664,179.30653166666664,179.57148555412698,253,True,False,80.0
181.13946555412699,181.1265058333333,181.3765058333333,181.639865554127,257,False,True,12000.0
183.72499944587304,183.70648666666665,183.95648666666665,184.22546444587303,262,True,False,12.0
187.361320554127,187.34645916666665,187.59645916666665,187.86172055412698,269,False,True,10000.0
191.498095554127,191.48648916666664,191.73648916666664,191.998510554127,277,False,True,11000.0
195.651610554127,195.6363558333333,195.8863558333333,196.152015554127,285,False,True,8000.0
196.68582555412698,196.6663458333333,196.9163458333333,197.18624055412698,287,False,True,4000.0
198.23715944587303,198.22645583333332,198.47645583333332,198.73760944587303,290,False,True,9000.0
199.78841555412697,199.7764858333333,200.0264858333333,200.30547055412697,293,False,True,12000.0
202.90767055412698,202.89619166666665,203.14619166666665,203.40808555412698,299,False,True,10000.0
203.42483444587305,203.4062933333333,203.6562933333333,203.92524444587303,300,True,False,0.0
210.163745554127,210.14620166666666,210.39620166666666,210.664160554127,313,False,True,6000.0
211.71511444587304,211.69621666666666,211.94621666666666,212.21553944587305,316,True,False,20.0
214.83436944587302,214.81627916666665,215.06627916666665,215.33478944587304,322,False,True,9000.0
217.41981555412698,217.40614333333332,217.65614333333332,217.92024555412698,327,True,False,12.0
217.93699444587304,217.92623416666666,218.17623416666666,218.45408944587305,328,False,True,13000.0
218.47069055412697,218.45614,218.70614,218.971135554127,329,False,True,7000.0
220.53911055412698,220.52630249999999,220.77630249999999,221.03952055412697,333,False,True,10000.0
223.14131444587304,223.12597083333333,223.37597083333333,223.64175444587303,338,False,True,8000.0
224.17550944587305,224.15608749999998,224.40608749999998,224.67596444587303,340,True,False,80.0
225.20969944587304,225.19586916666663,225.44586916666663,225.71015444587303,342,False,True,5000.0
226.26064444587303,226.24649166666666,226.49649166666666,226.76104444587304,344,False,True,16000.0
228.84607055412698,228.82605416666664,229.07605416666664,229.34648555412699,349,True,False,12.0
229.896935554127,229.88611333333333,230.13611333333333,230.39735055412697,351,False,True,12000.0
230.41409944587303,230.39602083333332,230.64602083333332,230.91451944587303,352,False,True,4000.0
236.63599444587302,236.61595416666663,236.86595416666663,237.15306444587304,364,False,True,9000.0
237.68684444587302,237.67595333333333,237.92595333333333,238.18727944587303,366,True,False,0.0
242.87456444587303,242.8556075,243.1056075,243.37495444587302,376,False,True,7000.0
244.95959944587304,244.94598999999997,245.19598999999997,245.46001944587303,380,False,True,16000.0
245.99379944587304,245.97585666666666,246.22585666666666,246.49422444587304,382,False,True,8000.0
249.630120554127,249.61605166666666,249.86605166666666,250.13036055412698,389,False,True,14000.0
251.715210554127,251.6958125,251.9458125,252.215615554127,393,True,False,20.0
253.783590554127,253.7657808333333,254.0157808333333,254.28423555412698,397,True,False,12.0
256.385859445873,256.3657525,256.6157525,256.886284445873,402,False,True,4000.0
257.93708055412696,257.9256033333333,258.1756033333333,258.45417055412696,405,False,True,12000.0
259.50512444587304,259.4856091666666,259.7356091666666,260.005564445873,408,False,True,9000.0
260.539314445873,260.5256366666666,260.7756366666666,261.039714445873,410,False,True,10000.0
264.17565555412693,264.15567583333336,264.40567583333336,264.676085554127,417,False,True,8000.0
264.692834445873,264.67613916666664,264.92613916666664,265.19325444587304,418,False,True,11000.0
265.734759445873,265.72567499999997,265.97567499999997,266.24406944587304,420,True,False,80.0
266.26069055412694,266.2456633333333,266.4956633333333,266.76111555412695,421,False,True,4000.0
266.77786444587304,266.76572999999996,267.01572999999996,267.27831444587304,422,False,True,13000.0
268.846249445873,268.83558666666664,269.08558666666664,269.346699445873,426,False,True,16000.0
269.897179445873,269.8856333333333,270.1356333333333,270.397599445873,428,True,False,80.0
272.48264055412693,272.46560416666665,272.71560416666665,272.983025554127,433,True,False,40.0
273.53346555412696,273.51561666666663,273.76561666666663,274.03387055412696,435,True,False,0.0
274.050619445873,274.03573916666664,274.28573916666664,274.55105444587304,436,False,True,14000.0
277.68700055412694,277.675555,277.925555,278.18737555412696,443,True,False,0.0
278.20412444587305,278.1838758333333,278.4338758333333,278.70455944587303,444,False,True,15000.0
281.840445554127,281.82551083333334,282.07551083333334,282.34081555412695,451,False,True,12000.0
282.35756444587304,282.34551166666665,282.59551166666665,282.857984445873,452,True,False,12.0
283.9087955541269,283.89548916666666,284.14548916666666,284.4170805541269,455,True,False,80.0
284.95973555412695,284.945495,285.195495,285.4601505541269,457,False,True,13000.0
287.02815555412695,287.0154683333333,287.2654683333333,287.52852055412694,461,False,True,6000.0
288.07896555412697,288.0672433333333,288.3172433333333,288.5794105541269,463,False,True,15000.0
288.596159445873,288.58506166666666,288.83506166666666,289.096549445873,464,False,True,15000.0
291.18158555412697,291.16555,291.41555,291.68988055412694,469,False,True,7000.0
295.35171055412695,295.3353558333333,295.5853558333333,295.852125554127,477,False,True,6000.0
298.45433055412695,298.4351875,298.6851875,298.97144055412696,483,False,True,13000.0
304.175844445873,304.1655533333333,304.4155533333333,304.676274445873,494,False,True,16000.0
306.26095444587304,306.24527916666665,306.49527916666665,306.761369445873,498,False,True,11000.0
308.84640055412694,308.8353933333333,309.0853933333333,309.3468155541269,503,False,True,14000.0
310.41438944587304,310.3952483333333,310.6452483333333,310.91479944587303,506,False,True,6000.0
310.93140555412697,310.91562916666663,311.16562916666663,311.43186055412696,507,False,True,5000.0
311.448609445873,311.43523,311.68523,311.949019445873,508,True,False,40.0
315.602114445873,315.58477999999997,315.83477999999997,316.102534445873,516,False,True,5000.0
317.16996055412693,317.15526916666664,317.40526916666664,317.67040055412696,519,False,True,11000.0
318.20417055412696,318.18516999999997,318.43516999999997,318.70460055412696,521,True,False,40.0
319.238365554127,319.2251425,319.4751425,319.73882055412696,523,True,False,20.0
321.32347555412696,321.30432666666667,321.55432666666667,321.82390555412695,527,False,True,15000.0
323.391865554127,323.3751033333333,323.6251033333333,323.89229055412693,531,True,False,20.0
326.51108555412696,326.4949133333333,326.7449133333333,327.01153555412697,537,False,True,7000.0
327.028284445873,327.01506333333333,327.26506333333333,327.528704445873,538,True,False,40.0
328.59624555412694,328.58484166666665,328.83484166666665,329.09661555412697,541,False,True,10000.0
329.63041555412696,329.61524583333335,329.86524583333335,330.13081555412697,543,False,True,5000.0
332.232614445873,332.21495749999997,332.46495749999997,332.733019445873,548,False,True,14000.0
334.301024445873,334.2849833333333,334.5349833333333,334.801409445873,552,False,True,6000.0
340.539509445873,340.5249308333333,340.7749308333333,341.039924445873,564,True,False,20.0
341.05653055412694,341.04491583333333,341.29491583333333,341.556965554127,565,True,False,0.0
342.61575944587304,342.6149266666667,342.8649266666667,343.125059445873,568,True,False,80.0
343.1416655541269,343.12476833333335,343.37476833333335,343.64204055412694,569,False,True,12000.0
343.658789445873,343.64490249999994,343.89490249999994,344.159229445873,570,False,True,8000.0
345.21004555412696,345.19488916666666,345.44488916666666,345.71043055412696,573,False,True,13000.0
346.26087055412694,346.24489249999993,346.49489249999993,346.76125055412695,575,True,False,12.0
347.295055554127,347.28502999999995,347.53502999999995,347.79547055412695,577,False,True,12000.0
350.41434555412695,350.4049575,350.6549575,350.91476055412693,583,False,True,16000.0
353.007614445873,353.0048275,353.2548275,353.51696944587303,588,True,False,12.0
355.084909445873,355.074645,355.324645,355.585349445873,592,False,True,14000.0
358.204204445873,358.1945833333333,358.4445833333333,358.704614445873,598,False,True,11000.0
359.238379445873,359.2249458333333,359.4749458333333,359.738809445873,600,False,True,16000.0
360.80624055412693,360.79472,361.04472,361.30667555412697,603,True,False,0.0
362.87463055412695,362.8647275,363.1147275,363.375045554127,607,False,True,4000.0
364.9597055541269,364.9447025,365.1947025,365.46011055412697,611,True,False,20.0
368.078940554127,368.064755,368.314755,368.579345554127,617,False,True,15000.0
369.11313055412694,369.09466416666663,369.34466416666663,369.61355055412696,619,True,False,80.0
369.630299445873,369.61466916666666,369.86466916666666,370.130694445873,620,True,False,12.0
371.1815355541269,371.1651683333333,371.4151683333333,371.69865055412697,623,False,True,15000.0
372.23241555412693,372.2146208333333,372.4646208333333,372.73285555412696,625,False,True,4000.0
372.749604445873,372.73471416666666,372.98471416666666,373.249974445873,626,False,True,10000.0
375.868804445873,375.8548716666666,376.1048716666666,376.369194445873,632,False,True,7000.0
379.50508055412695,379.49426,379.74426,380.00550555412696,639,False,True,7000.0
380.53929555412697,380.5245508333333,380.7745508333333,381.03970055412697,641,True,False,40.0
382.62431055412696,382.61452166666663,382.86452166666663,383.12474555412695,645,True,False,40.0
383.65850055412693,383.6442583333333,383.8942583333333,384.15892055412695,647,False,True,11000.0
384.69270055412693,384.67449333333326,384.92449333333326,385.19312055412695,649,True,False,20.0
388.329134445873,388.3142941666667,388.5642941666667,388.829544445873,656,False,True,11000.0
395.08466055412697,395.0744125,395.3244125,395.58505555412694,669,True,False,40.0
397.686844445873,397.6739358333333,397.9239358333333,398.187249445873,674,False,True,7000.0
398.20388055412695,398.19372500000003,398.44372500000003,398.70427055412694,675,False,True,15000.0
400.28897055412693,400.2743583333333,400.5243583333333,400.78937055412695,679,False,True,6000.0
400.80611944587304,400.79454166666665,401.04454166666665,401.306539445873,680,False,True,5000.0
401.840304445873,401.82443,402.07443,402.340734445873,682,False,True,12000.0
402.35732555412693,402.3443233333333,402.5943233333333,402.85774555412695,683,True,False,80.0
402.874494445873,402.8643183333333,403.1143183333333,403.374889445873,684,False,True,11000.0
405.993719445873,405.98422416666665,406.23422416666665,406.494124445873,690,False,True,13000.0
408.59582055412693,408.5842691666667,408.8342691666667,409.09624055412695,695,False,True,8000.0
409.112989445873,409.1042558333333,409.3542558333333,409.613394445873,696,False,True,6000.0
412.232219445873,412.21435916666667,412.46435916666667,412.732619445873,702,False,True,9000.0
418.470704445873,418.4541833333333,418.7041833333333,418.971109445873,714,False,True,5000.0
422.10698555412694,422.0943033333333,422.3443033333333,422.60742555412696,721,False,True,14000.0
423.658344445873,423.6441258333333,423.8941258333333,424.158749445873,724,True,False,0.0
424.17537055412697,424.1641133333333,424.4141133333333,424.67580555412695,725,False,True,10000.0
430.41389055412697,430.40408249999996,430.65408249999996,430.9143155541269,737,True,False,12.0
432.49890555412696,432.48412666666667,432.73412666666667,432.99931555412695,741,False,True,10000.0
434.56730555412696,434.55373833333334,434.80373833333334,435.06768555412697,745,False,True,7000.0
436.118654445873,436.10419583333334,436.35419583333334,436.635769445873,748,False,True,10000.0
439.7715955541269,439.7539591666666,440.0039591666666,440.271975554127,755,True,False,40.0
443.92508055412696,443.91393916666664,444.16393916666664,444.42547055412695,763,True,False,80.0
446.510604445873,446.49391583333335,446.74391583333335,447.027674445873,768,False,True,4000.0
447.04427555412695,447.034135,447.284135,447.54469055412693,769,False,True,16000.0
447.561439445873,447.5435075,447.7935075,448.061859445873,770,False,True,13000.0
448.595629445873,448.58389416666665,448.83389416666665,449.096049445873,772,False,True,6000.0
449.11268055412694,449.1034833333333,449.3534833333333,449.613070554127,773,False,True,5000.0
450.14685555412694,450.13405,450.38405,450.64727555412696,775,False,True,16000.0
450.664024445873,450.6540925,450.9040925,451.18114444587303,776,False,True,9000.0
451.1977455541269,451.18398833333333,451.43398833333333,451.69816055412696,777,False,True,15000.0
453.783304445873,453.7736908333333,454.0236908333333,454.300349445873,782,False,True,14000.0
456.38533055412694,456.37388166666665,456.62388166666665,456.88573555412694,787,False,True,14000.0
457.4195355541269,457.4037916666667,457.6537916666667,457.93665555412696,789,False,True,4000.0
458.987599445873,458.9738025,459.2238025,459.48803444587304,792,True,False,20.0
461.063744445873,461.0637683333333,461.3137683333333,461.57304944587304,796,False,True,12000.0
463.65802555412694,463.644145,463.894145,464.1584605541269,801,False,True,5000.0
464.175209445873,464.16373666666664,464.41373666666664,464.675649445873,802,True,False,0.0
465.74308555412694,465.7338408333333,465.9838408333333,466.24353555412694,805,False,True,9000.0
466.7773355541269,466.76392666666663,467.01392666666663,467.27775055412695,807,False,True,9000.0
467.294499445873,467.2837058333333,467.5337058333333,467.79490944587303,808,False,True,8000.0
473.532964445873,473.5236533333333,473.7736533333333,474.033364445873,820,False,True,13000.0
475.618029445873,475.60361666666665,475.85361666666665,476.118399445873,824,False,True,8000.0
480.2885005541269,480.273575,480.523575,480.78892055412695,833,True,False,12.0
482.37355555412694,482.363575,482.613575,482.87395055412696,837,True,False,20.0
484.44192555412695,484.43332749999996,484.68332749999996,484.942345554127,841,False,True,9000.0
487.561195554127,487.54330666666664,487.79330666666664,488.06160555412697,847,False,True,14000.0
488.078354445873,488.06349166666666,488.31349166666666,488.578764445873,848,True,False,80.0
489.112529445873,489.10362833333335,489.35362833333335,489.61292444587303,850,False,True,16000.0
490.680435554127,490.66348416666665,490.91348416666665,491.18081055412694,853,True,False,80.0
491.197559445873,491.183335,491.433335,491.697989445873,854,False,True,13000.0
491.714630554127,491.7034658333333,491.9534658333333,492.21480555412694,855,True,False,12.0
493.78297555412695,493.7734458333333,494.0234458333333,494.30011555412693,859,True,False,0.0
494.83387555412696,494.8234391666666,495.0734391666666,495.33430555412696,861,False,True,4000.0
497.95311055412697,497.94334,498.19334,498.45354555412695,867,False,True,12000.0
500.53864444587305,500.52339416666666,500.77339416666666,501.039079445873,872,False,True,12000.0
501.589549445873,501.5729916666666,501.8229916666666,502.08998444587303,874,False,True,13000.0
507.811354445873,507.80375999999995,508.05375999999995,508.311769445873,886,False,True,11000.0
514.566850554127,514.5532558333333,514.8032558333333,515.067295554127,899,False,True,11000.0
519.2374744458731,519.2232758333332,519.4732758333332,519.754554445873,908,False,True,12000.0
523.9246205541269,523.9131566666666,524.1631566666666,524.425040554127,917,True,False,40.0
524.958810554127,524.9420299999999,525.1920299999999,525.459245554127,919,False,True,15000.0
525.4759944458731,525.4655991666667,525.7155991666667,525.9930494458731,920,False,True,15000.0
526.009670554127,525.9928158333332,526.2428158333332,526.510085554127,921,False,True,13000.0
527.043825554127,527.0331208333332,527.2831208333332,527.544260554127,923,False,True,8000.0
528.078025554127,528.06312,528.31312,528.5784805541269,925,False,True,8000.0
532.7486844458731,532.7329866666666,532.9829866666666,533.2490994458731,934,False,True,14000.0
533.2657105541269,533.2535375,533.5035375,533.782800554127,935,False,True,15000.0
533.7995494458731,533.7830641666667,534.0330641666667,534.2999294458731,936,True,False,20.0
534.316540554127,534.3030616666666,534.5530616666666,534.816985554127,937,False,True,6000.0
534.8337344458731,534.8230366666667,535.0730366666667,535.3341394458731,938,False,True,4000.0
536.401670554127,536.3930491666666,536.6430491666666,536.902065554127,941,True,False,40.0
537.435865554127,537.4226241666667,537.6726241666667,537.936255554127,943,False,True,5000.0
538.470030554127,538.452805,538.702805,538.970445554127,945,False,True,5000.0
539.504200554127,539.4930049999999,539.7430049999999,540.004615554127,947,True,False,12.0
540.538380554127,540.5230133333333,540.7730133333333,541.055450554127,949,True,False,20.0
542.1064044458731,542.0929874999999,542.3429874999999,542.6068444458731,952,True,False,20.0
543.657625554127,543.642975,543.892975,544.158025554127,955,False,True,6000.0
544.708525554127,544.6926791666666,544.9426791666666,545.208960554127,957,False,True,7000.0
546.2599244458731,546.2429374999999,546.4929374999999,546.7603294458731,960,False,True,8000.0
548.344894445873,548.3329133333334,548.5829133333334,548.845339445873,964,False,True,9000.0
550.4133044458731,550.4028458333333,550.6528458333333,550.9136994458731,968,False,True,16000.0
551.981210554127,551.9725983333333,552.2225983333333,552.481620554127,971,False,True,7000.0
554.049595554127,554.0428641666666,554.2928641666666,554.550010554127,975,True,False,80.0
554.5667594458731,554.5530333333334,554.8030333333334,555.0671594458731,976,False,True,12000.0
557.168820554127,557.1528308333334,557.4028308333334,557.669250554127,981,True,False,80.0
560.8052744458731,560.7928183333333,561.0428183333333,561.305669445873,988,True,False,0.0
561.322295554127,561.3127691666666,561.5627691666666,561.822695554127,989,False,True,4000.0
562.8902944458731,562.8827625,563.1327625,563.3907094458731,992,False,True,6000.0
563.9244894458731,563.9127875,564.1627875,564.4249194458731,994,True,False,0.0
564.9586894458731,564.9427475,565.1927475,565.4590844458731,996,False,True,9000.0
567.0437594458731,567.0327233333334,567.2827233333334,567.5441994458731,1000,True,False,40.0
570.1629994458731,570.1525041666666,570.4025041666666,570.6633994458731,1006,False,True,10000.0
572.748405554127,572.7326833333333,572.9826833333333,573.265530554127,1011,False,True,8000.0
