start_time,stop_time,stim_start_time,stim_stop_time,index,is_AM_noise,is_pure_tone,freq
48.545305554126976,49.04606055412698,48.50795916666665,48.75795916666665,1,True,False,80.0
51.13089944587303,51.63130444587303,51.12791083333332,51.37791083333332,6,True,False,12.0
56.30187444587303,56.80228444587303,56.299011666666644,56.549011666666644,16,False,True,15000.0
59.404489445873025,59.904894445873026,59.397469166666646,59.647469166666646,22,False,True,16000.0
61.98988555412698,62.490300554126975,61.97800749999998,62.22800749999998,27,False,True,11000.0
62.50704944587303,63.00748944587303,62.48749583333331,62.73749583333331,28,False,True,13000.0
63.541264445873026,64.04165944587302,63.52737249999998,63.77737249999998,30,False,True,7000.0
65.09244555412697,65.59288555412697,65.07610999999997,65.32610999999997,33,False,True,15000.0
65.60963444587303,66.11005944587302,65.58779166666665,65.83779166666665,34,True,False,40.0
68.71221444587302,69.21267944587302,68.69763166666665,68.94763166666665,40,False,True,16000.0
70.26348555412697,70.76392555412697,70.24748499999998,70.49748499999998,43,False,True,9000.0
73.36604055412697,73.86648055412697,73.34740666666664,73.59740666666664,49,False,True,13000.0
74.91740444587302,75.41782444587302,74.90076999999998,75.15076999999998,52,False,True,15000.0
82.15678444587303,82.65720944587302,82.13520499999998,82.38520499999998,66,False,True,15000.0
82.67382555412696,83.17423555412697,82.65769666666665,82.90769666666665,67,False,True,11000.0
84.22517944587302,84.72559444587303,84.20732249999998,84.45732249999998,70,False,True,12000.0
86.81061055412697,87.31100055412696,86.79721583333331,87.04721583333331,75,False,True,9000.0
87.32774944587302,87.82817944587302,87.30754749999998,87.55754749999998,76,False,True,14000.0
88.89568555412697,89.39608055412697,88.87728666666665,89.12728666666665,79,False,True,12000.0
90.96406055412696,91.46449055412697,90.94717916666664,91.19717916666664,83,False,True,6000.0
95.61805944587303,96.11842444587302,95.59825416666665,95.84825416666665,92,False,True,5000.0
97.70308944587302,98.20352444587301,97.68744999999998,97.93744999999998,96,False,True,14000.0
98.73726944587303,99.23768444587303,98.71788833333332,98.96788833333332,98,False,True,13000.0
100.28849555412697,100.78896555412696,100.26790583333332,100.51790583333332,101,False,True,4000.0
102.35692055412697,102.85733055412697,102.33738499999998,102.58738499999998,105,False,True,7000.0
104.44201055412697,104.94244055412697,104.42755666666665,104.67755666666665,109,False,True,11000.0
104.95918944587302,105.45958444587302,104.94736916666665,105.19736916666665,110,True,False,20.0
105.99337444587303,106.49376944587303,105.9771483333333,106.2271483333333,112,False,True,9000.0
106.51039055412697,107.01082055412697,106.49736249999998,106.74736249999998,113,True,False,0.0
107.02756944587303,107.52795944587302,107.00698916666666,107.25698916666666,114,False,True,11000.0
108.57879555412697,109.07921055412697,108.55732166666665,108.80732166666665,117,True,False,20.0
109.61299555412697,110.11340055412697,109.59733083333332,109.84733083333332,119,False,True,16000.0
111.68137555412697,112.19844555412696,111.66731416666664,111.91731416666664,123,True,False,40.0
113.24941444587303,113.74982444587302,113.237895,113.487895,126,False,True,5000.0
114.28359944587302,114.78403944587302,114.2672858333333,114.5172858333333,128,True,False,40.0
115.83484555412697,116.33526055412698,115.81692583333331,116.06692583333331,131,False,True,9000.0
118.42827944587302,118.93752944587303,118.41725583333331,118.66725583333331,136,True,False,12.0
119.47126944587302,119.97171944587302,119.45763916666664,119.70763916666664,138,False,True,5000.0
119.98833555412698,120.48873555412696,119.96771916666665,120.21771916666665,139,False,True,4000.0
120.50548444587302,121.00589944587303,120.48708916666665,120.73708916666665,140,False,True,7000.0
121.02250555412697,121.52292055412697,121.00711916666664,121.25711916666664,141,False,True,12000.0
123.09092055412697,123.59133555412697,123.07687416666666,123.32687416666666,145,False,True,6000.0
124.12512055412697,124.62554555412697,124.1071858333333,124.3571858333333,147,False,True,8000.0
124.64229444587302,125.14269444587302,124.62704583333331,124.87704583333331,148,False,True,8000.0
127.76152444587302,128.26194944587303,127.74715166666664,127.99715166666664,154,True,False,20.0
132.415355554127,132.915805554127,132.39710166666663,132.64710166666663,163,True,False,0.0
136.05184944587305,136.55222944587302,136.03756499999997,136.28756499999997,170,False,True,4000.0
138.12022944587304,138.62063444587304,138.1070483333333,138.3570483333333,174,True,False,80.0
138.637255554127,139.13765555412698,138.61669166666664,138.86669166666664,175,False,True,6000.0
142.79068555412698,143.29114555412698,142.77698916666665,143.02698916666665,183,True,False,20.0
143.82487555412698,144.325305554127,143.80706916666665,144.05706916666665,185,False,True,10000.0
145.89327055412699,146.39370055412698,145.87714833333334,146.12714833333334,189,False,True,10000.0
146.92748555412697,147.427905554127,146.90695166666663,147.15695166666663,191,True,False,0.0
150.04680055412697,150.547220554127,150.02723,150.27723,197,False,True,13000.0
151.08097555412698,151.581395554127,151.06705666666664,151.31705666666664,199,False,True,14000.0
151.59814444587303,152.09859444587303,151.58691833333333,151.83691833333333,200,False,True,8000.0
154.70075944587302,155.20114944587303,154.68687166666666,154.93687166666666,206,True,False,0.0
155.73492444587302,156.23537944587304,155.71684166666665,155.96684166666665,208,False,True,10000.0
159.37121055412698,159.871655554127,159.356505,159.606505,215,False,True,6000.0
163.524765554127,164.025145554127,163.5069825,163.7569825,223,False,True,16000.0
164.04189444587303,164.54229944587303,164.0267725,164.2767725,224,False,True,5000.0
167.661540554127,168.161945554127,167.646735,167.896735,231,False,True,8000.0
168.17869444587302,168.67911444587304,168.1668733333333,168.4168733333333,232,False,True,7000.0
172.849160554127,173.34960555412698,172.83718166666662,173.08718166666662,241,False,True,4000.0
