start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1111.1627949383656,1111.1627949383656,,1112.6640299383655,1112.6640299383655,1112.7641299383656,1113.1644599383656,1113.2978949383655,1113.6648599383657,,1113.6648599383657,1115.6665499383655,,,1116.6673749383656,vis1,3,0,vis,0.0,0.0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1120.6875300616346,1120.6875300616346,,1122.1888100616345,1122.1888100616345,1122.2888850616343,1122.6891900616345,1122.6390549383655,1123.1896250616346,,1123.1896250616346,1125.1913050616345,,,1126.1921400616345,vis1,3,0,vis,1.0,1.0,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1126.5591250616344,1126.5591250616344,,1128.0603550616345,1128.0603550616345,1128.1604550616344,1128.5608000616344,1128.4940750616345,1129.0612350616345,,1129.0612350616345,1131.0629100616345,,,1132.0637200616345,vis1,3,0,vis,2.0,2.0,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1132.5975100616345,1132.5975100616345,,1134.0987650616344,1134.0987650616344,1134.1988500616344,1134.5991850616344,1134.5156999383655,1135.0996150616345,,1135.0996150616345,1137.1012550616344,,,1138.1021250616345,vis1,3,0,vis,3.0,3.0,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1138.4189399383656,1138.4189399383656,,1139.9202099383656,1139.9202099383656,1140.0202549383655,1140.4206149383656,1140.3373200616345,1140.9210849383658,,1140.9210849383658,1142.9227149383655,,,1143.9235399383656,vis1,3,0,vis,4.0,4.0,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1144.0903349383657,1144.0903349383657,,1145.5915999383656,1145.5915999383656,1145.6917149383655,1146.0920299383656,,1146.5924449383656,,1146.5924449383656,1148.5941149383655,,,1149.5950099383656,catch,0,0,vis,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1153.2147600616345,1153.2147600616345,,1154.7160250616346,1154.6787858333334,1154.8161050616345,1155.1787858333334,1154.9829100616344,1155.7168300616345,,1155.7168300616345,1157.7185350616346,,,1158.7193450616344,sound1,1,0,vis,5.0,5.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1158.8693749383656,1158.8693749383656,,1160.3706299383657,1160.3706299383657,1160.4707199383656,1160.8710649383656,1160.8377099383656,1161.3714699383656,,1161.3714699383656,1163.3731399383655,,,1164.3739949383655,vis1,3,0,vis,6.0,6.0,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1168.8945300616344,1168.8945300616344,,1170.3957800616345,1170.3957800616345,1170.4958450616343,1170.8961950616344,,1171.4133450616346,,1171.4133450616346,1173.4150150616344,,,1174.4158500616345,catch,0,0,vis,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1176.5176150616346,1176.5176150616346,,1178.0188650616344,1178.0188650616344,1178.1189400616345,1178.5359100616345,1178.5191299383655,1179.0363350616344,,1179.0363350616344,1181.0379800616345,,,1182.0388200616344,vis2,4,0,vis,7.0,7.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
