start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1353.246907115304,1353.246907115304,,1354.748207115304,1354.7551150000002,1354.8482621153041,1355.2551150000002,1354.998492884696,1355.7490271153042,,1355.7490271153042,1357.7506771153041,,,1358.751517115304,sound1,1,0,sound,0.0,0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1360.7198471153042,1360.7198471153042,,1362.221092115304,1362.2550225,1362.3211671153042,1362.7550225,1362.471412884696,1363.221922115304,,1363.221922115304,1365.2402821153041,,,1366.241147115304,sound1,1,0,sound,1.0,1,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True
1366.524807884696,1366.524807884696,,1368.026062884696,1368.0650016666668,1368.126167884696,1368.5650016666668,1368.276162115304,1369.026882884696,,1369.026882884696,1371.0285628846962,,,1372.046062884696,sound1,1,0,sound,2.0,2,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1372.996742115304,1372.996742115304,,1374.497992115304,1374.524935,1374.598062115304,1375.024935,1374.714977884696,1375.498847115304,,1375.498847115304,1377.5004971153041,,,1378.501367115304,sound1,1,0,sound,3.0,3,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1381.670787884696,1381.670787884696,,1383.1720328846961,1383.1948625,1383.272102884696,1383.6948625,1383.405572884696,1384.172847884696,,1384.172847884696,1386.174547884696,,,1387.1753728846961,sound1,1,0,sound,4.0,4,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1387.659077884696,1387.659077884696,,1389.160357884696,1389.160357884696,1389.2604278846961,1389.660762884696,1389.543887115304,1390.161192884696,,1390.161192884696,1392.162847884696,,,1393.163717884696,vis1,3,0,sound,5.0,5,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1394.3557771153041,1394.3557771153041,,1395.865862115304,1395.865862115304,1395.965932115304,1396.366297115304,,1396.866707115304,,1396.866707115304,1398.868377115304,,,1399.8692221153042,vis2,4,0,sound,6.0,6,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1402.838457884696,1402.838457884696,,1404.339677884696,1404.36464,1404.439752884696,1404.86464,1404.606587884696,1405.340532884696,,1405.340532884696,1407.342212884696,,,1408.359752884696,sound1,1,0,sound,7.0,7,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1408.543127115304,1408.543127115304,,1410.0443821153042,1410.0746075000002,1410.144447115304,1410.5746075000002,1410.277902115304,1411.045242115304,,1411.045242115304,1413.0468921153042,,,1414.0477321153041,sound2,2,0,sound,8.0,8,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1415.182017115304,1415.182017115304,,1416.699927115304,1416.699927115304,1416.800002115304,1417.200362115304,,1417.700762115304,,1417.700762115304,1419.7024071153041,,,1420.7032721153041,vis2,4,0,sound,9.0,9,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1420.886862884696,1420.886862884696,,1422.404812884696,1422.4344925,1422.504907884696,1422.9344925,1422.671702884696,1423.4056428846961,,1423.4056428846961,1425.4073528846961,,,1426.408147884696,sound2,2,0,sound,10.0,10,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1427.425582115304,1427.425582115304,,1428.9268371153041,1428.9268371153041,1429.026937115304,1429.4439021153041,1429.610712115304,1429.944312115304,,1429.944312115304,1431.9460071153042,,,1432.946832115304,vis1,3,0,sound,11.0,11,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1433.914327115304,1433.914327115304,,1435.415572115304,1435.4443383333332,1435.515657115304,1435.9443383333332,1435.682452115304,1436.433122115304,,1436.433122115304,1438.4347921153042,,,1439.435642115304,sound2,2,0,sound,12.0,12,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1441.203777115304,1441.203777115304,,1442.7050421153042,1442.7342691666665,1442.805097115304,1443.2342691666665,1442.971897115304,1443.722497115304,,1443.722497115304,1445.724182115304,,,1446.725027115304,sound1,1,0,sound,13.0,13,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1450.328187884696,1450.328187884696,,1451.8294178846959,1451.8294178846959,1451.929522884696,1452.329852884696,,1452.830252884696,,1452.830252884696,1454.831952884696,,,1455.832777884696,catch,0,0,sound,,14,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1457.917857884696,1457.917857884696,,1459.419087884696,1459.4441324999998,1459.519167884696,1459.9441324999998,1459.702682884696,1460.436637884696,,1460.436637884696,1462.438312884696,,,1463.439147884696,sound2,2,0,sound,14.0,15,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1464.039482115304,1464.039482115304,,1465.540777115304,1465.540777115304,1465.640822115304,1466.0411871153042,,1466.5416121153041,,1466.5416121153041,1468.559977115304,,,1469.560822115304,vis2,4,0,sound,15.0,16,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1470.995437884696,1470.995437884696,,1472.496697884696,1472.523995,1472.596767884696,1473.023995,1472.796927884696,1473.497512884696,,1473.497512884696,1475.515907884696,,,1476.516737884696,sound1,1,0,sound,16.0,17,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1476.683582884696,1476.683582884696,,1478.2014478846959,1478.2239308333333,1478.3015428846961,1478.7239308333333,1478.4515971153041,1479.2022828846962,,1479.2022828846962,1481.203992884696,,,1482.221527884696,sound1,1,0,sound,17.0,18,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1485.457427115304,1485.457427115304,,1486.958742115304,1486.958742115304,1487.058777115304,1487.4591371153042,,1487.959537115304,,1487.959537115304,1489.9779421153041,,,1490.9787521153041,vis1,3,0,sound,18.0,19,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1491.062257884696,1491.062257884696,,1492.580167884696,1492.580167884696,1492.680282884696,1493.080602884696,,1493.581017884696,,1493.581017884696,1495.582682884696,,,1496.6002428846962,vis1,3,0,sound,19.0,20,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1497.1006678846961,1497.1006678846961,,1498.601922884696,1498.633755,1498.701972884696,1499.133755,1498.868787884696,1499.619392884696,,1499.619392884696,1501.621067884696,,,1502.6219178846961,sound1,1,0,sound,20.0,21,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1503.022192115304,1503.022192115304,,1504.523452115304,1504.5536891666666,1504.623507115304,1505.0536891666666,1504.773752884696,1505.524262115304,,1505.524262115304,1507.542587115304,,,1508.543442115304,sound2,2,0,sound,21.0,22,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
