start_time,stop_time,stim_start_time,stim_stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
47.77655,48.27724058364016,47.77655,48.02695441635985,0,True,225.0,479.2336517082799,438.7227528471331,False,
48.29407941635985,48.79426441635985,48.29407941635985,48.544115583640156,1,True,225.0,798.722752847133,438.7227528471331,False,
48.811015583640156,49.31143058364016,48.811015583640156,49.06117941635985,2,True,180.0,-479.2336517082798,146.240917615711,False,
49.32806941635985,49.82845441635985,49.32806941635985,49.578320583640156,3,True,135.0,798.722752847133,-146.24091761571106,False,
49.84520558364016,50.34563058364016,49.84520558364016,50.09534941635985,4,True,315.0,798.722752847133,-146.24091761571106,False,
50.36223441635985,50.86266941635985,50.36223441635985,50.612500583640156,5,True,315.0,479.2336517082799,-146.24091761571106,False,
51.39641941635985,51.89685941635985,51.39641941635985,51.646705583640156,7,True,135.0,-798.722752847133,438.7227528471331,False,
51.91361058364016,52.41403558364016,51.91361058364016,52.16368441635985,8,False,,,,True,1.0
52.43065441635985,52.93105441635985,52.43065441635985,52.68094058364016,9,True,270.0,-798.722752847133,-438.7227528471331,False,
52.947805583640154,53.448215583640156,52.947805583640154,53.197964416359845,10,True,135.0,-159.74455056942656,438.7227528471331,False,
53.982010583640154,54.48243058364015,53.982010583640154,54.232149416359846,12,True,180.0,-479.2336517082798,-146.24091761571106,False,
54.499049416359846,54.99947941635985,54.499049416359846,54.74930058364016,13,True,315.0,159.74455056942668,438.7227528471331,False,
55.53321941635985,56.03364941635985,55.53321941635985,55.783525583640156,15,True,315.0,-159.74455056942656,146.240917615711,False,
56.05040058364016,56.55081058364016,56.05040058364016,56.30054441635985,16,True,0.0,798.722752847133,-146.24091761571106,False,
56.56743441635985,57.06783441635985,56.56743441635985,56.817680583640154,17,True,45.0,479.2336517082799,146.240917615711,False,
58.118790583640155,58.61920558364016,58.118790583640155,58.36893441635985,20,True,315.0,-798.722752847133,-438.7227528471331,False,
58.63561441635985,59.136249416359846,58.63561441635985,58.886115583640155,21,True,90.0,798.722752847133,438.7227528471331,False,
59.670009416359854,60.17044941635985,59.670009416359854,59.920275583640155,23,True,270.0,-159.74455056942656,146.240917615711,False,
