start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1075.715927203796,1075.715927203796,,1077.2171822037958,1077.2171822037958,1077.3172872037958,1077.717617203796,1077.7341977962042,1078.2180372037958,,1078.2180372037958,1080.219722203796,,,1081.2205472037958,vis1,3,0,vis,0.0,0.0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1085.290632203796,1085.290632203796,,1086.791862203796,1086.791862203796,1086.8919522037959,1087.292302203796,1087.258932203796,1087.792682203796,,1087.792682203796,1089.794382203796,,,1090.795237203796,vis1,3,0,vis,1.0,1.0,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1091.0287572037957,1091.0287572037957,,1092.530027203796,1092.530027203796,1092.630107203796,1093.030422203796,1092.997077203796,1093.5308322037959,,1093.5308322037959,1095.5492022037959,,,1096.5500422037958,vis1,3,0,vis,2.0,2.0,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1097.817767203796,1097.817767203796,,1099.3190222037958,1099.3190222037958,1099.4191072037959,1099.819432203796,1099.6691977962041,1100.3198222037959,,1100.3198222037959,1102.3381872037958,,,1103.339027203796,vis1,3,0,vis,3.0,3.0,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1103.572557203796,1103.572557203796,,1105.0738272037959,1105.0738272037959,1105.1739072037958,1105.5742472037957,1105.3906727962042,1106.0746822037959,,1106.0746822037959,1108.076342203796,,,1109.0771672037959,vis1,3,0,vis,4.0,4.0,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1110.4950272037959,1110.4950272037959,,1111.9962722037958,1111.9692191666668,1112.096362203796,1112.4692191666668,,1112.9971422037959,,1112.9971422037959,1114.9987922037958,,,1115.999622203796,sound2,2,0,vis,5.0,5.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1117.0171522037958,1117.0171522037958,,1118.5183972037958,1118.5191416666667,1118.6184972037959,1119.0191416666667,,1119.519242203796,,1119.519242203796,1121.520892203796,,,1122.5217422037958,sound2,2,0,vis,6.0,6.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1124.2230827962042,1124.2230827962042,,1125.7243577962042,1125.7243577962042,1125.8244277962042,1126.2247577962044,1126.0747222037958,1126.725182796204,,1126.725182796204,1128.7268377962043,,,1129.727692796204,vis1,3,0,vis,7.0,7.0,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1133.163957203796,1133.163957203796,,1134.6652472037958,1134.6589708333333,1134.765322203796,1135.1589708333333,1134.998842203796,1135.666082203796,,1135.666082203796,1137.6844372037958,,,1138.685287203796,sound1,1,0,vis,8.0,8.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1139.8529272037958,1139.8529272037958,,1141.354167203796,1141.354167203796,1141.454277203796,1141.8546472037958,,1142.3550322037959,,1142.3550322037959,1144.3733772037958,,,1145.3742172037958,vis2,4,0,vis,9.0,9.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
