start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
83.44055762920537,83.44055762920537,83.69084737079461,83.94095262920538,1,True,225.0,-479.2336517082798,-438.7227528471331,False,
84.47476762920539,84.47476762920539,84.72504737079461,84.97517762920538,3,True,270.0,-798.722752847133,-146.24091761571106,False,
86.02613737079461,86.02613737079461,86.27628762920538,86.5265473707946,6,True,90.0,479.2336517082799,-438.7227528471331,False,
86.54314762920538,86.54314762920538,86.79345737079461,87.04359262920538,7,True,90.0,-798.722752847133,146.240917615711,False,
87.06034737079462,87.06034737079462,87.31042262920538,87.56073737079461,8,False,,,,True,1.0
88.09454237079461,88.09454237079461,88.34466762920539,88.5949673707946,10,True,270.0,-159.74455056942656,-146.24091761571106,False,
88.61156262920538,88.61156262920538,88.86185737079461,89.11195762920538,11,True,225.0,159.74455056942668,146.240917615711,False,
89.12871237079462,89.12871237079462,89.37886262920539,89.62914737079461,12,True,0.0,798.722752847133,-438.7227528471331,False,
89.64575262920538,89.64575262920538,89.89603737079462,90.14618262920538,13,True,135.0,-798.722752847133,-438.7227528471331,False,
90.16293737079461,90.16293737079461,90.41304762920538,90.6633273707946,14,True,90.0,479.2336517082799,438.7227528471331,False,
91.1971323707946,91.1971323707946,91.44726762920538,91.69755237079461,16,True,225.0,-479.2336517082798,438.7227528471331,False,
91.71413762920538,91.71413762920538,91.96443737079461,92.21453762920538,17,True,135.0,-479.2336517082798,438.7227528471331,False,
92.2312923707946,92.2312923707946,92.48144762920538,92.73176237079461,18,True,45.0,798.722752847133,438.7227528471331,False,
92.74833762920538,92.74833762920538,92.99862737079461,93.24873762920538,19,True,0.0,798.722752847133,146.240917615711,False,
93.26549237079462,93.26549237079462,93.51564262920537,93.7659323707946,20,True,0.0,-159.74455056942656,-438.7227528471331,False,
93.78255262920538,93.78255262920538,94.0328223707946,94.28295262920538,21,True,270.0,-798.722752847133,-438.7227528471331,False,
94.29970737079461,94.29970737079461,94.54986762920538,94.80010737079462,22,True,90.0,-798.722752847133,438.7227528471331,False,
95.3339073707946,95.3339073707946,95.58403762920538,95.83431737079461,24,True,135.0,-479.2336517082798,-438.7227528471331,False,
95.85093262920539,95.85093262920539,96.10121737079461,96.35135262920538,25,True,135.0,798.722752847133,146.240917615711,False,
96.3681073707946,96.3681073707946,96.61822262920538,96.86850737079462,26,True,0.0,-159.74455056942656,438.7227528471331,False,
96.88512262920538,96.88512262920538,97.13540237079461,97.38556762920538,27,True,90.0,159.74455056942668,-438.7227528471331,False,
97.91931262920538,97.91931262920538,98.16958237079461,98.41974262920537,29,True,180.0,798.722752847133,146.240917615711,False,
98.95350762920538,98.95350762920538,99.20379737079462,99.45390762920537,31,True,315.0,798.722752847133,-438.7227528471331,False,
99.47066237079461,99.47066237079461,99.72081762920538,99.97111737079462,32,True,315.0,798.722752847133,146.240917615711,False,
100.50487737079462,100.50487737079462,100.75500762920538,101.00530237079461,34,True,315.0,-159.74455056942656,-146.24091761571106,False,
101.02192762920538,101.02192762920538,101.2722073707946,101.52233262920538,35,True,0.0,479.2336517082799,-438.7227528471331,False,
101.53908737079462,101.53908737079462,101.78922262920538,102.0394973707946,36,True,90.0,798.722752847133,-146.24091761571106,False,
103.09015262920538,103.09015262920538,103.34063737079461,103.59072262920537,39,True,90.0,798.722752847133,438.7227528471331,False,
103.60747737079461,103.60747737079461,103.85762762920538,104.10788737079461,40,True,90.0,-798.722752847133,-438.7227528471331,False,
104.12451262920538,104.12451262920538,104.37480737079461,104.62493262920538,41,True,270.0,798.722752847133,146.240917615711,False,
