start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.68104009988904,3.68104009988904,,5.182336699983105,5.172336699983105,5.282393500043079,5.672336699983105,5.732755899962037,6.183178199987858,,6.183178199987858,8.184942100031302,9.185793499995023,sound1,1,0,sound,0.0,0.0,0.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
9.435950500026346,9.435950500026346,,10.937265199908987,10.927265199908987,11.037318999946118,11.427265199908987,11.387664599876851,11.938105099901557,,11.938105099901557,13.939821099929512,14.940687700008974,sound1,1,0,sound,1.0,1.0,1.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
15.324303499955684,15.324303499955684,,16.82563489984907,16.815634899849073,16.925673199884592,17.315634899849073,17.12590419996716,17.826835200024767,,17.826835200024767,19.828172499846666,20.829039099926128,sound1,1,0,sound,2.0,2.0,2.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
21.212692400041966,21.212692400041966,,22.713982699971645,22.703982699971647,22.814066100001334,23.203982699971647,23.14770409983769,23.714833899933843,,23.714833899933843,25.716908800017087,26.717413199899717,sound1,1,0,sound,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
29.302973300052805,29.302973300052805,,30.804247499976306,30.794247499976308,30.904334900036453,31.294247499976308,31.20459069993533,31.80507690000534,,31.80507690000534,33.8068551999256,34.80764129997417,sound1,1,0,sound,4.0,4.0,4.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
36.1421357999295,36.1421357999295,37.64346480003744,37.64346480003744,37.64346480003744,37.76025359991193,38.16058860004134,,38.66092569993064,38.64346480003744,38.66092569993064,40.6626731998492,41.66351549986005,vis1,3,0,sound,5.0,5.0,,2.0,-0.2,-2.05,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
42.530967400010674,42.530967400010674,44.03222520004213,44.03222520004213,44.03222520004213,44.132348900029434,44.03222520004213,,45.03311829997413,45.03222520004213,45.03311829997413,47.034820499897,48.035657199865206,catch,0,0,sound,,,,2.0,-0.2,-2.05,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
48.8196786998976,48.8196786998976,,50.32096820005402,50.32096820005402,50.421053599866106,50.821295599985866,,51.321842199957,,51.321842199957,53.32348699990846,54.32433339983411,vis2,4,0,sound,6.0,6.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
56.25932949997671,56.25932949997671,,57.760792699942364,57.760792699942364,57.860705199951305,58.26110299986042,,58.761533499995245,,58.761533499995245,60.763204299911855,61.76404989983141,vis2,4,0,sound,7.0,7.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
62.09766709997505,62.09766709997505,,63.599017700014635,63.599017700014635,63.69905919984169,64.09939049982653,,64.59984530002997,,64.59984530002997,66.60158089997434,67.60238989984803,vis2,4,0,sound,8.0,8.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
