start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
22.99088160001859,22.99088160001859,24.49212599994801,24.49212599994801,24.59216349997744,25.002186399951576,24.876121399991213,25.49309589999914,25.49309589999914,27.494706299921496,,,28.495410499928518,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
59.78979649995174,59.78979649995174,61.291300399994476,61.291300399994476,61.39081289998442,61.80815319991391,61.6411264999276,62.30814709998388,62.30814709998388,64.36060119997431,,,65.36096989998781,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
78.27153859992698,78.27153859992698,79.77276159992628,79.77276159992628,79.87291699992214,80.27324139997084,79.9064852999961,80.7736000999082,80.7736000999082,82.77545119991713,,,83.77639349999093,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
125.14425550000463,125.14425550000463,126.64601769991872,126.64601769991872,126.74615460000653,127.14623529994581,126.99632999994513,127.64677639999148,127.64677639999148,129.64850740001722,,,130.6490804999573,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
145.6782373999683,145.6782373999683,147.18007349997944,147.18007349997944,147.27963209997117,147.6804313999107,147.513132999951,148.18044169998913,148.18044169998913,150.19868340000696,,,151.1995323999524,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
161.12452929997536,161.12452929997536,162.62582939997966,162.62582939997966,162.72985339997987,163.12633469998556,162.95986839995905,163.62668860000278,163.62668860000278,165.64510939998738,,,166.64592260000947,vis1,1,0,vis,5.0,5.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
188.91505679995473,188.91505679995473,190.4163817999158,190.4163817999158,190.516031799905,190.91634049995056,190.7832225999534,191.4167293000007,191.4167293000007,193.41842379998135,,,194.41928539990633,vis1,1,0,vis,6.0,6.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
211.70070949995144,211.70070949995144,213.20199479995946,213.20199479995946,213.30227269995677,213.70243849996197,213.5019935999969,214.2028600999126,214.2028600999126,216.20423869993257,216.20423869993257,219.2236883999519,220.22448159993812,vis2,2,0,vis,7.0,7.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
220.80815819995198,220.80815819995198,222.30942859996296,222.30942859996296,222.40979649994708,222.82671609993278,222.64332139999325,223.32720379992108,223.32720379992108,225.3287881999947,225.3287881999947,228.33136479994002,229.33199469996336,vis2,2,0,vis,7.0,8.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
231.78446279996726,231.78446279996726,233.30219609995558,233.30219609995558,233.40537050000577,233.80261969992145,233.6356670999173,234.30306529993842,234.30306529993842,236.30470019993092,236.30470019993092,239.307362799949,240.30801149999908,vis2,2,0,vis,7.0,9.0,,2.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
