start_time,stim_start_time,stim_stop_time,stop_time,index,is_AM_noise,is_pure_tone,freq
80.46547415785167,80.43768583333332,80.68768583333332,80.96584415785166,2,False,True,13000.0
80.98248584214832,80.9880858333333,81.2380858333333,81.48289584214832,3,False,True,12000.0
81.49965415785168,81.49899833333332,81.74899833333332,82.00008915785168,4,False,True,15000.0
82.53385915785167,82.53797666666665,82.78797666666665,83.03428415785167,6,False,True,13000.0
86.67064915785167,86.67802749999998,86.92802749999998,87.17106915785166,14,True,False,0.0
89.25604084214832,89.25794166666665,89.50794166666665,89.75646584214832,19,False,True,14000.0
91.84162415785167,91.84798166666664,92.09798166666664,92.34203415785167,24,True,False,40.0
92.35864084214832,92.35752499999997,92.60752499999997,92.85901084214832,25,False,True,11000.0
94.42703584214831,94.41806166666665,94.66806166666665,94.92724084214832,29,False,True,10000.0
97.52962584214832,97.51790249999998,97.76790249999998,98.03004584214831,35,False,True,8000.0
100.63220584214832,100.62787749999998,100.87787749999998,101.13261084214832,41,False,True,14000.0
104.78568084214832,104.77785666666665,105.02785666666665,105.28608084214832,49,False,True,6000.0
106.85409084214832,106.84785249999997,107.09785249999997,107.35448084214832,53,False,True,4000.0
109.45630415785168,109.44902416666665,109.69902416666665,109.95673415785167,58,False,True,15000.0
113.07592084214832,113.06778333333331,113.31778333333331,113.57635084214833,65,False,True,12000.0
115.66146915785167,115.65774416666665,115.90774416666665,116.17860415785167,70,False,True,6000.0
119.81498915785167,119.80770583333332,120.05770583333332,120.31538915785167,78,False,True,5000.0
121.88340415785167,121.87768666666665,122.12768666666665,122.38377415785168,82,True,False,20.0
123.45125084214833,123.44724333333332,123.69724333333332,123.95166584214832,85,False,True,7000.0
126.55382084214831,126.54764333333331,126.79764333333331,127.05425084214832,91,False,True,8000.0
127.07100915785168,127.07085666666666,127.32085666666666,127.57141915785168,92,False,True,15000.0
128.62225084214833,128.61763666666667,128.86763666666667,129.12264584214833,95,True,False,80.0
130.19029415785167,130.18804166666666,130.43804166666666,130.6907341578517,98,False,True,7000.0
131.22449915785168,131.21753583333333,131.46753583333333,131.72492915785168,100,False,True,12000.0
133.29288915785168,133.28759499999998,133.53759499999998,133.79333915785168,104,False,True,6000.0
133.80990584214834,133.8074808333333,134.0574808333333,134.31032084214834,105,False,True,9000.0
134.3270791578517,134.31776166666666,134.56776166666666,134.82749415785167,106,False,True,10000.0
135.87831584214834,135.86756166666663,136.11756166666663,136.37874584214833,109,False,True,4000.0
140.03178584214834,140.0275183333333,140.2775183333333,140.53219084214834,117,True,False,40.0
142.61734415785168,142.60736583333332,142.85736583333332,143.1177441578517,122,False,True,9000.0
143.13437584214833,143.12760999999998,143.37760999999998,143.63480584214835,123,False,True,9000.0
146.7708291578517,146.7675633333333,147.0175633333333,147.27124415785167,130,False,True,16000.0
149.87339915785168,149.86754,150.11754,150.37382915785167,136,False,True,9000.0
155.06105915785167,155.05739249999996,155.30739249999996,155.56147415785168,146,True,False,0.0
155.57807084214835,155.5673833333333,155.8173833333333,156.07853084214835,147,True,False,0.0
159.21453915785168,159.20691666666667,159.45691666666667,159.7149841578517,154,False,True,5000.0
160.76579584214835,160.75774916666666,161.00774916666666,161.26618084214834,157,False,True,7000.0
162.3171541578517,162.30729,162.55729,162.81754415785167,160,True,False,12.0
163.86834084214834,163.85748833333332,164.10748833333332,164.36877584214835,163,False,True,10000.0
168.02183084214835,168.01732166666665,168.26732166666665,168.52223084214833,171,False,True,14000.0
168.5389891578517,168.53724166666666,168.78724166666666,169.03942915785169,172,True,False,20.0
171.14110584214833,171.13724666666664,171.38724666666664,171.64152584214835,177,True,False,80.0
172.17531084214832,172.16726916666664,172.41726916666664,172.67573584214836,179,False,True,16000.0
172.69249415785168,172.68719166666665,172.93719166666665,173.1929291578517,180,False,True,4000.0
175.81176915785167,175.80717583333333,176.05717583333333,176.31219415785168,186,False,True,4000.0
176.32878584214833,176.3271758333333,176.5771758333333,176.84589084214832,187,True,False,40.0
178.41385084214832,178.4072158333333,178.6572158333333,178.91429084214835,191,False,True,13000.0
180.48227584214834,180.47714749999997,180.72714749999997,180.98267084214834,195,True,False,12.0
180.9994291578517,180.99710249999998,181.24710249999998,181.51652915785166,196,False,True,6000.0
181.53315084214833,181.52730666666668,181.77730666666668,182.03354584214833,197,False,True,5000.0
182.56733084214835,182.5569358333333,182.8069358333333,183.06795084214835,199,False,True,11000.0
185.16956915785167,185.16707416666665,185.41707416666665,185.67001915785167,204,False,True,12000.0
187.23798415785168,187.22743083333333,187.47743083333333,187.74617915785169,208,False,True,16000.0
187.77169084214833,187.76708749999997,188.01708749999997,188.27207084214834,209,True,False,12.0
188.80587084214835,188.79750749999997,189.04750749999997,189.30628584214833,211,False,True,11000.0
191.92514084214835,191.91701416666663,192.16701416666663,192.42557584214833,217,False,True,11000.0
193.99357084214833,193.9869033333333,194.2369033333333,194.49398084214835,221,False,True,10000.0
196.59579915785167,196.58689666666666,196.83689666666666,197.09621415785168,226,False,True,13000.0
197.11285584214835,197.10687166666665,197.35687166666665,197.61322084214834,227,False,True,16000.0
199.71507915785168,199.70694583333332,199.95694583333332,200.2155141578517,232,True,False,80.0
201.26632084214833,201.25671416666665,201.50671416666665,201.76675584214834,235,False,True,14000.0
201.78351415785167,201.77694166666666,202.02694166666666,202.28390415785168,236,True,False,20.0
203.86856915785168,203.86412166666665,204.11412166666665,204.36893915785168,240,False,True,15000.0
204.38556084214835,204.37690249999997,204.62690249999997,204.88598084214834,241,False,True,8000.0
210.1070941578517,210.09685249999998,210.34685249999998,210.6075341578517,252,True,False,12.0
210.62411584214834,210.61683749999997,210.86683749999997,211.12453584214833,253,False,True,8000.0
211.1412941578517,211.1368325,211.3868325,211.64172415785168,254,True,False,80.0
213.74343084214834,213.73695333333333,213.98695333333333,214.24385584214835,259,False,True,7000.0
216.3290091578517,216.32679,216.57679,216.84606915785167,264,True,False,20.0
217.89688584214835,217.8867858333333,218.1367858333333,218.39728584214834,267,True,False,40.0
220.49911915785168,220.497135,220.747135,220.99958415785167,272,False,True,5000.0
221.53332915785168,221.52674916666663,221.77674916666663,222.0337441578517,274,True,False,0.0
223.08455584214835,223.0769575,223.3269575,223.58500584214835,277,False,True,14000.0
224.65262415785168,224.64670583333333,224.89670583333333,225.15302915785168,280,False,True,16000.0
226.20384584214833,226.19668083333332,226.44668083333332,226.70425584214834,283,False,True,10000.0
227.23802084214833,227.2370883333333,227.4870883333333,227.73845084214835,285,False,True,5000.0
228.80608415785167,228.79668749999996,229.04668749999996,229.30651915785168,288,False,True,6000.0
231.40820584214833,231.40693249999998,231.65693249999998,231.90863584214833,293,False,True,15000.0
234.00159415785168,234.0066325,234.2566325,234.51088415785168,298,True,False,40.0
235.04463915785166,235.0366125,235.2866125,235.54510415785168,300,True,False,12.0
235.56167084214835,235.55632583333332,235.80632583333332,236.06212084214835,301,False,True,7000.0
236.07887915785167,236.07661083333332,236.32661083333332,236.57927415785167,302,True,False,12.0
239.71516584214834,239.706575,239.956575,240.21557584214833,309,False,True,9000.0
240.74935584214833,240.74656916666666,240.99656916666666,241.24977084214834,311,False,True,7000.0
241.78352584214835,241.7765408333333,242.0265408333333,242.30067084214832,313,False,True,7000.0
243.35161915785167,243.34653,243.59653,243.8520491578517,316,False,True,4000.0
243.86861084214834,243.86654583333333,244.11654583333333,244.36906084214834,317,True,False,40.0
244.3858191578517,244.37653166666666,244.62653166666666,244.88621415785167,318,True,False,0.0
244.90282584214833,244.89650833333332,245.14650833333332,245.40326084214834,319,False,True,9000.0
245.4200191578517,245.4164933333333,245.6664933333333,245.92041915785168,320,False,True,8000.0
250.10721084214833,250.10648166666667,250.35648166666667,250.60762584214834,329,False,True,4000.0
252.17560084214833,252.16625499999998,252.41625499999998,252.68380084214834,333,False,True,11000.0
254.26065584214834,254.25643666666664,254.50643666666664,254.76107084214834,337,False,True,10000.0
262.5676108421483,262.56633999999997,262.81633999999997,263.0680558421483,353,True,False,20.0
264.1356941578517,264.1265475,264.3765475,264.63610915785165,356,False,True,5000.0
264.6526908421483,264.646325,264.896325,265.1531208421483,357,False,True,8000.0
266.2041141578517,266.19640416666664,266.44640416666664,266.70450915785165,360,False,True,10000.0
272.95967584214833,272.9563283333333,273.2063283333333,273.4600708421483,373,False,True,16000.0
273.4768291578516,273.4770516666666,273.7270516666666,273.9772741578517,374,False,True,15000.0
273.9938708421483,273.9857975,274.2357975,274.5020758421483,375,False,True,13000.0
277.63032915785163,277.62629416666664,277.87629416666664,278.14741915785163,382,False,True,14000.0
279.1982108421483,279.1961791666667,279.4461791666667,279.6986558421483,385,True,False,0.0
282.83465915785166,282.8262683333333,283.0762683333333,283.3350791578516,392,False,True,10000.0
291.6586358421483,291.6560666666667,291.9060666666667,292.1669108421483,409,True,False,20.0
292.70954084214833,292.7059475,292.9559475,293.2099308421483,411,False,True,16000.0
293.22668915785164,293.22604916666666,293.47604916666666,293.72710915785166,412,True,False,80.0
293.7437158421483,293.7360725,293.9860725,294.2441558421483,413,True,False,80.0
295.2950941578517,295.28602916666665,295.53602916666665,295.81218915785166,416,True,False,80.0
295.8287758421483,295.8260383333333,296.0760383333333,296.3292408421483,417,True,False,20.0
300.49948415785167,300.49600499999997,300.74600499999997,300.99986915785166,426,True,False,12.0
309.8572591578517,309.8560733333333,310.1060733333333,310.35771415785166,444,False,True,11000.0
