start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
12.098500500005438,12.098500500005438,13.599603799995501,13.599603799995501,13.700016800002894,14.099866699989187,13.966370399991982,14.616956099993084,14.616956099993084,16.618982900001107,,,17.61995559998625,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
30.99772349999123,30.99772349999123,32.498830900012514,32.498830900012514,32.59914079999155,32.999482699998886,32.782371599992736,33.499885999984805,33.499885999984805,35.50139160001138,,,36.50246050000144,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
46.260557100011034,46.260557100011034,47.76198889999953,47.76198889999953,47.86235789999203,48.262242800012,47.94549980000895,48.763129300010156,48.763129300010156,50.764549599998396,,,51.765255899992304,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
91.549261899994,91.549261899994,93.05033499998693,93.05033499998693,93.15040900000325,93.55107729999303,93.36777409999353,94.05122269999423,94.05122269999423,96.05342680001353,,,97.0538315000101,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
126.79602739998676,126.79602739998676,128.29707969999592,128.29707969999592,128.39732960001285,128.79746999999927,128.56414089998881,129.29808240000577,129.29808240000577,131.29960010000806,,,132.3004336000101,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
159.38958029999932,159.38958029999932,160.8906098000095,160.8906098000095,160.99076470000156,161.39146729999058,161.39146729999058,161.89160169999533,161.89160169999533,163.89319569999654,163.89319569999654,166.89570820000674,167.8966435999989,vis2,2,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
178.08861559999943,178.08861559999943,179.59000360000366,179.59000360000366,179.6901188999852,180.09068969998927,179.6901188999852,180.5908068000078,180.5908068000078,182.59241459999768,182.59241459999768,185.59515230000554,186.59631209998926,vis2,2,0,vis,5.0,6.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
194.6695085000044,194.6695085000044,196.17186039998498,196.17186039998498,196.27155240000295,196.67207849998678,196.67207849998678,197.1724698999985,197.1724698999985,199.17448679998935,199.17448679998935,202.1769311000041,203.17780129999457,vis2,2,0,vis,5.0,7.0,,2.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
205.39595220000203,205.39595220000203,206.89773949999082,206.89773949999082,206.99773790001356,207.39777560000377,207.5144207000064,207.8980559999852,207.8980559999852,209.9000808000071,,,213.90326989998877,vis2,2,0,vis,5.0,8.0,,3.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
225.49639329999056,225.49639329999056,226.99827689998503,226.99827689998503,227.09775789999705,227.49835009998944,227.14802140001277,227.99869190000183,227.99869190000183,230.00049779998673,,,231.00126950001297,vis1,1,0,vis,6.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
