start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1165.9639827101914,1165.9639827101914,,1167.4652577101913,1167.4702058333332,1167.5653477101914,1167.9702058333332,,1168.4660777101915,,1168.4660777101915,1170.4677277101914,,,1171.4686177101914,sound1,1,0,sound,0.0,0.0,0.0,,,,,,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1173.1865922898087,1173.1865922898087,,1174.6878472898088,1174.72011,1174.7879322898086,1175.22011,1175.0382577101914,1175.6886622898087,,1175.6886622898087,1177.6903772898088,,,1178.6912322898088,sound1,1,0,sound,1.0,1.0,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1181.6269922898086,1181.6269922898086,,1183.1282672898087,1183.1500308333334,1183.2283322898086,1183.6500308333334,1183.4952422898086,1184.1290872898087,,1184.1290872898087,1186.1307772898087,,,1187.1315922898086,sound1,1,0,sound,2.0,2.0,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1187.4318472898087,1187.4318472898087,,1188.9331072898087,1188.959995833333,1189.0331822898088,1189.459995833333,1189.4001872898086,1189.9339372898087,,1189.9339372898087,1191.9356122898087,,,1192.9530972898087,sound1,1,0,sound,3.0,3.0,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1193.3200872898087,1193.3200872898087,,1194.8213572898087,1194.849955,1194.9214622898087,1195.349955,1195.2216922898087,1195.8221872898087,,1195.8221872898087,1197.8238822898088,,,1198.8246922898086,sound1,1,0,sound,4.0,4.0,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1199.2752127101915,1199.2752127101915,,1200.7931177101914,1200.7931177101914,1200.8932077101913,1201.2935427101913,,1201.7939877101915,,1201.7939877101915,1203.7956127101913,,,1204.8131577101915,vis2,4,0,sound,5.0,5.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1206.4812077101915,1206.4812077101915,,1207.9824727101914,1208.0098275,1208.0825327101913,1208.5098275,1208.4995022898088,1208.9833077101914,,1208.9833077101914,1210.9850227101915,,,1211.9858127101913,sound1,1,0,sound,6.0,6.0,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1213.1533622898087,1213.1533622898087,,1214.6545972898086,1214.6545972898086,1214.7547122898086,1215.1550472898086,,1215.6554422898087,,1215.6554422898087,1217.6571222898087,,,1218.6579672898088,catch,0,0,sound,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1218.7414677101913,1218.7414677101913,,1220.2594277101914,1220.2897158333333,1220.3595127101914,1220.7897158333333,1220.8599227101913,1221.2602777101913,,1221.2602777101913,1223.2619477101914,,,1224.2627827101915,sound2,2,0,sound,7.0,7.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1225.1133672898088,1225.1133672898088,,1226.6312872898086,1226.6596558333333,1226.7313972898087,1227.1596558333333,1227.2152177101914,1227.6321422898086,,1227.6321422898086,1229.6338122898087,,,1230.6346622898086,sound1,1,0,sound,8.0,8.0,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1231.4019672898087,1231.4019672898087,,1232.9032272898087,1232.9296,1233.0032922898088,1233.4296,,1233.9207372898088,,1233.9207372898088,1235.9224622898087,,,1236.9232522898087,sound1,1,0,sound,9.0,9.0,,,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
