start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.781143500071019,3.781143500071019,,5.28243369988352,5.27243369988352,5.382516500141471,5.77243369988352,,6.2833133000619705,,6.2833133000619705,8.285037499919534,9.285918499875814,sound1,1,0,sound,0.0,0.0,0.0,,,,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
9.919786800231785,9.919786800231785,,11.42107969994843,11.41107969994843,11.521423799984158,11.91107969994843,,12.42190640007332,,12.42190640007332,14.423625500008464,15.424456600166858,sound1,1,0,sound,1.0,1.0,1.0,,,,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
17.442893200155346,17.442893200155346,,18.944194899939,18.934194899939,19.044282000113277,19.434194899939,,19.945024199850856,,19.945024199850856,21.94675230008736,22.94760320016369,sound1,1,0,sound,2.0,2.0,2.0,,,,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
23.381341700043528,23.381341700043528,,24.882566799942403,24.872566799942405,24.98263650021702,25.372566799942405,25.082736900143324,25.883437399819492,,25.883437399819492,27.885153799850492,28.886048500027506,sound1,1,0,sound,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
28.919406999900936,28.919406999900936,,30.420714200075714,30.410714200075716,30.520725799791514,30.910714200075716,,31.42155680020526,,31.42155680020526,33.423288799889384,34.42408509978279,sound1,1,0,sound,4.0,4.0,4.0,,,,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
34.77436439979076,34.77436439979076,,36.275700199950485,36.26570019995049,36.375798500210045,36.76570019995049,,37.27684629994631,,37.27684629994631,39.27825739986449,40.2791217999272,sound1,1,0,sound,5.0,5.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
41.513501499846576,41.513501499846576,43.01482990018278,43.01482990018278,43.004829900182784,43.13156110008433,43.504829900182784,,44.0323195001781,44.01482990018278,44.0323195001781,46.0340211000964,47.03491139977425,sound1,1,0,sound,6.0,6.0,,5.0,-0.2,-1.22,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
48.636302399981766,48.636302399981766,,50.13756980008632,50.12756980008632,50.23766689987108,50.62756980008632,,51.13841750013828,,51.13841750013828,53.1401346000582,54.14099209995195,sound1,1,0,sound,7.0,7.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
54.491278300128876,54.491278300128876,,55.99257780012861,55.98257780012861,56.09268679988757,56.48257780012861,,56.993427900198846,,56.993427900198846,58.99511099985987,59.99600749981776,sound2,2,0,sound,8.0,8.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
63.248788000151514,63.248788000151514,,64.75011189987138,64.75011189987138,64.85019769991935,65.25047679997236,65.58413869987429,65.75090599998087,,65.75090599998087,67.75262299978361,68.75382230018452,vis1,3,0,sound,9.0,9.0,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
