start_time,stim_start_time,stim_stop_time,stop_time,index,is_AM_noise,is_pure_tone,freq
271.53224,271.5366916666666,271.7866916666666,272.0328468847525,0,False,True,16000.0
272.04948811524747,272.0864333333333,272.3364333333333,272.54989811524746,1,False,True,6000.0
274.6350618847525,274.6664108333333,274.9164108333333,275.1354768847525,6,True,False,0.0
277.2205031152475,277.25637666666665,277.50637666666665,277.72087811524744,11,True,False,20.0
281.87443688475247,281.9063933333333,282.1563933333333,282.3748468847525,20,False,True,14000.0
282.3914581152475,282.4261691666667,282.6761691666667,282.8918581152475,21,False,True,12000.0
283.9428018847525,283.976795,284.226795,284.4432218847525,24,False,True,15000.0
284.4598331152475,284.48632,284.73632,284.96026811524746,25,False,True,10000.0
286.01119188475246,286.03606833333333,286.28606833333333,286.5116268847525,28,False,True,14000.0
293.76761311524746,293.79629666666665,294.04629666666665,294.2680331152475,43,False,True,11000.0
296.36982688475246,296.39618666666667,296.64618666666667,296.8702568847525,48,False,True,8000.0
296.88687811524744,296.916315,297.166315,297.38729811524746,49,False,True,8000.0
297.4040518847525,297.4262,297.6762,297.9044718847525,50,True,False,80.0
301.0236781152475,301.04593,301.29593,301.5240881152475,57,False,True,5000.0
301.54084188475247,301.5661558333333,301.8161558333333,302.04125188475246,58,True,False,40.0
302.5828268847525,302.6161233333333,302.8661233333333,303.0921368847525,60,True,False,20.0
306.2113381152475,306.23608249999995,306.48608249999995,306.7117481152475,67,False,True,6000.0
307.76270188475246,307.7862441666667,308.0362441666667,308.2631218847525,70,False,True,14000.0
309.31393311524744,309.33608666666663,309.58608666666663,309.81435811524744,73,True,False,12.0
309.8311118847525,309.8560724999999,310.1060724999999,310.3481768847525,74,False,True,6000.0
310.3647931152475,310.38625249999996,310.63625249999996,310.8650681152475,75,False,True,5000.0
312.4331931152475,312.45604833333334,312.70604833333334,312.9336281152475,79,True,False,20.0
313.9845718847525,314.0062383333333,314.2562383333333,314.4849518847525,82,False,True,5000.0
314.50158311524746,314.52601833333335,314.77601833333335,315.00202811524747,83,True,False,0.0
318.1380268847525,318.1668458333333,318.4168458333333,318.6384318847525,90,False,True,15000.0
319.1721968847525,319.1959841666667,319.4459841666667,319.6726318847525,92,False,True,6000.0
320.2064018847525,320.23596166666664,320.48596166666664,320.7068368847525,94,True,False,12.0
320.72342311524744,320.74554333333333,320.99554333333333,321.2238831152475,95,False,True,7000.0
324.8769331152475,324.90591833333326,325.15591833333326,325.37734311524747,103,True,False,80.0
326.9453131152475,326.9759258333333,327.2259258333333,327.4457381152475,107,True,False,80.0
330.0479031152475,330.0758916666667,330.3258916666667,330.5483481152475,113,False,True,4000.0
341.4574231152475,341.48605583333335,341.73605583333335,341.9578431152475,135,False,True,7000.0
341.9745968847525,342.0057608333333,342.2557608333333,342.4750368847525,136,False,True,7000.0
346.1280668847525,346.15570749999995,346.40570749999995,346.6284968847525,144,False,True,12000.0
349.2306668847525,349.25545416666665,349.50545416666665,349.7310918847525,150,False,True,16000.0
349.7477031152475,349.77587666666665,350.02587666666665,350.2481231152475,151,False,True,10000.0
351.2990418847525,351.3256666666667,351.5756666666667,351.7994768847525,154,False,True,9000.0
353.38416188475253,353.4155808333333,353.6655808333333,353.8845768847525,158,False,True,12000.0
356.4867468847525,356.51562833333327,356.76562833333327,356.9871568847525,164,False,True,4000.0
357.0037481152475,357.025605,357.275605,357.5041881152475,165,False,True,8000.0
357.52094188475246,357.5456291666667,357.7956291666667,358.0213768847525,166,True,False,40.0
361.1572281152475,361.18556416666667,361.43556416666667,361.6576631152475,173,False,True,7000.0
364.7770068847525,364.8056358333333,365.0556358333333,365.2774318847525,180,False,True,14000.0
368.4133131152475,368.43562499999996,368.68562499999996,368.9137181152475,187,False,True,9000.0
