start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.3025620000059717,3.3025620000059717,4.803628800009144,4.803628800009144,4.903730500003555,5.304075300003867,5.0540562000039495,5.804512900003581,5.804512900003581,7.806192200014018,8.807145100008464,vis1,3,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
8.940652400002117,8.940652400002117,10.441910300005228,10.441910300005228,10.542196100004483,10.942441400003853,10.72551980000001,11.44276130000956,11.44276130000956,13.444510500013829,14.445293200007407,vis1,3,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
14.845664500005777,14.845664500005777,16.34711610001407,16.34711610001407,16.447425100000807,16.84744980000844,16.563886600002412,17.347894100000964,17.347894100000964,19.350638000012374,20.350526700008892,vis1,3,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
24.804140600006328,24.804140600006328,26.305475900002172,26.305475900002172,26.405654900003107,26.805901000008568,26.539339100004987,27.30662620000087,27.30662620000087,29.3083442000004,30.309137600002693,vis1,3,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
31.176495900008128,31.176495900008128,32.67759850000741,32.67759850000741,32.7777304000135,33.17800960000907,32.96122450001142,33.67843750000768,33.67843750000768,35.680171400011865,36.681017800010274,vis1,3,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
38.98306800001021,38.98306800001021,40.48559930000349,40.475599300003495,40.58519070001214,40.975599300003495,,41.486339900011195,41.486339900011195,43.48806570001191,44.48852330000384,sound1,1,0,vis,5.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
45.239174300013225,45.239174300013225,46.74046690000407,46.730466900004075,46.84075520000781,47.230466900004075,,47.74087800000573,47.74087800000573,49.74221510000073,50.74318420000211,sound2,2,0,vis,6.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
53.528822400004834,53.528822400004834,55.03015160001244,55.03015160001244,55.13027410000516,55.5306588000037,,56.03108770000993,56.03108770000993,58.032801400005816,59.03363850000617,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
59.63412980001315,59.63412980001315,61.13549620001297,61.125496200012975,61.235792800007154,61.625496200012975,,62.136281400011036,62.136281400011036,64.138033200006,65.13919310000504,sound2,2,0,vis,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
65.18897390001233,65.18897390001233,66.69010660000798,66.69010660000798,66.790318100009,67.1905914000033,,67.69100840000623,67.69100840000623,69.69278430001008,70.69389940000268,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
71.69481059999974,71.69481059999974,73.19592470001383,73.19592470001383,73.29620900000167,73.69621220000566,,74.1969073000016,74.1969073000016,76.19863350000536,77.19951400000149,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
77.21593270000606,77.21593270000606,78.71717010001315,78.71717010001315,78.81738310001104,79.21761190000119,,79.71802680000268,79.71802680000268,81.71982080001338,82.72085470001342,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
