start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
92.54514461464656,92.54514461464656,,94.04641461464657,94.09151166666665,94.14647461464656,94.59151166666665,94.33000538535343,95.04726461464656,,95.04726461464656,97.04892461464655,,,98.04976461464656,sound1,1,0,sound,0.0,0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
98.33332538535343,98.33332538535343,,99.83455038535344,99.91158166666663,99.93463538535343,100.41158166666663,100.11813961464655,100.83541038535343,,100.83541038535343,102.83709038535343,,,103.83793538535343,sound1,1,0,sound,1.0,1,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True
103.98804461464655,103.98804461464655,,105.48927961464656,105.56135833333332,105.58940461464655,106.06135833333332,105.82292961464655,106.49012461464656,,106.49012461464656,108.49181961464656,,,109.49265461464655,sound1,1,0,sound,2.0,2,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
110.14316038535343,110.14316038535343,,111.64444538535344,111.71146916666665,111.74453038535343,112.21146916666665,112.07813538535343,112.64527038535344,,112.64527038535344,114.64695538535344,,,115.64781538535344,sound1,1,0,sound,3.0,3,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
115.86462961464656,115.86462961464656,,117.36590461464655,117.4312383333333,117.46596961464655,117.9312383333333,117.68281038535343,118.36672461464656,,118.36672461464656,120.36838961464656,,,121.36921461464657,sound1,1,0,sound,4.0,4,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
121.46929461464656,121.46929461464656,,122.97058961464656,122.97058961464656,123.07062961464656,123.47098461464655,123.27083961464656,123.97141961464656,,123.97141961464656,125.97306461464656,,,126.97391461464656,vis2,4,0,sound,5.0,5,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
131.12738038535346,131.12738038535346,,132.62863038535346,132.62863038535346,132.72872538535344,133.12906038535345,132.99560538535346,133.62948538535346,,133.62948538535346,135.63112038535346,,,136.63199038535345,vis1,3,0,sound,6.0,6,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
137.14906461464656,137.14906461464656,,138.65032461464656,138.65032461464656,138.75044461464657,139.15076461464656,138.95058961464656,139.65116961464656,,139.65116961464656,141.65283961464658,,,142.65367961464656,vis1,3,0,sound,7.0,7,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
143.35427461464656,143.35427461464656,,144.85550461464658,144.92054666666664,144.95558961464658,145.42054666666664,145.13910538535345,145.85633461464656,,145.85633461464656,147.85802461464655,,,148.85886961464658,sound2,2,0,sound,8.0,8,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
149.65949961464656,149.65949961464656,,151.16076461464655,151.16076461464655,151.26085961464656,151.66120461464655,,152.16160461464656,,152.16160461464656,154.16328961464657,,,155.16411961464658,catch,0,0,sound,,9,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
