start_time,stop_time,stim_start_time,stim_stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
60.98373,61.48433721095592,60.98373,61.23397278904409,0,False,,,,True,1.0
61.50093778904409,62.00134278904409,61.50093778904409,61.75120221095592,1,True,180.0,159.74455056942668,146.240917615711,False,
62.018097210955915,62.51855721095592,62.018097210955915,62.268282789044086,2,True,0.0,798.722752847133,146.240917615711,False,
62.535137789044086,63.03554778904409,62.535137789044086,62.785402210955915,3,True,315.0,159.74455056942668,146.240917615711,False,
63.052302210955915,63.552707210955916,63.052302210955915,63.30244778904409,4,True,135.0,159.74455056942668,438.7227528471331,False,
63.569362789044085,64.06972278904408,63.569362789044085,63.81961221095592,5,True,45.0,-798.722752847133,438.7227528471331,False,
64.0864772109559,64.5868822109559,64.0864772109559,64.33662278904409,6,True,270.0,-479.2336517082798,146.240917615711,False,
64.60349778904408,65.10391778904408,64.60349778904408,64.85381721095591,7,True,270.0,159.74455056942668,146.240917615711,False,
66.67191778904407,67.17231778904409,66.67191778904407,66.92219721095591,11,True,225.0,-479.2336517082798,-146.24091761571106,False,
68.74031778904407,69.24071278904408,68.74031778904407,68.99060721095591,15,True,0.0,798.722752847133,-438.7227528471331,False,
69.25746721095591,69.75790221095592,69.25746721095591,69.50759778904408,16,True,135.0,159.74455056942668,-146.24091761571106,False,
69.77449778904408,70.27492278904407,69.77449778904408,70.02477221095592,17,True,135.0,-159.74455056942656,146.240917615711,False,
70.29167721095591,70.79207721095591,70.29167721095591,70.54178778904408,18,True,225.0,-798.722752847133,-438.7227528471331,False,
71.84289778904407,72.34330278904407,71.84289778904407,72.0931972109559,21,True,135.0,-798.722752847133,-146.24091761571106,False,
72.36005721095592,72.86049721095591,72.36005721095592,72.61020778904408,22,True,180.0,-798.722752847133,438.7227528471331,False,
72.87710278904407,73.37750278904407,72.87710278904407,73.12736721095591,23,True,270.0,-159.74455056942656,-146.24091761571106,False,
73.39425721095591,73.89469721095591,73.39425721095591,73.64440778904408,24,True,45.0,479.2336517082799,146.240917615711,False,
73.91128278904408,74.41168278904408,73.91128278904408,74.1615572109559,25,True,225.0,479.2336517082799,146.240917615711,False,
74.4284372109559,74.9288822109559,74.4284372109559,74.67859278904409,26,True,225.0,-479.2336517082798,-438.7227528471331,False,
75.99634778904408,76.49674778904408,75.99634778904408,76.24663721095591,29,True,135.0,-159.74455056942656,-146.24091761571106,False,
76.51350221095592,77.01392721095591,76.51350221095592,76.76364278904408,30,True,270.0,798.722752847133,146.240917615711,False,
77.03054278904408,77.53096778904408,77.03054278904408,77.28081721095592,31,True,315.0,479.2336517082799,-438.7227528471331,False,
78.58192221095591,79.08234221095591,78.58192221095591,78.83204278904408,34,True,0.0,-159.74455056942656,-146.24091761571106,False,
