start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.6479213000945747,3.6479213000945747,,5.148939400047063,5.148939400047063,5.249026600105688,5.6493875000830736,5.732757600091397,6.149786599978804,,6.149786599978804,8.151521300032735,9.152366800067947,vis1,3,0,vis,0.0,0.0,0.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
11.871338100006804,11.871338100006804,,13.372642699928955,13.372642699928955,13.47275520006381,13.873094199990854,13.889742099979893,14.37348190003261,,14.37348190003261,16.37519630004838,17.376108200123532,vis1,3,0,vis,1.0,1.0,1.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
17.676326700087635,17.676326700087635,,19.1775362999849,19.1775362999849,19.277695800011976,19.677970000144093,19.711345400029792,20.178368700036778,,20.178368700036778,22.18013180007413,23.180949900133534,vis1,3,0,vis,2.0,2.0,2.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
23.597968099938704,23.597968099938704,,25.099259000105782,25.099259000105782,25.199315900050102,25.599686400100587,25.633054900050162,26.100074700146912,,26.100074700146912,28.10175510013662,29.102639900121837,vis1,3,0,vis,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
29.43628979993239,29.43628979993239,,30.937508200129493,30.937508200129493,31.03759610007703,31.437949700115247,31.454694800145923,31.938424800124018,,31.938424800124018,33.94006789994612,34.94093890005909,vis1,3,0,vis,4.0,4.0,4.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
36.658997700151055,36.658997700151055,37.459756400037556,38.1770365001373,38.1770365001373,38.27711889992654,38.1770365001373,,39.17788330006599,37.959756400037556,39.17788330006599,41.17958830001019,42.18048099993914,catch,0,0,vis,,,,5.0,-0.5,-1.35,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
42.730840799931435,42.730840799931435,43.53154670011438,44.23218050000444,44.23218050000444,44.332229100001975,44.732571600072085,44.682524700017645,45.23302350013703,44.03154670011438,45.23302350013703,47.23468980013579,48.23550460005365,vis1,3,0,vis,5.0,5.0,,5.0,-0.5,-1.35,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
48.786029600139706,48.786029600139706,,50.28725160013139,50.27725160013139,50.38742029999569,50.77725160013139,,51.28812960006483,,51.28812960006483,53.28984289995581,54.2911441000849,sound2,2,0,vis,6.0,6.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
56.0254609001074,56.0254609001074,56.82613210014254,57.526718300135805,57.51671830013581,57.62686090015061,58.01671830013581,,58.5275933000464,57.32613210014254,58.5275933000464,60.52930719994195,61.5301653000731,sound2,2,0,vis,7.0,7.0,,5.0,-0.18,-1.16,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
64.39930050011911,64.39930050011911,,65.90051619994641,65.8905161999464,66.00057300000638,66.3905161999464,,66.90176089999453,,66.90176089999453,68.9030800001435,69.9039290999733,sound2,2,0,vis,8.0,8.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
