start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1122.6708554978395,1122.6708554978395,,1124.1721154978395,1124.1721154978395,1124.2721854978395,1124.6725254978396,1124.6057754978397,1125.1729154978395,,1125.1729154978395,1127.1746054978396,,,1128.1754454978395,vis1,3,0,vis,0.0,0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
1128.2755404978395,1128.2755404978395,,1129.7767904978396,1129.7767904978396,1129.8768904978397,1130.2772304978396,1130.2272745021605,1130.7776354978396,,1130.7776354978396,1132.7793354978396,,,1133.7801404978395,vis1,3,0,vis,1.0,1,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1134.8477054978396,1134.8477054978396,,1136.3489654978396,1136.3489654978396,1136.4490604978396,1136.8494004978395,1136.7327095021606,1137.3497754978396,,1137.3497754978396,1139.3514854978396,,,1140.3523054978396,vis1,3,0,vis,2.0,2,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1140.9861754978397,1140.9861754978397,,1142.5041104978395,1142.5041104978395,1142.6041704978395,1143.0044904978395,1142.8878645021605,1143.5049354978396,,1143.5049354978396,1145.5066354978396,,,1146.5074604978397,vis1,3,0,vis,3.0,3,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1147.2080354978395,1147.2080354978395,,1148.7093104978396,1148.7093104978396,1148.8093904978396,1149.2097104978395,1149.0930545021606,1149.7268204978395,,1149.7268204978395,1151.7285104978396,,,1152.7293504978395,vis1,3,0,vis,4.0,4,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1152.9962254978395,1152.9962254978395,,1154.4974804978394,1154.4694883333334,1154.5975754978394,1154.9694883333334,,1155.4983404978395,,1155.4983404978395,1157.5166854978395,,,1158.5175004978396,sound2,2,0,vis,5.0,5,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1158.7176904978396,1158.7176904978396,,1160.2189254978396,1160.2189254978396,1160.3190204978396,1160.7193304978396,1160.6526454978396,1161.2197704978396,,1161.2197704978396,1163.2214554978395,,,1164.2389504978396,vis2,4,0,vis,6.0,6,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1167.2582545021605,1167.2582545021605,,1168.7595145021605,1168.7595145021605,1168.8595745021605,1169.2599545021606,,1169.7603845021606,,1169.7603845021606,1171.7787195021606,,,1172.7795495021605,catch,0,0,vis,,7,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1172.8462595021606,1172.8462595021606,,1174.3475245021605,1174.339315,1174.4476095021605,1174.839315,1174.7812345021605,1175.3483745021606,,1175.3483745021606,1177.3500495021603,,,1178.3508845021606,sound1,1,0,vis,7.0,8,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1179.7020045021604,1179.7020045021604,,1181.2032795021605,1181.1992191666666,1181.3033695021604,1181.6992191666666,,1182.2041345021605,,1182.2041345021605,1184.2057995021605,,,1185.2233045021605,sound2,2,0,vis,8.0,9,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
