start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
180.13720876580368,180.13720876580368,180.38746623419632,180.63762876580367,1,True,180.0,479.2336517082799,-146.24091761571106,False,
180.65438123419634,180.65438123419634,180.9045187658037,181.15479623419634,2,True,90.0,159.74455056942668,-146.24091761571106,False,
181.17142376580367,181.17142376580367,181.42168123419634,181.67182376580368,3,True,90.0,159.74455056942668,146.240917615711,False,
181.68857623419632,181.68857623419632,181.93872376580367,182.18898123419635,4,True,315.0,159.74455056942668,146.240917615711,False,
182.20559376580368,182.20559376580368,182.45589623419633,182.70602876580367,5,False,,,,True,0.0
182.72278123419633,182.72278123419633,182.97290876580368,183.22320623419634,6,True,180.0,159.74455056942668,146.240917615711,False,
183.75696623419634,183.75696623419634,184.00712876580369,184.25739123419635,8,True,0.0,-479.2336517082798,146.240917615711,False,
184.27399376580368,184.27399376580368,184.52426123419633,184.77438876580368,9,True,315.0,-479.2336517082798,438.7227528471331,False,
184.79114123419635,184.79114123419635,185.0412937658037,185.29158123419634,10,True,270.0,159.74455056942668,146.240917615711,False,
185.30819376580368,185.30819376580368,185.55846123419633,185.80859876580368,11,True,0.0,-479.2336517082798,-438.7227528471331,False,
185.82535123419635,185.82535123419635,186.0755137658037,186.32576123419634,12,True,135.0,798.722752847133,-146.24091761571106,False,
186.34241876580367,186.34241876580367,186.59264123419632,186.84279876580368,13,True,180.0,-159.74455056942656,-438.7227528471331,False,
186.85955123419635,186.85955123419635,187.10969376580368,187.35996123419633,14,True,90.0,-159.74455056942656,438.7227528471331,False,
187.37660376580368,187.37660376580368,187.62688123419633,187.8769937658037,15,True,315.0,159.74455056942668,-438.7227528471331,False,
187.89374623419633,187.89374623419633,188.1439137658037,188.39418623419633,16,True,90.0,-479.2336517082798,-146.24091761571106,False,
188.41076876580368,188.41076876580368,188.66105623419634,188.9111937658037,17,True,225.0,159.74455056942668,-438.7227528471331,False,
188.92794623419633,188.92794623419633,189.17808876580366,189.42836123419633,18,True,90.0,-159.74455056942656,-438.7227528471331,False,
189.44497876580368,189.44497876580368,189.69525123419635,189.94537876580367,19,True,180.0,-798.722752847133,146.240917615711,False,
189.96213123419633,189.96213123419633,190.21230376580368,190.46258123419634,20,True,270.0,798.722752847133,-146.24091761571106,False,
190.4791637658037,190.4791637658037,190.72946623419634,190.97958376580368,21,True,135.0,-479.2336517082798,438.7227528471331,False,
192.03053123419633,192.03053123419633,192.28070376580368,192.53095123419632,24,True,0.0,-479.2336517082798,-146.24091761571106,False,
192.5475287658037,192.5475287658037,192.79785123419634,193.0480137658037,25,True,270.0,-798.722752847133,-146.24091761571106,False,
193.06476623419633,193.06476623419633,193.31487876580368,193.56514623419633,26,True,225.0,-798.722752847133,-146.24091761571106,False,
194.09893123419636,194.09893123419636,194.34902876580367,194.59935623419634,28,True,180.0,798.722752847133,438.7227528471331,False,
195.13312623419634,195.13312623419634,195.38326876580368,195.63355123419635,30,True,225.0,-479.2336517082798,-438.7227528471331,False,
196.16733623419634,196.16733623419634,196.41752376580368,196.66775123419634,32,False,,,,True,-1.0
196.6842937658037,196.6842937658037,196.93460623419634,197.1847637658037,33,True,45.0,798.722752847133,438.7227528471331,False,
197.20151623419633,197.20151623419633,197.45164376580368,197.70191623419635,34,True,0.0,479.2336517082799,-146.24091761571106,False,
197.71856876580367,197.71856876580367,197.96880623419634,198.21894876580367,35,True,315.0,798.722752847133,-438.7227528471331,False,
