start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
1033.862945172005,1033.862945172005,,1035.364150172005,1035.3696933333333,1035.4642601720052,1035.8696933333333,1035.747924827995,1036.365035172005,,1036.365035172005,1038.3666951720052,,,1039.367555172005,sound1,1,0,sound,0.0,0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True
1040.418529827995,1040.418529827995,,1041.919779827995,1041.9596683333334,1042.0198698279949,1042.4596683333334,1042.3700351720051,1042.920624827995,,1042.920624827995,1044.922314827995,,,1045.9231148279948,sound1,1,0,sound,1.0,1,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1046.0064301720051,1046.0064301720051,,1047.507675172005,1047.5395825,1047.607780172005,1048.0395825,1047.8914598279948,1048.508530172005,,1048.508530172005,1050.5101901720052,,,1051.5110301720051,sound1,1,0,sound,2.0,2,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1051.7112001720052,1051.7112001720052,,1053.212475172005,1053.2395525,1053.3125451720052,1053.7395525,1053.596209827995,1054.2132801720052,,1054.2132801720052,1056.231655172005,,,1057.232500172005,sound1,1,0,sound,3.0,3,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1057.3993101720052,1057.3993101720052,,1058.9005551720052,1058.9295075,1059.000645172005,1059.4295075,1059.284294827995,1059.9013851720051,,1059.9013851720051,1061.903055172005,,,1062.920570172005,sound1,1,0,sound,4.0,4,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1063.704694827995,1063.704694827995,,1065.205929827995,1065.205929827995,1065.3060248279949,1065.7063448279948,1065.6228701720052,1066.206769827995,,1066.206769827995,1068.2084498279949,,,1069.209254827995,vis1,3,0,sound,5.0,5,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1070.0765801720052,1070.0765801720052,,1071.577825172005,1071.577825172005,1071.677910172005,1072.0782601720052,1072.1783651720052,1072.578670172005,,1072.578670172005,1074.580365172005,,,1075.5812051720052,vis1,3,0,sound,6.0,6,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1076.5152951720052,1076.5152951720052,,1078.033235172005,1078.0593091666667,1078.1333151720053,1078.5593091666667,1078.4335251720051,1079.0340501720052,,1079.0340501720052,1081.035740172005,,,1082.0365851720053,sound1,1,0,sound,7.0,7,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1082.386979827995,1082.386979827995,,1083.888224827995,1083.91928,1083.988289827995,1084.41928,1084.2885548279949,1084.8890648279948,,1084.8890648279948,1086.907449827995,,,1087.908294827995,sound1,1,0,sound,8.0,8,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1091.3944351720052,1091.3944351720052,,1092.912350172005,1092.9391891666667,1093.0124251720051,1093.4391891666667,1093.279320172005,1093.9131901720052,,1093.9131901720052,1095.9148501720051,,,1096.9157201720052,sound2,2,0,sound,9.0,9,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1098.300294827995,1098.300294827995,,1099.818279827995,1099.818279827995,1099.918334827995,1100.3186798279949,,1100.819099827995,,1100.819099827995,1102.820779827995,,,1103.821629827995,vis2,4,0,sound,10.0,10,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1104.422129827995,1104.422129827995,,1105.923389827995,1105.923389827995,1106.023439827995,1106.4237798279948,,1106.940854827995,,1106.940854827995,1108.9425448279949,,,1109.9433648279949,catch,0,0,sound,,11,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1110.1934401720052,1110.1934401720052,,1111.6947301720052,1111.6947301720052,1111.794830172005,1112.1951751720053,,1112.6956101720052,,1112.6956101720052,1114.7139801720052,,,1115.7148351720052,vis2,4,0,sound,11.0,12,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1116.281940172005,1116.281940172005,,1117.783195172005,1117.8089233333333,1117.8833001720052,1118.3089233333333,1118.533934827995,1118.7840401720052,,1118.7840401720052,1120.785730172005,,,1121.8032151720051,sound2,2,0,sound,12.0,13,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1122.920929827995,1122.920929827995,,1124.422154827995,1124.4488566666666,1124.522259827995,1124.9488566666666,1124.8225148279948,1125.423009827995,,1125.423009827995,1127.424684827995,,,1128.442224827995,sound1,1,0,sound,13.0,14,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1128.809194827995,1128.809194827995,,1130.310469827995,1130.310469827995,1130.4105498279948,1130.8108948279948,,1131.311304827995,,1131.311304827995,1133.312974827995,,,1134.313794827995,vis2,4,0,sound,14.0,15,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1134.347199827995,1134.347199827995,,1135.865089827995,1135.865089827995,1135.965169827995,1136.365514827995,1136.3487351720053,1136.865929827995,,1136.865929827995,1138.8676148279949,,,1139.8684098279948,vis2,4,0,sound,15.0,16,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
