start_time,stop_time,stim_start_time,stim_stop_time,index,is_AM_noise,is_pure_tone,freq
231.5298302592874,232.0302402592874,231.5541358333333,231.8041358333333,294,False,True,9000.0
235.68328025928741,236.18373025928742,235.71284416666663,235.96284416666663,302,False,True,15000.0
236.2003147407126,236.70077474071263,236.2242375,236.4742375,303,True,False,12.0
236.7175252592874,237.2179452592874,236.74441916666663,236.99441916666663,304,False,True,5000.0
238.80259525928741,239.3030252592874,238.83399083333333,239.08399083333333,308,False,True,9000.0
239.3196147407126,239.8200447407126,239.3441925,239.5941925,309,True,False,40.0
239.8367952592874,240.3372252592874,239.86417999999998,240.11417999999998,310,False,True,7000.0
241.92186525928742,242.4222752592874,241.9541758333333,242.2041758333333,314,False,True,5000.0
242.9560802592874,243.4564602592874,242.98376249999998,243.23376249999998,316,False,True,10000.0
245.02444025928742,245.5248852592874,245.05453666666662,245.30453666666662,320,False,True,5000.0
246.59238474071262,247.0928297407126,246.62419166666666,246.87419166666666,323,False,True,12000.0
255.95016974071262,256.4506297407126,255.97388166666664,256.22388166666667,341,False,True,16000.0
258.0185847407126,258.5190097407126,258.04386,258.29386,345,False,True,7000.0
261.1379147407126,261.63830474071256,261.164455,261.414455,351,False,True,4000.0
262.69701525928735,263.2063502592874,262.7339983333333,262.9839983333333,354,True,False,0.0
267.37645974071256,267.8768747407126,267.4039408333333,267.6539408333333,363,True,False,0.0
269.4448547407126,269.9452597407126,269.47359916666665,269.72359916666665,367,False,True,13000.0
269.9620102592874,270.4624602592874,269.9936083333333,270.2436083333333,368,False,True,13000.0
270.49571974071256,270.9961647407126,270.5238958333333,270.7738958333333,369,True,False,12.0
274.6492147407126,275.1496347407126,274.6737208333333,274.9237208333333,377,False,True,14000.0
275.1663852592874,275.6668102592874,275.1936616666666,275.4436616666666,378,False,True,10000.0
275.68341974071257,276.18382974071255,275.7137941666666,275.9637941666666,379,False,True,16000.0
278.80268474071255,279.30305974071257,278.83382666666665,279.08382666666665,385,False,True,8000.0
279.8368647407126,280.3372697407126,279.8636716666666,280.1136716666666,387,False,True,8000.0
280.3540202592874,280.85446025928735,280.38361499999996,280.63361499999996,388,False,True,10000.0
284.5075302592874,285.00800025928737,284.5340841666667,284.7840841666667,396,False,True,14000.0
286.0754297407126,286.5758347407126,286.10370083333333,286.35370083333333,399,False,True,16000.0
288.1438097407126,288.66092974071256,288.17375666666663,288.42375666666663,403,True,False,20.0
288.6776802592874,289.1781152592874,288.7037983333333,288.9537983333333,404,False,True,12000.0
289.1947397407126,289.6951447407126,289.2243258333333,289.4743258333333,405,False,True,5000.0
294.3823947407126,294.8828197407126,294.4140558333333,294.6640558333333,415,False,True,11000.0
295.9337602592874,296.4508452592874,295.96342749999997,296.21342749999997,418,False,True,9000.0
296.98468025928736,297.4850802592874,297.01335416666666,297.26335416666666,420,False,True,7000.0
297.5016747407126,298.00209474071255,297.5333258333333,297.7833258333333,421,False,True,15000.0
299.57008474071256,300.0871497407126,299.59346666666664,299.84346666666664,425,False,True,6000.0
302.6893547407126,303.1897547407126,302.71360833333335,302.96360833333335,431,True,False,0.0
303.2065052592874,303.7236102592874,303.233595,303.483595,432,False,True,14000.0
308.92791474071254,309.4283247407126,308.9535441666667,309.2035441666667,443,True,False,0.0
312.5643902592874,313.0647952592874,312.59351833333335,312.84351833333335,450,True,False,80.0
313.0814347407126,313.58183474071257,313.11332749999997,313.36332749999997,451,False,True,11000.0
316.20066474071257,316.70106974071257,316.2332,316.4832,457,False,True,11000.0
317.25157474071256,317.75197474071257,317.2834875,317.5334875,459,True,False,20.0
320.3541497407126,320.8545647407126,320.3835775,320.6335775,465,False,True,14000.0
322.95637525928737,323.4567952592874,322.9834133333333,323.2334133333333,470,True,False,12.0
326.0756652592874,326.57608525928737,326.105005,326.355005,476,False,True,15000.0
328.6611047407126,329.1781597407126,328.69348499999995,328.94348499999995,481,False,True,8000.0
329.1949102592874,329.6953502592874,329.22035916666664,329.47035916666664,482,False,True,15000.0
330.22911525928737,330.7295402592874,330.253185,330.503185,484,False,True,6000.0
331.2633102592874,331.76372525928736,331.29321749999997,331.54321749999997,486,False,True,10000.0
332.3053852592874,332.8146552592874,332.3433366666667,332.5933366666667,488,True,False,80.0
332.8312397407126,333.33165474071257,332.8631458333333,333.1131458333333,489,False,True,16000.0
334.3826152592874,334.8830402592874,334.41330166666665,334.66330166666665,492,True,False,80.0
336.98468974071255,337.48508974071257,337.0134025,337.2634025,497,False,True,8000.0
338.01889474071254,338.5192797407126,338.0433475,338.2933475,499,False,True,12000.0
338.5360302592874,339.0365002592874,338.5629216666666,338.8129216666666,500,False,True,9000.0
339.0531197407126,339.5535147407126,339.0834866666666,339.3334866666666,501,False,True,4000.0
341.1381847407126,341.6386047407126,341.16323333333327,341.41323333333327,505,True,False,20.0
343.7403852592874,344.2407952592874,343.77327749999995,344.02327749999995,510,False,True,12000.0
345.8088202592874,346.3092202592874,345.8336675,346.0836675,514,False,True,13000.0
346.34253974071254,346.8429447407126,346.37319916666667,346.62319916666667,515,True,False,40.0
346.8596952592874,347.3600852592874,346.89281,347.14281,516,False,True,11000.0
349.4450947407126,349.9455197407126,349.4726858333333,349.7226858333333,521,False,True,13000.0
352.04731025928737,352.5477052592874,352.07335166666667,352.32335166666667,526,False,True,4000.0
352.56434974071254,353.06474474071257,352.5931308333333,352.8431308333333,527,True,False,80.0
353.08149525928735,353.5819102592874,353.1131233333333,353.3631233333333,528,True,False,20.0
354.1235802592874,354.63277525928737,354.1631083333333,354.4131083333333,530,True,False,12.0
357.76864474071255,358.2690747407126,357.793075,358.043075,537,True,False,40.0
358.2858252592874,358.7862402592874,358.31307,358.56307,538,True,False,40.0
358.8028297407126,359.30322974071254,358.83332333333334,359.08332333333334,539,False,True,4000.0
360.8712297407126,361.3716047407126,360.90362666666664,361.15362666666664,543,False,True,7000.0
366.0755397407126,366.5759297407126,366.10318583333327,366.35318583333327,553,False,True,11000.0
368.1439197407126,368.64433974071255,368.1729716666666,368.4229716666666,557,False,True,7000.0
368.6610902592874,369.1781652592874,368.69283249999995,368.94283249999995,558,False,True,7000.0
370.7461552592874,371.2465852592874,370.7731733333333,371.0231733333333,562,False,True,5000.0
371.26315474071254,371.76359474071256,371.29297083333336,371.54297083333336,563,True,False,0.0
372.29736474071257,372.81445474071256,372.32283916666665,372.57283916666665,565,False,True,10000.0
372.83120525928734,373.33160025928737,372.86295249999995,373.11295249999995,566,False,True,5000.0
373.8653702592874,374.3657802592874,373.89316833333334,374.14316833333334,568,False,True,4000.0
374.3823997407126,374.8828197407126,374.4127541666666,374.6627541666666,569,False,True,6000.0
375.41662974071255,375.9169897407126,375.44290583333327,375.69290583333327,571,True,False,0.0
378.01885525928736,378.5192302592874,378.05289666666664,378.30289666666664,576,False,True,12000.0
386.3257302592874,386.8427802592874,386.35326499999996,386.60326499999996,592,False,True,11000.0
388.92774974071256,389.42817974071255,388.95279083333327,389.20279083333327,597,True,False,12.0
394.1320947407126,394.6324997407126,394.16274666666664,394.41274666666664,607,True,False,0.0
395.6834202592874,396.1838702592874,395.71271999999993,395.96271999999993,610,True,False,80.0
396.71761525928736,397.2180552592874,396.7422491666667,396.9922491666667,612,False,True,13000.0
401.9219202592874,402.4223452592874,401.9526608333333,402.2026608333333,622,True,False,40.0
405.5582247407126,406.0586347407126,405.59264249999995,405.84264249999995,629,True,False,20.0
408.67745474071256,409.17787974071257,408.70243166666666,408.95243166666666,635,False,True,11000.0
409.71158474071257,410.21205974071256,409.7426808333333,409.9926808333333,637,False,True,12000.0
412.3139002592874,412.8143002592874,412.34256166666665,412.59256166666665,642,True,False,80.0
413.86509474071255,414.3655047407126,413.8924441666666,414.1424441666666,645,False,True,16000.0
416.4673102592874,416.9676902592874,416.4925433333333,416.7425433333333,650,False,True,12000.0
417.5014902592874,418.0018952592874,417.53245166666665,417.78245166666665,652,False,True,12000.0
419.57773025928736,420.0870002592874,419.6120416666667,419.8620416666667,656,False,True,9000.0
421.1377947407126,421.63818974071256,421.1622725,421.4122725,659,False,True,9000.0
421.6549402592874,422.1553752592874,421.68221249999993,421.93221249999993,660,False,True,7000.0
426.34210474071256,426.84250474071257,426.3724525,426.6224525,669,True,False,12.0
432.5638947407126,433.06429474071257,432.5923783333333,432.8423783333333,681,False,True,5000.0
433.6147847407126,434.11516474071254,433.6427925,433.8927925,683,False,True,7000.0
434.64897474071256,435.1493697407126,434.6823758333333,434.9323758333333,685,False,True,16000.0
439.8365797407126,440.33696974071256,439.8625583333333,440.1125583333333,695,False,True,13000.0
440.8874997407126,441.38789474071257,440.912315,441.162315,697,True,False,40.0
441.4046452592874,441.9050302592874,441.4323083333333,441.6823083333333,698,True,False,40.0
443.4730002592874,443.9734102592874,443.5023033333333,443.7523033333333,702,False,True,8000.0
444.51496025928736,445.0242702592874,444.55225833333327,444.80225833333327,704,True,False,20.0
445.0408697407126,445.54130974071256,445.07219,445.32219,705,False,True,14000.0
450.22854474071255,450.7289497407126,450.26246416666663,450.51246416666663,715,False,True,4000.0
451.79654525928737,452.2969652592874,451.820875,452.070875,718,False,True,15000.0
453.8649152592874,454.3653252592874,453.8922616666666,454.1422616666666,722,False,True,14000.0
454.9069852592874,455.4162252592874,454.94217499999996,455.19217499999996,724,True,False,20.0
458.5354197407126,459.0524897407126,458.5619933333333,458.8119933333333,731,False,True,8000.0
460.10342025928736,460.6038302592874,460.13195333333334,460.38195333333334,734,False,True,6000.0
461.1376152592874,461.6380052592874,461.1717575,461.4217575,736,False,True,16000.0
465.2910652592874,465.7914952592874,465.32230999999996,465.57230999999996,744,False,True,4000.0
467.3761202592874,467.8765302592874,467.401885,467.651885,748,False,True,16000.0
467.8931297407126,468.39354974071256,467.92093083333333,468.17093083333333,749,False,True,15000.0
468.4103002592874,468.91072025928736,468.4420433333333,468.6920433333333,750,True,False,80.0
468.92732474071255,469.44442974071256,468.96204666666665,469.21204666666665,751,True,False,0.0
469.4611802592874,469.9615952592874,469.49234833333327,469.74234833333327,752,False,True,14000.0
471.5295802592874,472.0299852592874,471.56160333333327,471.81160333333327,756,False,True,10000.0
472.5637652592874,473.0808252592874,472.5918741666666,472.8418741666666,758,False,True,8000.0
474.1316547407126,474.63203974071257,474.1623691666666,474.4123691666666,761,False,True,11000.0
476.20003974071255,476.7171297407126,476.2317933333333,476.4817933333333,765,False,True,6000.0
477.2509047407126,477.75132474071256,477.28197083333333,477.53197083333333,767,True,False,12.0
477.7680752592874,478.2684652592874,477.8022108333333,478.0522108333333,768,False,True,4000.0
478.2850897407126,478.78549974071257,478.31176666666664,478.56176666666664,769,False,True,6000.0
479.8364552592874,480.3368752592874,479.86154916666663,480.11154916666663,772,False,True,13000.0
484.52361474071256,485.02399974071255,484.55159166666664,484.80159166666664,781,False,True,10000.0
485.0407502592874,485.5411802592874,485.0720983333333,485.3220983333333,782,False,True,5000.0
486.0749752592874,486.57539025928736,486.10189833333334,486.35189833333334,784,True,False,40.0
487.1091652592874,487.6262252592874,487.1416333333333,487.3916333333333,786,False,True,9000.0
487.6428597407126,488.14326474071254,487.67222666666663,487.92222666666663,787,False,True,15000.0
488.1600152592874,488.6603902592874,488.1918783333333,488.4418783333333,788,True,False,80.0
488.67704974071256,489.1774247407126,488.7118475,488.9618475,789,False,True,10000.0
492.3134602592874,492.8138752592874,492.3417033333333,492.5917033333333,796,False,True,8000.0
494.9155297407126,495.41592474071257,494.94166749999994,495.19166749999994,801,False,True,9000.0
497.50107025928736,498.0014702592874,497.53179083333333,497.78179083333333,806,False,True,14000.0
498.5519202592874,499.0523602592874,498.58175083333333,498.83175083333333,808,True,False,20.0
500.6203552592874,501.1207802592874,500.6517275,500.9017275,812,True,False,12.0
501.1373747407126,501.63778474071256,501.16960083333333,501.41960083333333,813,False,True,15000.0
508.4100397407126,508.9182197407126,508.44134999999994,508.69134999999994,827,False,True,13000.0
508.9349702592874,509.4443002592874,508.97168166666665,509.22168166666665,828,True,False,0.0
509.9780552592874,510.47846525928736,510.01143666666667,510.26143666666667,830,False,True,9000.0
510.4950747407126,510.99548974071257,510.52151499999997,510.77151499999997,831,False,True,7000.0
511.52928474071257,512.0296947407127,511.5614858333333,511.8114858333333,833,False,True,6000.0
512.5801797407127,513.0805597407126,512.611625,512.861625,835,True,False,0.0
517.2507752592875,517.7511702592874,517.2815858333333,517.5315858333333,844,True,False,20.0
519.8528497407126,520.3532747407127,519.8814108333333,520.1314108333333,849,False,True,6000.0
520.3700252592874,520.8704402592874,520.4016499999999,520.6516499999999,850,False,True,10000.0
521.9212397407126,522.4216747407127,521.9515516666667,522.2015516666667,853,True,False,20.0
525.0404747407126,525.5408897407126,525.0713425,525.3213425,859,False,True,6000.0
527.1255297407126,527.6259547407126,527.1515066666667,527.4015066666667,863,True,False,80.0
528.1597247407126,528.6601597407126,528.1910325,528.4410325,865,False,True,11000.0
528.6769102592874,529.1773252592874,528.7112874999999,528.9612874999999,866,False,True,10000.0
530.7619502592875,531.2623502592875,530.7912225,531.0412225,870,False,True,16000.0
531.7961452592874,532.2965602592875,531.8336791666667,532.0836791666667,872,False,True,15000.0
532.8303352592874,533.3307652592874,532.8610916666667,533.1110916666667,874,False,True,11000.0
534.3982547407127,534.8986747407126,534.4318941666667,534.6818941666667,877,False,True,13000.0
535.9496302592875,536.4500402592874,535.9812499999999,536.2312499999999,880,False,True,12000.0
541.1372202592875,541.6543252592875,541.171545,541.421545,890,False,True,5000.0
546.3415302592874,546.8419602592875,546.3710008333333,546.6210008333333,900,False,True,10000.0
547.3757402592875,547.8761502592874,547.411305,547.661305,902,False,True,8000.0
548.4266102592875,548.9270202592875,548.46128,548.71128,904,False,True,9000.0
548.9436497407127,549.4440297407126,548.9712966666667,549.2212966666667,905,True,False,40.0
550.4949902592874,550.9954102592874,550.5211758333332,550.7711758333332,908,False,True,11000.0
551.5369602592874,552.0462752592875,551.5812766666667,551.8312766666667,910,True,False,0.0
552.0629047407126,552.5632747407126,552.0918283333333,552.3418283333333,911,False,True,7000.0
553.0970547407126,553.5974997407126,553.13125,553.38125,913,True,False,80.0
556.7335002592874,557.2339002592875,556.7612224999999,557.0112224999999,920,True,False,12.0
557.2505197407127,557.7509447407126,557.2814483333334,557.5314483333334,921,False,True,4000.0
559.3355497407126,559.8360047407126,559.3711933333333,559.6211933333333,925,False,True,9000.0
561.4039547407126,561.9043597407126,561.4317408333333,561.6817408333333,929,False,True,7000.0
561.9211102592874,562.4215152592875,561.9509774999999,562.2009774999999,930,False,True,16000.0
562.4381497407126,562.9552697407127,562.4698366666667,562.7198366666667,931,False,True,15000.0
562.9720202592874,563.4723902592875,563.0010641666667,563.2510641666667,932,False,True,12000.0
564.0061902592875,564.5066202592874,564.0411399999999,564.2911399999999,934,True,False,0.0
565.0403852592875,565.5407802592874,565.0710166666667,565.3210166666667,936,False,True,8000.0
569.1937752592875,569.7109252592875,569.2210941666666,569.4710941666666,944,True,False,20.0
572.8467897407127,573.3471647407126,572.8810591666667,573.1310591666667,951,True,False,80.0
574.3981302592874,574.8985302592874,574.43107,574.68107,954,True,False,20.0
575.9493297407126,576.4664597407126,575.9793174999999,576.2293174999999,957,False,True,15000.0
579.5857552592875,580.0861602592875,579.6210116666666,579.8710116666666,964,False,True,12000.0
582.1878447407126,582.6882547407126,582.2208541666666,582.4708541666666,969,False,True,8000.0
582.7050052592874,583.2054102592874,582.7409816666667,582.9909816666667,970,True,False,40.0
586.3412947407127,586.8416947407126,586.3709241666667,586.6209241666667,977,True,False,40.0
586.8584452592875,587.3588652592874,586.8908158333332,587.1408158333332,978,False,True,8000.0
592.5798147407127,593.0802347407126,592.6112499999999,592.8612499999999,989,False,True,11000.0
594.1311552592874,594.6316002592874,594.1608658333332,594.4108658333332,992,True,False,12.0
594.6648447407126,595.1652797407127,594.7010883333332,594.9510883333332,993,False,True,4000.0
595.6990247407126,596.1994897407126,595.7308466666667,595.9808466666667,995,True,False,12.0
596.7332547407126,597.2336397407126,596.7610541666667,597.0110541666667,997,False,True,4000.0
597.2503902592874,597.7508002592874,597.2812475000001,597.5312475000001,998,False,True,5000.0
600.8867097407126,601.4037797407126,600.9209691666666,601.1709691666666,1005,False,True,13000.0
601.9375697407125,602.4379647407127,601.9711733333332,602.2211733333332,1007,False,True,13000.0
605.0568247407126,605.5572247407126,605.0904858333333,605.3404858333333,1013,False,True,7000.0
612.3295147407126,612.8299247407126,612.3605633333333,612.6105633333333,1027,False,True,9000.0
613.8808752592874,614.3813302592874,613.9109891666667,614.1609891666667,1030,False,True,14000.0
614.9151102592874,615.4155002592875,614.950825,615.200825,1032,False,True,14000.0
621.1535952592875,621.6540002592875,621.1804475,621.4304475,1044,False,True,6000.0
622.1877552592874,622.6881802592875,622.2202858333334,622.4702858333334,1046,False,True,10000.0
625.3070052592875,625.8073902592874,625.340335,625.590335,1052,False,True,16000.0
628.9433197407126,629.4437197407126,628.9705499999999,629.2205499999999,1059,False,True,14000.0
629.4604702592875,629.9608752592875,629.4906908333334,629.7406908333334,1060,False,True,12000.0
629.9774797407126,630.4945597407126,630.0105083333333,630.2605083333333,1061,True,False,12.0
631.5454852592875,632.0458952592875,631.5804608333333,631.8304608333333,1064,False,True,14000.0
633.0967297407126,633.5971497407126,633.1305,633.3805,1067,False,True,13000.0
636.2159797407127,636.7163847407127,636.2524066666666,636.5024066666666,1073,False,True,15000.0
637.2501947407126,637.7672847407126,637.2803358333333,637.5303358333333,1075,False,True,16000.0
638.8181852592875,639.3186152592874,638.8508383333334,639.1008383333334,1078,False,True,5000.0
643.4886797407127,643.9891047407126,643.5204083333333,643.7704083333333,1087,True,False,40.0
649.7271997407126,650.2276097407126,649.7603466666667,650.0103466666667,1099,True,False,80.0
650.2443602592874,650.7447602592874,650.2805525,650.5305525,1100,False,True,4000.0
650.7614147407126,651.2616497407126,650.7903158333332,651.0403158333332,1101,False,True,5000.0
655.4319902592874,655.9491202592875,655.4605333333333,655.7105333333333,1110,False,True,4000.0
659.6020902592875,660.1025352592875,659.6300916666667,659.8800916666667,1118,False,True,16000.0
662.1875097407126,662.6879147407126,662.2202383333333,662.4702383333333,1123,False,True,8000.0
663.2384047407127,663.7388197407126,663.2702324999999,663.5202324999999,1125,False,True,8000.0
664.7897602592874,665.2901502592874,664.8201891666668,665.0701891666668,1128,True,False,40.0
667.3918097407126,667.8922747407127,667.4204641666666,667.6704641666666,1133,False,True,7000.0
669.4602147407127,669.9606397407126,669.49074,669.74074,1137,False,True,5000.0
671.5452897407126,672.0457247407126,671.5801483333333,671.8301483333333,1141,True,False,20.0
672.5794547407127,673.0799047407125,672.6101775,672.8601775,1143,False,True,16000.0
673.6136697407127,674.1307397407127,673.6501291666667,673.9001291666667,1145,True,False,80.0
677.7670947407127,678.2842097407126,677.8000766666667,678.0500766666667,1153,False,True,9000.0
680.8863647407126,681.4034247407126,680.9197233333333,681.1697233333333,1159,False,True,10000.0
686.6078652592875,687.1082552592875,686.6401641666666,686.8901641666666,1170,False,True,11000.0
688.1757497407126,688.6761147407126,688.2099091666666,688.4599091666666,1173,False,True,14000.0
688.6928652592875,689.1933352592874,688.7299708333333,688.9799708333333,1174,True,False,12.0
690.7612752592875,691.2617102592875,690.7897916666666,691.0397916666666,1178,False,True,6000.0
694.3975747407127,694.8979947407126,694.4296833333334,694.6796833333334,1185,False,True,16000.0
695.4317647407127,695.9488747407127,695.4598425,695.7098425,1187,False,True,13000.0
696.9997852592875,697.5002052592874,697.0298875,697.2798875,1190,True,False,20.0
697.5168197407127,698.0172097407126,697.5497133333333,697.7997133333333,1191,False,True,16000.0
698.0339602592875,698.5344052592875,698.0699083333334,698.3199083333334,1192,False,True,15000.0
701.1532802592875,701.6536452592875,701.1897333333334,701.4397333333334,1198,False,True,9000.0
701.6703097407127,702.1707197407126,701.6996141666667,701.9496141666667,1199,False,True,9000.0
702.7044547407127,703.2215447407126,702.7402291666666,702.9902291666666,1201,False,True,5000.0
703.7553497407126,704.2557547407126,703.7898399999999,704.0398399999999,1203,True,False,0.0
704.2725052592874,704.7729152592875,704.3098241666667,704.5598241666667,1204,True,False,0.0
705.3066802592874,705.8070802592874,705.3398975,705.5898975,1206,False,True,13000.0
711.0279997407126,711.5284347407127,711.0603533333333,711.3103533333333,1217,False,True,5000.0
711.5451852592875,712.0455902592875,711.579985,711.829985,1218,False,True,14000.0
716.2156647407127,716.7160947407126,716.2497199999999,716.4997199999999,1227,True,False,80.0
717.2498597407126,717.7669497407126,717.2801716666667,717.5301716666667,1229,False,True,13000.0
720.3691047407126,720.8695247407126,720.3996633333333,720.6496633333333,1235,False,True,11000.0
728.6926797407126,729.1930947407126,728.7300124999999,728.9800124999999,1251,False,True,7000.0
729.7268747407127,730.2272797407126,729.7595808333333,730.0095808333333,1253,True,False,12.0
731.2782252592874,731.7786652592874,731.3095966666666,731.5595966666666,1256,True,False,40.0
731.7952697407127,732.3123497407126,731.8294149999999,732.0794149999999,1257,False,True,6000.0
733.3633102592875,733.8636702592875,733.399845,733.649845,1260,False,True,7000.0
733.8802997407126,734.3807197407126,733.9094641666667,734.1594641666667,1261,False,True,12000.0
738.0337697407126,738.5342147407126,738.0695308333333,738.3195308333333,1269,True,False,20.0
740.1188397407126,740.6192197407127,740.1493724999999,740.3993724999999,1273,False,True,14000.0
740.6359702592874,741.1364002592875,740.6715133333332,740.9215133333332,1274,False,True,15000.0
