start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
97.45478639530127,97.45478639530127,97.70491860469873,97.95522139530127,2,True,225.0,-798.722752847133,-438.7227528471331,False,
98.48900639530126,98.48900639530126,98.73910360469873,98.98939139530127,4,True,135.0,798.722752847133,-146.24091761571106,False,
99.52317639530126,99.52317639530126,99.77331860469873,100.02362639530126,6,True,225.0,798.722752847133,146.240917615711,False,
100.55739639530127,100.55739639530127,100.80753360469873,101.05777639530126,8,True,315.0,-159.74455056942656,438.7227528471331,False,
101.07440860469873,101.07440860469873,101.32469639530126,101.57483360469872,9,True,90.0,159.74455056942668,-438.7227528471331,False,
101.59158639530126,101.59158639530126,101.84170360469874,102.09199139530126,10,True,225.0,159.74455056942668,-146.24091761571106,False,
102.10841860469873,102.10841860469873,102.35892139530127,102.60903360469872,11,True,90.0,798.722752847133,438.7227528471331,False,
103.14280360469873,103.14280360469873,103.39308139530127,103.64319860469872,13,True,0.0,-798.722752847133,438.7227528471331,False,
103.65995139530126,103.65995139530126,103.91010360469873,104.16038639530126,14,True,270.0,159.74455056942668,438.7227528471331,False,
104.17690860469872,104.17690860469872,104.42726639530126,104.67740860469873,15,True,45.0,798.722752847133,438.7227528471331,False,
104.69416139530126,104.69416139530126,104.94429860469873,105.19457639530125,16,True,90.0,-798.722752847133,-438.7227528471331,False,
105.21118860469873,105.21118860469873,105.46148639530126,105.71163360469873,17,True,270.0,798.722752847133,146.240917615711,False,
106.24542860469873,106.24542860469873,106.49569139530126,106.74581360469872,19,True,315.0,-798.722752847133,-438.7227528471331,False,
107.27956860469874,107.27956860469874,107.52985639530127,107.78001860469872,21,True,225.0,479.2336517082799,146.240917615711,False,
107.79677139530126,107.79677139530126,108.04686360469873,108.29718139530127,22,True,135.0,798.722752847133,146.240917615711,False,
108.31376860469872,108.31376860469872,108.56405139530126,108.81420360469873,23,True,270.0,-159.74455056942656,-146.24091761571106,False,
108.83095639530127,108.83095639530127,109.08109860469872,109.33138639530127,24,True,225.0,479.2336517082799,-146.24091761571106,False,
109.34798860469873,109.34798860469873,109.59826639530125,109.84838360469872,25,False,,,,True,0.0
109.86513639530126,109.86513639530126,110.11529360469873,110.36553639530126,26,True,0.0,-159.74455056942656,-438.7227528471331,False,
110.38216360469873,110.38216360469873,110.63248139530126,110.88257860469874,27,True,225.0,159.74455056942668,-438.7227528471331,False,
110.89933139530126,110.89933139530126,111.14948860469873,111.39974139530126,28,True,45.0,798.722752847133,-438.7227528471331,False,
111.41615360469874,111.41615360469874,111.66644139530126,111.91683360469872,29,False,,,,True,-1.0
