start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.1884899999802,3.1884899999802,4.689691499990411,4.689691499990411,4.789590000009164,5.19023750001518,5.223765800017397,5.690773000018205,5.690773000018205,7.692083199982997,,,8.693151299966965,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
27.97609159997385,27.97609159997385,29.477014600017107,29.477014600017107,29.57714949997328,29.977944899999535,29.693864199982023,30.477869400006718,30.477869400006718,32.47956329998281,,,33.48041440000245,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
59.93598249997897,59.93598249997897,61.47059290001355,61.47059290001355,61.57074990002159,61.971461399991064,61.57074990002159,62.471862300016916,62.471862300016916,64.47315009998577,,,65.47395909997589,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
80.38654749998544,80.38654749998544,81.88782989997138,81.88782989997138,81.98797440000065,82.38834700000892,82.45550410002191,82.88869130001125,82.88869130001125,84.92378489999986,,,85.92492029997241,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
120.0869997000061,120.0869997000061,121.58792339999648,121.58792339999648,121.6880374999689,122.10509019997856,121.73841210001568,122.60579289997416,122.60579289997416,124.60720530001866,,,125.60806399997976,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
131.26281320001883,131.26281320001883,132.764326800019,132.764326800019,132.8640784999677,133.28207859997357,133.13103860000567,133.7815396000021,133.7815396000021,135.78316349996905,135.78316349996905,138.78593299998622,139.78690269997762,vis2,2,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
149.49482799997506,149.49482799997506,150.9959967999691,150.9959967999691,151.0983636999824,151.49644989998498,,151.9972386999959,151.9972386999959,153.99970870000263,,,155.00127149997,vis2,2,0,vis,5.0,6.0,,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
166.04223580001573,166.04223580001573,167.543651899972,167.543651899972,167.64335370000637,168.04366889998502,,168.5440903999931,168.5440903999931,170.56257030002027,,,171.56366709998994,vis2,2,0,vis,6.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
175.08303320001298,175.08303320001298,176.60100329999997,176.60100329999997,176.70105569996824,177.10153290001628,177.38521909999847,177.60207450000755,177.60207450000755,179.60382829997408,,,180.60430909996805,vis1,1,0,vis,7.0,8.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
194.29911059997696,194.29911059997696,195.80039860000554,195.80039860000554,195.90050679999123,196.30093929998995,196.25111199997784,196.80428180000465,196.80428180000465,198.83643079998157,,,199.8375495000016,vis1,1,0,vis,8.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
