start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.530891199896112,3.530891199896112,,5.032204900003969,5.0222049000039695,5.132252999881282,5.5222049000039695,5.382463799856603,6.033046899896115,,6.033046899896115,8.034743399892003,9.035599900010974,sound1,1,0,sound,0.0,0.0,0.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
9.052240999948234,9.052240999948234,,10.553539099937305,10.543539099937306,10.653631799921394,11.043539099937306,11.037306799853221,11.55442589993775,,11.55442589993775,13.556143199859187,14.557026499949396,sound1,1,0,sound,1.0,1.0,1.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
15.140809699960053,15.140809699960053,,16.642100500009953,16.632100500009955,16.742162999996914,17.132100500009955,17.14250310004875,17.642937199978157,,17.642937199978157,19.644661899955942,20.645534399963914,sound1,1,0,sound,2.0,2.0,2.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
21.162615399874745,21.162615399874745,,22.66392360005714,22.65392360005714,22.763981100006028,23.15392360005714,22.98081589985825,23.6647925000377,,23.6647925000377,25.66648860003054,26.66733669985272,sound1,1,0,sound,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
28.035203199900685,28.035203199900685,,29.536460900047793,29.526460900047795,29.63654350007139,30.026460900047795,29.92051170004718,30.53730899986997,,30.53730899986997,32.53944089992158,33.53987120005488,sound1,1,0,sound,4.0,4.0,4.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
33.62326979993097,33.62326979993097,,35.12458039989881,35.11458039989881,35.224648699929936,35.61458039989881,,36.12541210006177,,36.12541210006177,38.12712539995275,39.127970599869265,sound1,1,0,sound,5.0,5.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
39.178010999990626,39.178010999990626,40.67931879993714,40.67931879993714,40.669318799937145,40.796067999975755,41.169318799937145,41.0463141999878,41.6968536000438,41.67931879993714,41.6968536000438,43.69853120001219,44.69939000003226,sound1,1,0,sound,6.0,6.0,,5.0,0.2,-1.9,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
45.783671699997036,45.783671699997036,,47.28494300001487,47.28494300001487,47.385073900057,47.28494300001487,,48.285811999879776,,48.285811999879776,50.287503700071944,51.28835950006917,catch,0,0,sound,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55.658775299854575,55.658775299854575,,57.16011490004323,57.16011490004323,57.260472599949686,57.660496800040825,,58.160965399883686,,58.160965399883686,60.16264689999819,61.16352480004728,vis2,4,0,sound,7.0,7.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
64.36624800001458,64.36624800001458,65.86753100000509,65.86753100000509,65.86753100000509,65.96761789994501,66.36796109990404,,66.8683616999276,66.86753100000509,66.8683616999276,68.87011770002731,69.87095920003206,vis1,3,0,sound,8.0,8.0,,5.0,0.2,-1.9,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
70.23796690005996,70.23796690005996,,71.73923669994996,71.73923669994996,71.8396251998581,72.23961270001904,72.15626579995454,72.74003779987991,,72.74003779987991,74.74177520007082,75.74260549999029,vis1,3,0,sound,9.0,9.0,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
78.01120599994623,78.01120599994623,,79.51253839984723,79.50253839984723,79.61261580006406,80.00253839984723,,80.51341909991764,,80.51341909991764,82.51511310001091,83.51597170002945,sound2,2,0,sound,10.0,10.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
84.58354630002007,84.58354630002007,,86.08485539986007,86.08485539986007,86.18490990001895,86.5852762999218,,87.08566039993615,,87.08566039993615,89.0874212000724,90.08838939999417,vis1,3,0,sound,11.0,11.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
91.65628830000945,91.65628830000945,,93.15753020003625,93.14753020003624,93.257910899885,93.64753020003624,,94.15838209988736,,94.15838209988736,96.16011879995652,97.16095829994605,sound2,2,0,sound,12.0,12.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
97.34446899995395,97.34446899995395,,98.84573189990782,98.83573189990781,98.94584129990265,99.33573189990781,99.17936919985526,99.8465902000405,,99.8465902000405,101.84837439988927,102.8491737999227,sound1,1,0,sound,13.0,13.0,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
103.19947900001146,103.19947900001146,,104.70078670007364,104.70078670007364,104.80087029987202,105.20116609993578,,105.70162020001747,,105.70162020001747,107.7033638999071,108.70421720000171,vis2,4,0,sound,14.0,14.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
111.7734724998679,111.7734724998679,,113.27477970004269,113.26477970004268,113.37486759999022,113.76477970004268,,114.27561429987848,,114.27561429987848,116.27735130006634,117.27832639992424,sound2,2,0,sound,15.0,15.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
