start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
5.5493609999045725,5.5493609999045725,,7.050659699898213,7.050659699898213,7.150765199746936,7.551055499885231,7.451001599963754,8.051456499911845,,8.051456499911845,10.053233199819923,11.054094099972398,vis1,3,0,vis,0.0,0.0,0.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
11.28764599987492,11.28764599987492,,12.788881199967117,12.788881199967117,12.889015299800784,13.289380299925805,13.305977900113911,13.789785599868745,,13.789785599868745,15.791452100101859,16.792357300009577,vis1,3,0,vis,1.0,1.0,1.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
17.059194299925117,17.059194299925117,,18.57712109998986,18.57712109998986,18.67722979986295,19.077542099703102,19.06091339986026,19.577986700061707,,19.577986700061707,21.57972439990565,22.58055329981446,vis1,3,0,vis,2.0,2.0,2.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
28.802459300097077,28.802459300097077,,30.303840499904005,30.303840499904005,30.403878199934958,30.804651700027286,30.804651700027286,31.304609499938785,,31.304609499938785,33.32298759983107,34.323868000015615,vis1,3,0,vis,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
34.607407500103115,34.607407500103115,,36.10871959996596,36.10871959996596,36.20879609982669,36.609386500038205,36.625820699680595,37.10953099985793,,37.10953099985793,39.11125979998335,40.12878269988298,vis1,3,0,vis,4.0,4.0,4.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
40.178823600124566,40.178823600124566,41.68006780005246,41.68006780005246,41.68006780005246,41.796832199741154,42.19716739987209,,42.697571799691765,42.68006780005246,42.697571799691765,44.699375199686735,45.70014090004563,vis1,3,0,vis,5.0,5.0,,2.0,-0.2,-2.14,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
45.85026349972188,45.85026349972188,47.35169229989126,47.35169229989126,47.35169229989126,47.45160589979216,47.85197469971329,47.91868539999425,48.35240759986639,48.35169229989126,48.35240759986639,50.35409489979222,51.35497959989309,vis2,4,0,vis,6.0,6.0,,2.0,-0.18,-1.16,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
51.60516509979218,51.60516509979218,,53.10644020007178,53.10644020007178,53.206521499969064,53.60729309969768,,54.10734630010277,,54.10734630010277,56.12569649989903,57.12647790002823,vis2,4,0,vis,7.0,7.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
58.32750529988855,58.32750529988855,59.82882760006189,59.82882760006189,59.82882760006189,59.92891919992119,60.32924930012971,,60.829647400017826,60.82882760006189,60.829647400017826,62.84801770008355,63.84887960001081,vis2,4,0,vis,8.0,8.0,,2.0,-0.2,-2.14,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
64.06573520002142,64.06573520002142,65.56703329977766,65.56703329977766,65.56703329977766,65.66753639985994,66.06741590012983,66.18421630009264,66.56781629991904,66.56703329977766,66.56781629991904,68.58621259971709,69.5870272997506,vis1,3,0,vis,9.0,9.0,,2.0,-0.5,-1.35,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
69.70387739974261,69.70387739974261,71.2051407998167,71.2051407998167,71.1951407998167,71.30521010008827,71.6951407998167,,72.20598990011216,72.2051407998167,72.20598990011216,74.20766119991616,75.20849590010197,sound2,2,0,vis,10.0,10.0,,2.0,-0.2,-2.14,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
77.34373970010505,77.34373970010505,78.84501130000875,78.84501130000875,78.84501130000875,78.94504030008987,79.34540019982681,,79.84582539980487,79.84501130000875,79.84582539980487,81.84748409974576,82.8650341998525,vis2,4,0,vis,11.0,11.0,,2.0,-0.5,-1.35,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
83.13198179991171,83.13198179991171,,84.63316519984231,84.63316519984231,84.73326809990407,85.13359199983255,85.2003237996921,85.6340460000299,,85.6340460000299,87.6357505000867,88.63654069981725,vis1,3,0,vis,12.0,12.0,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
92.70664640010521,92.70664640010521,94.20796629979462,94.20796629979462,94.20796629979462,94.30805009982735,94.20796629979462,,95.20883610013128,95.20796629979462,95.20883610013128,97.22720939998702,98.22802850005404,catch,0,0,vis,,,,2.0,-0.5,-1.35,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
98.96198759979755,98.96198759979755,100.46329399996624,100.46329399996624,100.45329399996623,100.5633183997795,100.95329399996623,,101.48076359980926,101.46329399996624,101.48076359980926,103.48246319971234,104.4999953997992,sound2,2,0,vis,13.0,13.0,,2.0,-0.18,-1.16,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
106.63516969985515,106.63516969985515,108.15314559971169,108.15314559971169,108.14314559971169,108.25323659979925,108.64314559971169,,109.1540055997409,109.15314559971169,109.1540055997409,111.15563840006665,112.17323090003059,sound2,2,0,vis,14.0,14.0,,2.0,-0.5,-1.35,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
113.8245198000893,113.8245198000893,,115.3425546996966,115.3325546996966,115.4426290998906,115.8325546996966,115.87633189984784,116.34341209993885,,116.34341209993885,118.34510230000318,119.36293659971282,sound1,1,0,vis,15.0,15.0,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
119.39601869980991,119.39601869980991,120.8972968999967,120.8972968999967,120.8972968999967,120.99738999975101,121.39770759974793,121.78138419992477,121.89808300004528,121.8972968999967,121.89808300004528,123.91650029977039,124.91742119991407,vis1,3,0,vis,16.0,16.0,,2.0,-0.18,-1.16,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
125.36776650005207,125.36776650005207,126.88565390004963,126.88565390004963,126.87565390004963,126.9857715001069,127.37565390004963,,127.88650149998442,127.88565390004963,127.88650149998442,129.90527569974958,130.90580060013755,sound1,1,0,vis,17.0,17.0,,2.0,-0.2,-2.14,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
