start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
93.79034685695649,93.79034685695649,,95.2916118569565,95.2916118569565,95.39167185695649,95.79204685695649,96.1923618569565,96.29243685695648,,96.29243685695648,98.2940818569565,,,99.29494185695648,vis1,3,0,vis,0.0,0.0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
101.0297168569565,101.0297168569565,,102.53097685695649,102.53097685695649,102.63105185695649,103.0314068569565,103.1314668569565,103.5318118569565,,103.5318118569565,105.5334668569565,,,106.5343218569565,vis1,3,0,vis,1.0,1.0,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
107.50179685695649,107.50179685695649,,109.00303685695648,109.00303685695648,109.10315185695649,109.50346185695649,109.4533931430435,110.0038868569565,,110.0038868569565,112.0055718569565,,,113.0063918569565,vis1,3,0,vis,2.0,2.0,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
116.4926231430435,116.4926231430435,,117.9938731430435,117.9938731430435,118.0939731430435,118.4943081430435,118.3275081430435,118.9947231430435,,118.9947231430435,120.9963931430435,,,121.9972231430435,vis1,3,0,vis,3.0,3.0,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
122.08064185695649,122.08064185695649,,123.5819168569565,123.5819168569565,123.6819768569565,124.08229185695649,124.08229185695649,124.58274685695649,,124.58274685695649,126.58439185695649,,,127.5852318569565,vis1,3,0,vis,4.0,4.0,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
127.8354331430435,127.8354331430435,,129.3366731430435,129.34859166666664,129.4367831430435,129.84859166666664,,130.33750814304352,,130.33750814304352,132.33920814304352,,,133.3400481430435,sound2,2,0,vis,5.0,5.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
135.6586418569565,135.6586418569565,,137.15990685695652,137.15990685695652,137.2599818569565,137.66034685695652,,138.1607218569565,,138.1607218569565,140.1624118569565,,,141.1632568569565,catch,0,0,vis,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
142.4643418569565,142.4643418569565,,143.96559685695652,144.00833749999998,144.0656718569565,144.50833749999998,,144.9663918569565,,144.9663918569565,146.96808685695652,,,147.9689268569565,sound2,2,0,vis,6.0,6.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
148.8696918569565,148.8696918569565,,150.37092685695652,150.39836416666665,150.4710318569565,150.89836416666665,150.4710318569565,151.3717718569565,,151.3717718569565,153.3734268569565,,,154.3742868569565,sound2,2,0,vis,7.0,7.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
162.1140968569565,162.1140968569565,,163.61533185695652,163.61533185695652,163.7154218569565,164.11573185695653,164.3492818569565,164.61618685695652,,164.61618685695652,166.61784185695652,,,167.61867185695652,vis2,4,0,vis,8.0,8.0,,,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
