start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
104.60445,104.60445,104.85497311622153,105.10527688377846,0,True,135.0,-479.2336517082798,146.240917615711,False,
105.12188311622153,105.12188311622153,105.37214188377847,105.62232311622154,1,True,135.0,798.722752847133,146.240917615711,False,
105.63907688377846,105.63907688377846,105.88919811622154,106.13946188377847,2,True,270.0,-479.2336517082798,-146.24091761571106,False,
106.15605311622153,106.15605311622153,106.40633188377845,106.65648311622154,3,True,0.0,-159.74455056942656,438.7227528471331,False,
107.19028311622154,107.19028311622154,107.44055688377846,107.69068311622154,5,True,90.0,159.74455056942668,-146.24091761571106,False,
107.70743688377846,107.70743688377846,107.95758311622153,108.20785688377846,6,True,180.0,479.2336517082799,438.7227528471331,False,
108.22447811622153,108.22447811622153,108.47474688377847,108.72485811622153,7,True,270.0,159.74455056942668,-146.24091761571106,False,
108.74161188377846,108.74161188377846,108.99176811622152,109.24209188377846,8,True,135.0,-479.2336517082798,-438.7227528471331,False,
109.25866811622153,109.25866811622153,109.50894688377846,109.75906311622153,9,True,45.0,-159.74455056942656,146.240917615711,False,
110.29284811622153,110.29284811622153,110.54314688377846,110.79327811622153,11,True,180.0,-798.722752847133,438.7227528471331,False,
110.81003188377846,110.81003188377846,111.06015811622153,111.31045688377846,12,True,270.0,479.2336517082799,146.240917615711,False,
111.84424188377845,111.84424188377845,112.09437311622153,112.34466688377846,14,True,270.0,479.2336517082799,-146.24091761571106,False,
112.87844188377845,112.87844188377845,113.12855311622152,113.37883688377846,16,True,180.0,479.2336517082799,-146.24091761571106,False,
113.39545811622153,113.39545811622153,113.64574188377846,113.89588811622153,17,True,180.0,159.74455056942668,438.7227528471331,False,
113.91264188377846,113.91264188377846,114.16278311622153,114.41302688377846,18,True,90.0,479.2336517082799,146.240917615711,False,
114.42964811622153,114.42964811622153,114.67993688377845,114.93007311622154,19,True,135.0,-159.74455056942656,438.7227528471331,False,
114.94682688377846,114.94682688377846,115.19697811622153,115.44723188377846,20,True,90.0,798.722752847133,146.240917615711,False,
115.46384811622153,115.46384811622153,115.71412688377846,115.96425811622153,21,True,45.0,-479.2336517082798,-146.24091761571106,False,
115.98101188377846,115.98101188377846,116.23114811622153,116.48144688377846,22,True,225.0,-479.2336517082798,438.7227528471331,False,
118.04941188377846,118.04941188377846,118.29955311622153,118.54984188377846,26,True,135.0,479.2336517082799,-438.7227528471331,False,
118.56635811622154,118.56635811622154,118.81672688377846,119.06686311622153,27,True,180.0,798.722752847133,438.7227528471331,False,
119.08361688377846,119.08361688377846,119.33372311622153,119.58401688377846,28,True,135.0,159.74455056942668,-438.7227528471331,False,
120.11779688377847,120.11779688377847,120.36795811622153,120.61821688377846,30,True,315.0,798.722752847133,146.240917615711,False,
120.63480811622154,120.63480811622154,120.88509188377846,121.13523811622153,31,True,135.0,-798.722752847133,-146.24091761571106,False,
121.15199188377846,121.15199188377846,121.40213311622153,121.65241188377846,32,True,225.0,479.2336517082799,-146.24091761571106,False,
122.18622188377846,122.18622188377846,122.43633811622153,122.68661188377847,34,True,270.0,479.2336517082799,-438.7227528471331,False,
122.70324311622153,122.70324311622153,122.95350688377846,123.20363311622152,35,True,315.0,798.722752847133,-438.7227528471331,False,
123.22038688377846,123.22038688377846,123.47055811622154,123.72082188377846,36,True,180.0,798.722752847133,146.240917615711,False,
123.73741811622153,123.73741811622153,123.98770188377846,124.23782311622153,37,True,225.0,159.74455056942668,146.240917615711,False,
124.77200811622153,124.77200811622153,125.02216688377847,125.27202811622153,39,False,,,,True,1.0
125.80583811622154,125.80583811622154,126.05610188377847,126.30623811622152,41,True,90.0,-479.2336517082798,438.7227528471331,False,
126.32299188377846,126.32299188377846,126.57309811622153,126.82339688377846,42,True,270.0,-159.74455056942656,146.240917615711,False,
126.84001311622153,126.84001311622153,127.09029688377846,127.34042811622153,43,True,90.0,479.2336517082799,438.7227528471331,False,
127.35718188377847,127.35718188377847,127.60732811622152,127.85759688377846,44,True,45.0,798.722752847133,146.240917615711,False,
127.87421311622153,127.87421311622153,128.12450188377846,128.37463311622153,45,True,315.0,-479.2336517082798,-146.24091761571106,False,
128.39138688377847,128.39138688377847,128.64150811622156,128.89181688377846,46,True,0.0,-159.74455056942656,-146.24091761571106,False,
128.90841811622155,128.90841811622155,129.15866688377847,129.40881811622154,47,True,0.0,-479.2336517082798,-438.7227528471331,False,
129.42557188377847,129.42557188377847,129.67570811622156,129.92594688377847,48,True,225.0,-159.74455056942656,146.240917615711,False,
129.94260311622153,129.94260311622153,130.19290688377848,130.44303311622156,49,True,270.0,-159.74455056942656,-438.7227528471331,False,
130.99346811622155,130.99346811622155,131.2437518837785,131.49391311622153,51,True,135.0,479.2336517082799,438.7227528471331,False,
131.51066688377847,131.51066688377847,131.76084811622155,132.01105188377846,52,False,,,,True,-1.0
133.57904188377847,133.57904188377847,133.82920811622157,134.07948188377847,56,True,90.0,798.722752847133,-146.24091761571106,False,
134.09606311622156,134.09606311622156,134.34636688377847,134.59650811622154,57,True,270.0,-798.722752847133,438.7227528471331,False,
135.64745688377846,135.64745688377846,135.89761311622155,136.14788188377847,60,True,315.0,159.74455056942668,146.240917615711,False,
136.16448811622155,136.16448811622155,136.41475188377848,136.66486811622156,61,True,135.0,159.74455056942668,-146.24091761571106,False,
136.68162188377846,136.68162188377846,136.93180811622156,137.18207688377848,62,True,270.0,-798.722752847133,-146.24091761571106,False,
137.19867811622154,137.19867811622154,137.46562188377848,137.71575311622155,63,True,45.0,159.74455056942668,438.7227528471331,False,
137.73250688377848,137.73250688377848,137.98268311622155,138.23291188377848,64,True,180.0,798.722752847133,-438.7227528471331,False,
139.28346811622154,139.28346811622154,139.53376688377847,139.78415311622155,67,False,,,,True,-1.0
139.80090688377848,139.80090688377848,140.05095311622154,140.30131188377845,68,False,,,,True,1.0
140.83509688377848,140.83509688377848,141.08520811622154,141.33549188377847,70,True,315.0,479.2336517082799,146.240917615711,False,
141.35211311622155,141.35211311622155,141.60239188377847,141.85253811622155,71,True,90.0,159.74455056942668,-438.7227528471331,False,
142.38631811622156,142.38631811622156,142.63659188377846,142.88671811622154,73,True,45.0,479.2336517082799,146.240917615711,False,
143.42051311622154,143.42051311622154,143.67079688377848,143.92092311622156,75,True,135.0,-159.74455056942656,146.240917615711,False,
143.93767688377847,143.93767688377847,144.18780811622153,144.43810688377846,76,True,180.0,479.2336517082799,146.240917615711,False,
144.45462811622156,144.45462811622156,144.70505188377848,144.96299311622155,77,True,315.0,798.722752847133,438.7227528471331,False,
144.97974688377846,144.97974688377846,145.23871811622155,145.48901188377846,78,True,90.0,798.722752847133,-438.7227528471331,False,
145.50560311622155,145.50560311622155,145.75588188377847,146.00599811622155,79,True,45.0,159.74455056942668,146.240917615711,False,
147.57391311622155,147.57391311622155,147.82427688377848,148.07444811622156,83,True,45.0,798.722752847133,438.7227528471331,False,
148.09120188377847,148.09120188377847,148.34129811622154,148.59156188377847,84,True,315.0,-798.722752847133,146.240917615711,False,
149.64244811622154,149.64244811622154,149.89270688377846,150.14283311622154,87,True,90.0,159.74455056942668,146.240917615711,False,
150.67660311622154,150.67660311622154,150.92687688377848,151.17701811622155,89,True,315.0,798.722752847133,-146.24091761571106,False,
151.71079311622154,151.71079311622154,151.96106688377847,152.21122311622153,91,True,90.0,-159.74455056942656,438.7227528471331,False,
152.22797688377847,152.22797688377847,152.49474311622154,152.74503188377847,92,False,,,,True,0.0
152.76167311622154,152.76167311622154,153.01190688377847,153.26204811622154,93,True,270.0,-479.2336517082798,-438.7227528471331,False,
153.27880188377847,153.27880188377847,153.52896311622155,153.77924188377847,94,True,45.0,-798.722752847133,146.240917615711,False,
153.79584811622155,153.79584811622155,154.04611188377848,154.29625811622154,95,True,225.0,159.74455056942668,-146.24091761571106,False,
154.31301188377847,154.31301188377847,154.56313311622156,154.81344188377847,96,False,,,,True,0.0
154.83005811622155,154.83005811622155,155.08033188377846,155.33046311622155,97,True,180.0,-159.74455056942656,146.240917615711,False,
155.86425311622153,155.86425311622153,156.11451688377846,156.36465811622153,99,True,180.0,-159.74455056942656,-146.24091761571106,False,
156.38141188377847,156.38141188377847,156.63155811622156,156.88181688377847,100,False,,,,True,0.0
156.89846311622154,156.89846311622154,157.14872188377848,157.39885811622156,101,False,,,,True,0.0
157.41561188377847,157.41561188377847,157.66576311622154,157.91603688377847,102,True,45.0,-798.722752847133,438.7227528471331,False,
157.93264311622156,157.93264311622156,158.18290688377846,158.43283311622156,103,True,315.0,-798.722752847133,-146.24091761571106,False,
158.44958688377847,158.44958688377847,158.69999311622155,158.95024188377846,104,True,135.0,798.722752847133,438.7227528471331,False,
159.48402188377847,159.48402188377847,159.75084811622156,160.00113688377849,106,True,225.0,479.2336517082799,438.7227528471331,False,
160.01773811622155,160.01773811622155,160.26802688377848,160.51815311622155,107,True,90.0,-798.722752847133,-438.7227528471331,False,
160.53490688377846,160.53490688377846,160.78503311622154,161.03534188377847,108,True,225.0,-798.722752847133,438.7227528471331,False,
161.56912688377847,161.56912688377847,161.81924811622156,162.0695468837785,110,True,225.0,159.74455056942668,438.7227528471331,False,
162.08644811622153,162.08644811622153,162.33640688377847,162.58652811622156,111,True,0.0,798.722752847133,438.7227528471331,False,
