start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
9.543024099993753,9.543024099993753,11.044008200007491,11.044008200007491,11.144185999999289,11.544497500007973,11.294182299994398,12.045390399996657,12.045390399996657,14.046720099993516,,,15.047804500014289,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
22.403895000004674,22.403895000004674,23.904895199995487,23.904895199995487,24.005177299995673,24.40533859999571,24.172241200003306,24.906172700002323,24.906172700002323,26.907817899985936,,,27.908271100002572,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
40.31909650000464,40.31909650000464,41.820268699995474,41.820268699995474,41.92047640001122,42.32043669999414,42.103668200006474,42.82083520000172,42.82083520000172,44.82271429999103,,,45.823447000011335,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
55.81563669999898,55.81563669999898,57.31647100000712,57.31647100000712,57.41658299999265,57.8173281999859,57.566641799998,58.317294399990466,58.317294399990466,60.31895470000175,,,61.31980360000464,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
69.29348390000244,69.29348390000244,70.7944919999952,70.7944919999952,70.89481539998972,71.29550119999634,71.06157589998632,71.79532290000655,71.79532290000655,73.79706940000482,,,74.79824630000233,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
75.61541410000949,75.61541410000949,77.11670429999661,77.11670429999661,77.21699409999722,77.61715280000656,77.56747889999836,78.11736519999407,78.11736519999407,80.11925649998896,,,81.1203238999967,vis1,1,0,vis,5.0,5.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
92.54644039998833,92.54644039998833,94.04753789999243,94.04753789999243,94.14757740000799,94.54807699999377,94.63129639998964,95.04850519999466,95.04850519999466,97.05023239999149,97.05023239999149,100.05270040001209,101.05382640000037,vis2,2,0,vis,6.0,6.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
105.22405970001431,105.22405970001431,106.72519030000852,106.72519030000852,106.8254349000142,107.22546100000339,,107.72567379999394,107.72567379999394,109.72776869999664,,,110.72824460001151,vis2,2,0,vis,6.0,7.0,,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
116.03289380001091,116.03289380001091,117.53398560000072,117.53398560000072,117.63427789999126,118.03488410000294,118.06814500000631,118.5350471999934,118.5350471999934,120.5365204000061,,,121.53736940000975,vis1,1,0,vis,7.0,8.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
135.79993230000557,135.79993230000557,137.30102729999064,137.30102729999064,137.40121829999563,137.80105729998624,137.63426589998718,138.30199119999608,138.30199119999608,140.30346730000176,,,141.30421760001056,vis1,1,0,vis,8.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
158.61868130000377,158.61868130000377,160.12055820000543,160.12055820000543,160.22000909999198,160.12055820000543,,161.1208488000063,161.1208488000063,163.1224501000049,,,164.1237127000147,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
171.31289989999797,171.31289989999797,172.81403610000572,172.81403610000572,172.91431170001462,173.31438830001,173.0642501000054,173.81510839999257,173.81510839999257,175.81656529999756,175.81656529999756,178.8191596999911,179.82012259998893,vis2,2,0,vis,9.0,10.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
180.48713539998582,180.48713539998582,181.9884234000144,181.9884234000144,182.0887153000019,182.48916010000696,182.80602269998937,182.98943659998778,182.98943659998778,184.99142549999826,184.99142549999826,187.99352239998709,188.99428309998777,vis2,2,0,vis,9.0,11.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
196.05053180000115,196.05053180000115,197.5517419999903,197.5517419999903,197.65189429999165,198.05246240000426,,198.55259019998786,198.55259019998786,200.5540607000091,,,201.55492169998772,vis2,2,0,vis,9.0,12.0,,2.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
202.27265410000993,202.27265410000993,203.7738495000028,203.7738495000028,203.8740189999896,204.2739402999957,204.32435940000298,204.77432519998703,204.77432519998703,206.77605890000424,,,207.77693229998997,vis1,1,0,vis,10.0,13.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
210.21227719999453,210.21227719999453,211.7135579999974,211.7135579999974,211.8136441999902,212.2142412999908,,212.71434879999444,212.71434879999444,214.71660789999598,,,215.71690569999348,vis2,2,0,vis,11.0,14.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
217.0849331999868,217.0849331999868,218.58635629999637,218.58635629999637,218.68657770000002,219.08644870000145,219.0530431000022,219.5872922999931,219.5872922999931,221.58876180000672,221.58876180000672,224.5912433000137,225.5920906000044,vis2,2,0,vis,12.0,15.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
226.4092670999905,226.4092670999905,227.91095729999662,227.91095729999662,228.01107859999476,228.41118289999733,228.56109710000757,228.911454099996,228.911454099996,230.9131177000033,230.9131177000033,233.91578660001116,234.91691199999488,vis2,2,0,vis,12.0,16.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
235.3168176999986,235.3168176999986,236.81811490000993,236.81811490000993,236.9181440000045,237.31869860000162,,237.8191477999878,237.8191477999878,239.8208083000006,,,240.82190310001326,vis2,2,0,vis,12.0,17.0,,2.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
242.95694240000168,242.95694240000168,244.4580176000106,244.4580176000106,244.55821239998633,244.9582422000037,245.05837180000682,245.4589118000092,245.4589118000092,247.46063319999095,,,248.46123970001074,vis1,1,0,vis,13.0,18.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
252.11434400001028,252.11434400001028,253.61592150000226,253.61592150000226,253.71589699999615,254.11599259999068,,254.6166012999981,254.6166012999981,256.6183835000063,,,257.61900069999115,vis2,2,0,vis,14.0,19.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
257.66920320000804,257.66920320000804,259.17028000000005,259.17028000000005,259.27034029999936,259.6710190000101,,260.1711557000033,260.1711557000033,262.1730291000074,,,263.1738513000107,vis1,1,0,vis,15.0,20.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
264.79206250000584,264.79206250000584,266.2932395000041,266.2932395000041,266.39322579999293,266.79344230000584,266.79344230000584,267.2940688000033,267.2940688000033,269.2959869999993,,,270.29634310000415,vis1,1,0,vis,16.0,21.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
275.0170541000059,275.0170541000059,276.51830569999015,276.51830569999015,276.6183651000117,277.0188818000113,,277.51913750000836,277.51913750000836,279.5213411999955,,,280.5216423999898,vis2,2,0,vis,17.0,22.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
282.55698400000415,282.55698400000415,284.0584296000104,284.0584296000104,284.1585893000099,284.0584296000104,,285.0594368999971,285.0594368999971,287.06049280000457,,,288.06157219998727,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
288.6452158000118,288.6452158000118,290.14652869999713,290.14652869999713,290.24654319999695,290.64709530000414,,291.14733099999444,291.14733099999444,293.14937340000483,,,294.14982790000226,vis1,1,0,vis,18.0,23.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
294.33359040000664,294.33359040000664,295.8346081000143,295.8346081000143,295.9350140999975,296.3355769999996,296.3851114999941,296.8356231000014,296.8356231000014,298.837594499995,,,299.83799619999786,vis1,1,0,vis,19.0,24.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
300.3551306999959,300.3551306999959,301.8563198999998,301.8563198999998,301.95643279999217,302.35702919998744,302.3401290999989,302.8573499000138,302.8573499000138,304.85915049998744,,,305.8603122999864,vis1,1,0,vis,20.0,25.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
306.3768174999948,306.3768174999948,307.8782785000019,307.8782785000019,307.9785771000113,308.37860070001057,308.8456767000114,308.8789481000074,308.8789481000074,310.8807001999901,310.8807001999901,313.88364490000254,314.8840088000086,vis2,2,0,vis,21.0,26.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
320.9892736999989,320.9892736999989,322.4904402000045,322.4904402000045,322.59055400000375,322.99106730000653,,323.4914932999907,323.4914932999907,325.49297949998595,,,326.4938306000056,vis2,2,0,vis,21.0,27.0,,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
327.845022800009,327.845022800009,329.3464758000134,329.3464758000134,329.4465174999875,329.8466985999928,329.81332850000194,330.34725989998856,330.34725989998856,332.3487668999967,332.3487668999967,335.3517582999864,336.35218689999033,vis2,2,0,vis,22.0,28.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
338.22081750000666,338.22081750000666,339.72169099999314,339.72169099999314,339.8218080999884,340.2226661999973,,340.7227223999887,340.7227223999887,342.7242213999941,,,343.7250879999863,vis2,2,0,vis,22.0,29.0,,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
346.62751379999986,346.62751379999986,348.12894689999825,348.12894689999825,348.2292864999997,348.629241700002,,349.1296069999896,349.1296069999896,351.13177369998607,,,352.13214139999195,vis2,2,0,vis,23.0,30.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
353.383553100002,353.383553100002,354.8850382999897,354.8850382999897,354.98502060000624,355.3850708000043,,355.88535189999106,355.88535189999106,357.8869867000119,,,358.88820960001044,vis2,2,0,vis,24.0,31.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
359.4716900999863,359.4716900999863,360.9735331999925,360.9735331999925,361.07349439999393,361.47358619998863,,361.97384150001176,361.97384150001176,363.9758982000146,,,364.9763268999902,vis2,2,0,vis,25.0,32.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
365.6106546000026,365.6106546000026,367.11183759998835,367.11183759998835,367.2118284000114,367.6119137999865,367.7291056999909,368.1127895999905,368.1127895999905,370.11424070000953,,,371.1151005000081,vis1,1,0,vis,26.0,33.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
373.6841057000072,373.6841057000072,375.18523280000386,375.18523280000386,375.28546620001157,375.68536969999855,375.78567739998994,376.1861308000023,376.1861308000023,378.18750599999635,,,379.18863659999056,vis1,1,0,vis,27.0,34.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
379.68881699999633,379.68881699999633,381.1899971999899,381.1899971999899,381.2902000999982,381.6908910999862,381.49049830001036,382.1909028999887,382.1909028999887,384.1925959999878,,,385.1934526999919,vis1,1,0,vis,28.0,35.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
396.9700747999975,396.9700747999975,398.47127439999326,398.47127439999326,398.5713823000058,398.971915699987,398.9221269000061,399.47211240000047,399.47211240000047,401.4740229999968,401.4740229999968,404.4768855999953,405.47720520001326,vis2,2,0,vis,29.0,36.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
405.9943676999917,405.9943676999917,407.4957798000048,407.4957798000048,407.59611839999866,407.9959798000143,407.86253459999875,408.49665550000805,408.49665550000805,410.4982858999954,410.4982858999954,413.500694600001,414.5015623000015,vis2,2,0,vis,29.0,37.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
415.0691844000046,415.0691844000046,416.56993450001187,416.56993450001187,416.6701621000045,417.07032290000075,417.1206034000004,417.5709497000005,417.5709497000005,419.5728098999914,419.5728098999914,422.5750451000147,423.5760622999894,vis2,2,0,vis,29.0,38.0,,2.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
423.92633550000915,423.92633550000915,425.427797399994,425.427797399994,425.52753760000064,425.92806710001037,426.1613287000016,426.428417900004,426.428417900004,428.4300146999974,,,432.43334490000575,vis2,2,0,vis,29.0,39.0,,3.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
