start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
5.265749699968844,5.265749699968844,,6.767029299933463,6.767029299933463,6.867114299975335,7.267521000068634,7.5677149000782515,7.767871999947354,,7.767871999947354,9.769560899885372,10.770528599919752,vis1,3,0,vis,0.0,0.0,0.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
18.643906300023197,18.643906300023197,,20.145111400002612,20.145111400002612,20.245196699930354,20.645557500023394,20.8124396000728,21.14596119995415,,21.14596119995415,23.147708799989893,24.14855779993534,vis1,3,0,vis,1.0,1.0,1.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
24.965933899927883,24.965933899927883,,26.467219299936666,26.467219299936666,26.567323299890383,26.967606399973853,26.90088719997741,27.468087599912657,,27.468087599912657,29.469744999960064,30.470594999913125,vis1,3,0,vis,2.0,2.0,2.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
32.138679999925195,32.138679999925195,,33.64004209993593,33.64004209993593,33.74012549996562,34.14052059997059,34.05706009997241,34.64086240001209,,34.64086240001209,36.64256210003234,37.64340629994124,vis1,3,0,vis,3.0,3.0,3.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
37.89364299999736,37.89364299999736,,39.39496120002307,39.39496120002307,39.49499419990182,39.895355099879204,39.79530150007643,40.39575189987384,,40.39575189987384,42.39754979994334,43.398376100065185,vis1,3,0,vis,4.0,4.0,4.0,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
43.54848929990269,43.54848929990269,,45.04973030003905,45.04973030003905,45.149850699884816,45.550176899947225,45.65025920008495,46.050555500036104,,46.050555500036104,48.0523053000886,49.05320320005715,vis2,4,0,vis,5.0,5.0,,,,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
49.78715089994669,49.78715089994669,,51.28837769997492,51.278377699974925,51.388510800033806,51.778377699974925,,52.289257800040765,,52.289257800040765,54.29095579993166,55.291894299976526,sound2,2,0,vis,6.0,6.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
57.61050840008259,57.61050840008259,59.11181480001844,59.11181480001844,59.101814800018445,59.228507699977605,59.601814800018445,60.0459182998836,60.12930649991333,60.11181480001844,60.12930649991333,62.13135209988989,63.1319002998732,sound2,2,0,vis,7.0,7.0,,5.0,-0.2,-2.14,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
63.949257300069554,63.949257300069554,,65.4505471999962,65.44054719999619,65.5506263999939,65.94054719999619,,66.45137880004198,,66.45137880004198,68.45314199996368,69.45393119991944,sound1,1,0,vis,8.0,8.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
73.02366749995575,73.02366749995575,,74.52494989994169,74.51494989994168,74.62503569998965,75.01494989994168,,75.52589040000178,,75.52589040000178,77.5274977999013,78.52843789995835,sound1,1,0,vis,9.0,9.0,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
