start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
56.85952,56.85952,57.10986246576277,57.36018253423724,0,True,225.0,-159.74455056942656,438.7227528471331,False,
57.89396253423724,57.89396253423724,58.14409246576277,58.39438753423724,2,True,45.0,-798.722752847133,-438.7227528471331,False,
58.410962465762765,58.410962465762765,58.661252534237235,58.91140246576276,3,True,270.0,-798.722752847133,438.7227528471331,False,
58.928157534237236,58.928157534237236,59.178292465762766,59.42856753423724,4,True,180.0,-798.722752847133,-438.7227528471331,False,
59.44518246576277,59.44518246576277,59.69544253423724,59.94556746576277,5,True,90.0,-159.74455056942656,146.240917615711,False,
60.47935746576277,60.47935746576277,60.72964753423724,60.97978246576277,7,True,315.0,159.74455056942668,438.7227528471331,False,
60.99653753423724,60.99653753423724,61.24666746576277,61.49692753423724,8,True,90.0,798.722752847133,-146.24091761571106,False,
61.51356246576277,61.51356246576277,61.76381753423724,62.01397746576277,9,True,225.0,479.2336517082799,438.7227528471331,False,
62.547757465762764,62.547757465762764,62.79802253423724,63.048187465762766,11,True,315.0,159.74455056942668,146.240917615711,False,
63.06494253423724,63.06494253423724,63.315082465762764,63.56536753423724,12,True,180.0,-798.722752847133,146.240917615711,False,
63.58196246576277,63.58196246576277,63.83222253423724,64.08238746576275,13,True,45.0,-159.74455056942656,146.240917615711,False,
64.09914253423723,64.09914253423723,64.34924246576276,64.59954253423723,14,True,45.0,159.74455056942668,-438.7227528471331,False,
64.61613746576276,64.61613746576276,64.86644253423724,65.11657246576276,15,True,225.0,-798.722752847133,438.7227528471331,False,
65.13332753423722,65.13332753423722,65.38343246576277,65.63374253423723,16,True,45.0,-159.74455056942656,-438.7227528471331,False,
65.65031246576277,65.65031246576277,65.90061753423724,66.15073746576276,17,True,45.0,-159.74455056942656,-146.24091761571106,False,
66.16749253423723,66.16749253423723,66.41766746576276,66.66792753423724,18,True,45.0,479.2336517082799,-438.7227528471331,False,
67.20170253423723,67.20170253423723,67.45183246576276,67.70213253423724,20,True,0.0,479.2336517082799,146.240917615711,False,
67.71874246576276,67.71874246576276,67.96900753423724,68.21912246576277,21,True,135.0,-479.2336517082798,-146.24091761571106,False,
68.75291746576276,68.75291746576276,69.00321753423724,69.25335246576276,23,True,180.0,-159.74455056942656,146.240917615711,False,
69.27010753423723,69.27010753423723,69.52022746576276,69.77053753423723,24,True,135.0,-479.2336517082798,146.240917615711,False,
69.78711246576276,69.78711246576276,70.03738253423724,70.28755246576276,25,True,45.0,479.2336517082799,438.7227528471331,False,
70.30430753423722,70.30430753423722,70.55442246576276,70.80470253423724,26,True,225.0,-479.2336517082798,-146.24091761571106,False,
71.33848753423723,71.33848753423723,71.58863746576276,71.83889753423723,28,True,270.0,159.74455056942668,146.240917615711,False,
71.85591746576276,71.85591746576276,72.10603253423723,72.35590246576275,29,False,,,,True,1.0
72.88971246576276,72.88971246576276,73.14003253423724,73.39013746576276,31,True,270.0,798.722752847133,-438.7227528471331,False,
73.40689253423723,73.40689253423723,73.65705746576276,73.90731253423724,32,True,90.0,798.722752847133,146.240917615711,False,
73.92391746576276,73.92391746576276,74.17420753423724,74.42433746576276,33,True,0.0,479.2336517082799,-438.7227528471331,False,
74.44109253423723,74.44109253423723,74.69120746576276,74.94149253423724,34,True,315.0,-798.722752847133,-438.7227528471331,False,
75.47527753423724,75.47527753423724,75.72540746576276,75.97568753423722,36,True,0.0,479.2336517082799,438.7227528471331,False,
75.99231246576275,75.99231246576275,76.24260753423724,76.49273246576276,37,True,90.0,798.722752847133,-438.7227528471331,False,
76.50948753423724,76.50948753423724,76.75960746576276,77.00987253423723,38,True,90.0,-479.2336517082798,-438.7227528471331,False,
77.54365253423722,77.54365253423722,77.79380246576275,78.04408253423723,40,True,135.0,159.74455056942668,438.7227528471331,False,
78.06070746576276,78.06070746576276,78.31097253423724,78.56112746576277,41,True,0.0,-798.722752847133,438.7227528471331,False,
78.57788253423723,78.57788253423723,78.82801246576275,79.07829253423724,42,True,225.0,479.2336517082799,-438.7227528471331,False,
79.09489246576275,79.09489246576275,79.34517753423724,79.59532746576276,43,True,315.0,159.74455056942668,-438.7227528471331,False,
79.61208253423723,79.61208253423723,79.86221246576277,80.11249253423723,44,True,315.0,-798.722752847133,146.240917615711,False,
80.12908746576275,80.12908746576275,80.37937253423723,80.62951246576276,45,True,270.0,-159.74455056942656,-146.24091761571106,False,
80.64626753423724,80.64626753423724,80.89638746576276,81.14669253423723,46,True,90.0,-159.74455056942656,-146.24091761571106,False,
81.68046253423724,81.68046253423724,81.93058246576275,82.18088253423724,48,True,180.0,-479.2336517082798,146.240917615711,False,
82.19750246576275,82.19750246576275,82.44775753423723,82.69790246576275,49,True,270.0,-798.722752847133,-438.7227528471331,False,
82.71465753423723,82.71465753423723,82.98139746576275,83.23171253423723,50,False,,,,True,1.0
83.24823746576276,83.24823746576276,83.49861753423724,83.74877746576276,51,True,45.0,798.722752847133,438.7227528471331,False,
83.76553253423724,83.76553253423724,84.01565746576276,84.26594753423723,52,True,180.0,-479.2336517082798,-146.24091761571106,False,
84.28254246576276,84.28254246576276,84.53283253423723,84.78297246576275,53,True,135.0,-159.74455056942656,-146.24091761571106,False,
84.79972753423723,84.79972753423723,85.04988246576275,85.30013253423724,54,True,0.0,-479.2336517082798,-438.7227528471331,False,
85.31675746576276,85.31675746576276,85.56700753423723,85.81716246576276,55,True,180.0,-159.74455056942656,-438.7227528471331,False,
86.35093246576275,86.35093246576275,86.60122253423724,86.85138246576275,57,True,180.0,479.2336517082799,-146.24091761571106,False,
86.86813753423723,86.86813753423723,87.11824746576276,87.36854753423724,58,True,270.0,479.2336517082799,438.7227528471331,False,
87.38492246576276,87.38492246576276,87.63522253423723,87.88554246576275,59,False,,,,True,-1.0
87.90229753423723,87.90229753423723,88.15243746576276,88.40273753423723,60,True,225.0,-798.722752847133,-146.24091761571106,False,
88.41932246576276,88.41932246576276,88.66962253423723,88.91974746576277,61,True,0.0,-798.722752847133,-146.24091761571106,False,
88.93650253423723,88.93650253423723,89.18666246576277,89.43693253423723,62,True,180.0,798.722752847133,146.240917615711,False,
89.45354746576275,89.45354746576275,89.72047253423723,89.97063746576276,63,True,45.0,159.74455056942668,-146.24091761571106,False,
90.50439246576275,90.50439246576275,90.75468753423723,91.00483246576276,65,True,225.0,-159.74455056942656,146.240917615711,False,
91.53840246576276,91.53840246576276,91.78892253423723,92.03903246576276,67,True,90.0,798.722752847133,438.7227528471331,False,
92.05578753423723,92.05578753423723,92.30589746576277,92.55622253423724,68,False,,,,True,0.0
93.08999753423724,93.08999753423724,93.34010746576276,93.59039753423723,70,True,90.0,159.74455056942668,438.7227528471331,False,
93.60699246576276,93.60699246576276,93.85728253423723,94.10739746576276,71,True,270.0,-798.722752847133,-146.24091761571106,False,
94.12415253423724,94.12415253423724,94.37432246576276,94.62455753423724,72,True,225.0,159.74455056942668,146.240917615711,False,
94.64117746576275,94.64117746576275,94.89147753423723,95.14162246576275,73,True,90.0,-798.722752847133,438.7227528471331,False,
95.15837753423723,95.15837753423723,95.40849246576276,95.65879753423722,74,True,225.0,479.2336517082799,-146.24091761571106,False,
