start_time,stim_start_time,stim_stop_time,stop_time,index,is_AM_noise,is_pure_tone,freq
57.37807295346074,57.38223249999998,57.63223249999998,57.87846295346074,1,True,False,12.0
60.48064295346074,60.51220583333331,60.76220583333331,60.98107795346074,7,False,True,14000.0
61.51485795346074,61.55227166666664,61.80227166666664,62.015287953460735,9,False,True,12000.0
62.54905795346074,62.582366666666644,62.832366666666644,63.04946795346074,11,False,True,5000.0
67.72000795346074,67.75201249999996,68.00201249999996,68.22045295346074,21,False,True,10000.0
68.23720704653925,68.2723208333333,68.5223208333333,68.73763204653926,22,False,True,5000.0
68.75422795346073,68.79209916666665,69.04209916666665,69.25463295346073,23,False,True,6000.0
69.78842295346074,69.82201833333332,70.07201833333332,70.28868295346074,25,False,True,10000.0
70.82260795346073,70.86211416666664,71.11211416666664,71.32302295346074,27,True,False,40.0
71.33977704653925,71.37216999999997,71.62216999999997,71.84019704653926,28,False,True,11000.0
74.44238704653925,74.47204083333331,74.72204083333331,74.94281704653926,34,False,True,8000.0
75.47661204653926,75.50242416666664,75.75242416666664,75.97700704653926,36,False,True,16000.0
76.51076704653926,76.53202833333332,76.78202833333332,77.01120204653925,38,True,False,12.0
77.02780295346074,77.05204749999997,77.30204749999997,77.52822795346073,39,False,True,15000.0
79.09620295346073,79.12187166666664,79.37187166666664,79.59661795346074,43,False,True,13000.0
83.24965795346073,83.27196666666664,83.52196666666664,83.75007295346073,51,False,True,13000.0
85.31804795346073,85.34194666666664,85.59194666666664,85.81847295346073,55,True,False,20.0
86.86943204653926,86.89192916666664,87.14192916666664,87.36982704653926,58,True,False,20.0
88.43731795346073,88.46188666666666,88.71188666666666,88.93772295346074,61,False,True,4000.0
88.95447704653927,88.98190333333332,89.23190333333332,89.45490704653926,62,False,True,6000.0
91.02288704653925,91.05174166666664,91.30174166666664,91.52329204653925,66,False,True,12000.0
93.60828795346073,93.63200916666665,93.88200916666665,94.10872295346073,71,False,True,7000.0
94.12547704653926,94.15186166666665,94.40186166666665,94.62589704653927,72,False,True,16000.0
98.27895704653926,98.30075916666664,98.55075916666664,98.77938704653926,80,False,True,15000.0
98.79595295346074,98.82193249999999,99.07193249999999,99.29641295346073,81,False,True,9000.0
101.38153204653926,101.41177499999998,101.66177499999998,101.89862204653926,86,True,False,40.0
101.91525795346074,101.9416708333333,102.1916708333333,102.41567295346073,87,False,True,9000.0
103.46661204653925,103.49174333333332,103.74174333333332,103.96702204653926,90,False,True,10000.0
104.50082204653926,104.53160749999998,104.78160749999998,105.00120704653925,92,False,True,13000.0
108.12040795346073,108.1520258333333,108.4020258333333,108.62083795346074,99,False,True,16000.0
111.23968795346073,111.26169249999998,111.51169249999998,111.74010795346074,105,True,False,80.0
111.75686204653925,111.7816783333333,112.0316783333333,112.25725704653925,106,True,False,20.0
115.91031704653926,115.94170749999996,116.19170749999996,116.41073204653925,114,False,True,16000.0
118.49576295346073,118.52200333333332,118.77200333333332,118.99617295346073,119,False,True,15000.0
121.59835295346073,121.62165666666664,121.87165666666664,122.09881295346074,125,False,True,11000.0
126.26902704653925,126.29133166666665,126.54133166666665,126.76943704653925,134,False,True,5000.0
127.30320204653925,127.33151749999998,127.58151749999998,127.80360204653925,136,True,False,12.0
129.37159704653928,129.401505,129.651505,129.88865204653928,140,True,False,0.0
130.42247204653927,130.45153916666663,130.70153916666663,130.92286704653927,142,False,True,13000.0
131.97368795346074,132.00145416666663,132.25145416666663,132.47410295346074,145,False,True,4000.0
132.49085704653928,132.52144749999997,132.77144749999997,132.9912920465393,146,True,False,80.0
133.00787295346075,133.0312375,133.2812375,133.50828295346074,147,False,True,10000.0
134.04208295346075,134.0714483333333,134.3214483333333,134.54247295346076,149,False,True,7000.0
140.78114704653927,140.81116749999998,141.06116749999998,141.28153204653927,162,False,True,5000.0
142.33235795346076,142.36136499999998,142.61136499999998,142.84942795346075,165,True,False,20.0
144.41741295346074,144.4413308333333,144.6913308333333,144.91786295346074,169,False,True,12000.0
147.00299704653926,147.03130666666664,147.28130666666664,147.50340704653925,174,True,False,80.0
151.15646704653926,151.18125666666666,151.43125666666666,151.65686204653926,182,False,True,4000.0
152.19068204653925,152.2212483333333,152.4712483333333,152.69110204653927,184,True,False,40.0
154.77608295346076,154.80149916666664,155.05149916666664,155.27647295346077,189,False,True,7000.0
156.32745204653926,156.3512158333333,156.6012158333333,156.82790704653928,192,True,False,0.0
157.89533795346077,157.92119749999998,158.17119749999998,158.39574795346076,195,False,True,8000.0
159.44672204653926,159.47111916666665,159.72111916666665,159.94714204653926,198,False,True,14000.0
159.96373795346076,159.9911708333333,160.2411708333333,160.46415795346076,199,False,True,4000.0
161.51512204653926,161.54116916666666,161.79116916666666,162.01555204653928,202,True,False,0.0
162.03212795346076,162.06116416666666,162.31116416666666,162.53252795346074,203,False,True,11000.0
163.06634795346073,163.09114416666665,163.34114416666665,163.56674295346076,205,False,True,6000.0
164.11725295346073,164.14113999999998,164.39113999999998,164.61765795346076,207,False,True,8000.0
165.15141795346074,165.18097333333333,165.43097333333333,165.65187295346075,209,False,True,14000.0
166.70280704653928,166.73110416666663,166.98110416666663,167.21990204653926,212,True,False,40.0
168.78786704653928,168.81107416666663,169.06107416666663,169.28827704653926,216,True,False,12.0
169.82208204653926,169.85108416666665,170.10108416666665,170.32250204653928,218,True,False,0.0
171.38997795346074,171.42093916666664,171.67093916666664,171.89040795346077,221,False,True,9000.0
174.50926295346076,174.54116416666665,174.79116416666665,175.00966795346073,227,False,True,14000.0
176.06061204653926,176.09103083333332,176.34103083333332,176.56103204653925,230,True,False,80.0
177.09481204653926,177.12094166666665,177.37094166666665,177.59524704653927,232,False,True,12000.0
182.81619295346076,182.84091999999998,183.09091999999998,183.31660795346076,243,False,True,8000.0
183.85037795346076,183.88135416666663,184.13135416666663,184.35083795346074,245,False,True,7000.0
188.00388795346075,188.0308933333333,188.2808933333333,188.50429295346075,253,False,True,6000.0
189.03807795346074,189.0596758333333,189.3096758333333,189.55515295346075,255,False,True,15000.0
192.15733795346074,192.18074916666663,192.43074916666663,192.65772795346075,261,False,True,9000.0
194.24243295346074,194.2707258333333,194.5207258333333,194.74286795346075,265,False,True,11000.0
203.06657704653927,203.0911608333333,203.3411608333333,203.56700704653926,282,False,True,7000.0
204.11740704653928,204.1407283333333,204.3907283333333,204.61783204653926,284,True,False,20.0
204.63446295346074,204.66077749999997,204.91077749999997,205.13485795346077,285,False,True,14000.0
205.66865795346075,205.70114083333328,205.95114083333328,206.16908295346076,287,False,True,16000.0
206.71952795346076,206.75070749999998,207.00070749999998,207.21997295346074,289,True,False,20.0
207.23672704653927,207.26069416666664,207.51069416666664,207.73713704653926,290,True,False,12.0
210.33930204653927,210.37036666666663,210.62036666666663,210.85641204653928,296,False,True,13000.0
211.39022204653926,211.4206458333333,211.6706458333333,211.89062204653928,298,True,False,40.0
212.42440704653927,212.4506258333333,212.7006258333333,212.92479704653928,300,False,True,4000.0
216.06070795346076,216.09059333333332,216.34059333333332,216.56109795346075,307,True,False,20.0
218.66292704653927,218.69057166666664,218.94057166666664,219.1633470465393,312,False,True,4000.0
220.21414295346074,220.24068333333332,220.49068333333332,220.71458295346073,315,False,True,8000.0
226.45272795346077,226.48051916666665,226.73051916666665,226.95315795346076,327,False,True,4000.0
226.96991204653926,227.0006125,227.2506125,227.47033204653928,328,False,True,16000.0
228.00409204653926,228.03018999999998,228.28018999999998,228.50453204653928,330,False,True,7000.0
232.69128295346076,232.72045249999996,232.97045249999996,233.19170795346074,339,False,True,12000.0
233.72547295346075,233.75037749999998,234.00037749999998,234.22590795346076,341,False,True,15000.0
235.79387295346075,235.82024749999997,236.07024749999997,236.31098795346074,345,False,True,16000.0
236.84478295346074,236.87047916666663,237.12047916666663,237.34520795346074,347,False,True,13000.0
238.39616704653926,238.42037499999998,238.67037499999998,238.89657704653928,350,False,True,4000.0
239.44704204653925,239.4703583333333,239.7203583333333,239.94742704653927,352,True,False,12.0
240.99823795346074,241.0303525,241.2803525,241.49863295346074,355,False,True,6000.0
241.51538704653927,241.54036166666666,241.79036166666666,242.01582704653927,356,True,False,0.0
242.03243795346074,242.06033666666664,242.31033666666664,242.53284795346076,357,False,True,14000.0
244.11754295346074,244.140315,244.390315,244.61795295346076,361,True,False,0.0
245.15175295346074,245.18029499999997,245.43029499999997,245.65213295346075,363,True,False,12.0
246.18592295346076,246.20982999999998,246.45982999999998,246.68637795346075,365,False,True,11000.0
247.75396204653927,247.78028416666663,248.03028416666663,248.25438204653926,368,True,False,20.0
251.39028295346074,251.42004916666664,251.67004916666664,251.89071295346076,375,False,True,5000.0
252.42447795346075,252.45043416666664,252.70043416666664,252.92493795346076,377,False,True,10000.0
255.02674204653928,255.05020249999998,255.30020249999998,255.52714204653927,382,False,True,9000.0
257.62887795346074,257.6601975,257.9101975,258.12928795346073,387,False,True,9000.0
258.14604204653926,258.17018249999995,258.42018249999995,258.64644704653927,388,True,False,80.0
259.18023204653923,259.21018416666664,259.46018416666664,259.68065704653924,390,False,True,11000.0
260.73145295346075,260.76013916666665,261.01013916666665,261.2485379534607,393,False,True,8000.0
262.8165079534607,262.8401466666666,263.0901466666666,263.31694295346074,397,False,True,12000.0
263.3336970465392,263.3599458333333,263.6099458333333,263.8340970465392,398,False,True,11000.0
263.85071295346074,263.88002249999994,264.13002249999994,264.3590079534607,399,False,True,9000.0
264.37576204653925,264.4101216666666,264.6601216666666,264.88499704653924,400,False,True,8000.0
267.48719204653923,267.5100925,267.7600925,267.98762204653923,406,False,True,16000.0
271.64847704653926,271.6900625,271.9400625,272.1577870465392,414,True,False,0.0
273.72575204653924,273.7516425,274.0016425,274.22615204653926,418,False,True,15000.0
274.24275795346074,274.27001499999994,274.52001499999994,274.74316295346074,419,True,False,40.0
277.3620479534607,277.3897866666666,277.6397866666666,277.8624729534607,425,False,True,5000.0
277.87922704653926,277.909665,278.159665,278.3796070465392,426,False,True,13000.0
281.5155129534607,281.53995999999995,281.78995999999995,282.0159529534607,433,False,True,8000.0
282.5663679534607,282.58994416666667,282.83994416666667,283.06680295346075,435,True,False,80.0
285.15193204653923,285.1799141666666,285.4299141666666,285.65235204653925,440,False,True,10000.0
285.6857129534607,285.70989999999995,285.95989999999995,286.1860979534607,441,True,False,40.0
288.27125204653925,288.3000883333333,288.5500883333333,288.7716720465392,446,False,True,14000.0
289.83911795346074,289.8701316666666,290.1201316666666,290.33956795346074,449,False,True,7000.0
291.9075129534607,291.9398258333333,292.1898258333333,292.4079779534607,453,False,True,6000.0
293.47561704653924,293.5015625,293.7515625,293.9760070465392,456,False,True,15000.0
295.0268329534607,295.0598008333333,295.3098008333333,295.52725295346073,459,True,False,80.0
296.57819204653924,296.6093516666666,296.8593516666666,297.0952720465392,462,False,True,7000.0
297.11187795346075,297.13970499999994,297.38970499999994,297.6122979534607,463,False,True,12000.0
299.18029795346075,299.20975083333326,299.45975083333326,299.68072295346076,467,False,True,6000.0
307.50391795346076,307.5296916666667,307.7796916666667,308.00432295346076,483,False,True,9000.0
310.08946204653927,310.12007,310.37007,310.5899070465392,488,False,True,5000.0
310.60651795346075,310.63929333333334,310.88929333333334,311.12358295346075,489,False,True,11000.0
312.69159795346076,312.7196358333333,312.9696358333333,313.1920179534607,493,False,True,6000.0
