start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,TODO_opto_area_name,TODO_opto_area_index,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_repeat,is_opto,is_context_switch
964.0970080527088,964.0970080527088,,965.5982680527088,965.5982680527088,965.6983380527088,966.0986630527087,965.7316980527088,966.5990580527088,,966.5990580527088,968.6007730527089,,,969.6016030527088,vis1,3,0,vis,0.0,0.0,0.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
974.1221569472913,974.1221569472913,,975.6233869472912,975.6233869472912,975.7234569472913,976.1238069472913,976.3739030527088,976.6242569472913,,976.6242569472913,978.6259319472913,,,979.6267669472912,vis1,3,0,vis,1.0,1.0,1.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
980.7776680527088,980.7776680527088,,982.2788930527088,982.2788930527088,982.3789780527088,982.7793130527087,983.0629869472913,983.2797280527088,,983.2797280527088,985.2814080527088,,,986.2822580527088,vis1,3,0,vis,2.0,2.0,2.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
986.3657369472912,986.3657369472912,,987.8669969472913,987.8669969472913,987.9670769472913,988.3674269472913,988.4507180527088,988.8678219472913,,988.8678219472913,990.8862219472913,,,991.8870619472913,vis1,3,0,vis,3.0,3.0,3.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
993.7718880527088,993.7718880527088,,995.2731480527088,995.2731480527088,995.3732130527088,995.7735730527088,995.7735730527088,996.2739730527088,,996.2739730527088,998.2922830527087,,,999.2931430527088,vis1,3,0,vis,4.0,4.0,4.0,,,,,,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1000.4775569472913,1000.4775569472913,,1001.9787969472912,1001.9844674999999,1002.0788969472912,1002.4844674999999,,1002.9796519472912,,1002.9796519472912,1004.9980319472912,,,1005.9988769472914,sound2,2,0,vis,5.0,5.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1007.4668269472913,1007.4668269472913,1008.9680369472912,1008.9680369472912,1008.9680369472912,1009.0847619472913,1009.4851269472913,1009.4517169472913,1009.9855119472912,1009.9680369472912,1009.9855119472912,1011.9872019472913,,,1012.9880269472912,vis2,4,0,vis,6.0,6.0,,,,5.0,-0.2,-2.1,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
1013.9053480527087,1013.9053480527087,,1015.4066230527088,1015.4066230527088,1015.5067230527088,1015.9070630527088,1016.0572869472912,1016.4074480527088,,1016.4074480527088,1018.4258480527088,,,1019.4266930527087,vis1,3,0,vis,7.0,7.0,,,,,,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1020.0939280527087,1020.0939280527087,,1021.5951930527089,1021.5951930527089,1021.6952780527088,1022.0956080527088,,1022.5960130527088,,1022.5960130527088,1024.5977180527088,,,1025.6151830527087,vis2,4,0,vis,8.0,8.0,,,,,,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1026.349093052709,1026.349093052709,1027.8503930527088,1027.8503930527088,1027.8743675,1027.9504630527088,1028.3743675,,1028.8512280527088,1028.8503930527088,1028.8512280527088,1030.8529030527088,,,1031.853728052709,sound1,1,0,vis,9.0,9.0,,,,2.0,-0.5,-1.35,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1032.9046230527088,1032.9046230527088,1034.4059180527088,1034.4059180527088,1034.4059180527088,1034.5060130527088,1034.9063280527087,,1035.4067680527087,1035.4059180527088,1035.4067680527087,1037.4084180527088,,,1038.409253052709,catch,0,0,vis,,,,,,5.0,-0.2,-2.1,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1039.9105919472913,1039.9105919472913,1041.4118319472914,1041.4118319472914,1041.4118319472914,1041.5119069472912,1041.9122219472913,1042.0790569472913,1042.4126619472913,1042.4118319472914,1042.4126619472913,1044.4143419472912,,,1045.4151919472913,vis1,3,0,vis,10.0,10.0,,,,2.0,-0.5,-1.35,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1045.4651080527087,1045.4651080527087,1046.9831280527087,1046.9831280527087,1047.014355,1047.0831780527087,1047.514355,,1047.9839380527087,1047.9831280527087,1047.9839380527087,1049.9856130527087,,,1050.9864630527088,sound2,2,0,vis,11.0,11.0,,,,2.0,-0.18,-1.16,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
1051.0531830527088,1051.0531830527088,1052.5544530527088,1052.5544530527088,1052.5841575,1052.6545280527087,1053.0841575,,1053.5552880527086,1053.5544530527088,1053.5552880527086,1055.5735730527088,,,1056.5744080527088,sound1,1,0,vis,12.0,12.0,,,,5.0,-0.2,-2.1,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1062.3626580527086,1062.3626580527086,1063.8638630527087,1063.8638630527087,1063.8638630527087,1063.9639530527088,1064.3643080527088,1064.5145469472914,1064.8647330527087,1064.8638630527087,1064.8647330527087,1066.8664180527087,,,1067.8672380527087,vis2,4,0,vis,13.0,13.0,,,,2.0,-0.5,-1.35,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
1068.3343069472912,1068.3343069472912,1069.8355669472912,1069.8355669472912,1069.8638525,1069.9356719472912,1070.3638525,,1070.8364269472913,1070.8355669472912,1070.8364269472913,1072.8380819472914,,,1073.8389169472914,sound2,2,0,vis,14.0,14.0,,,,2.0,-0.5,-1.35,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
