start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.664052699992433,3.664052699992433,5.165393500015605,5.165393500015605,5.265476399983279,5.665747199973091,5.8158838999895375,6.166130799983628,6.166130799983628,8.167875699998811,9.168675699978602,vis1,3,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
9.335557399966754,9.335557399966754,10.836851299982053,10.836851299982053,10.936943799964618,11.33726740000723,11.18717369996896,11.837700299985707,11.837700299985707,13.839348100018222,14.840125199998264,vis1,3,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
15.490727100006305,15.490727100006305,16.992096400013658,16.992096400013658,17.092083800010847,17.492363600010982,17.092083800010847,17.992814000006298,17.992814000006298,19.99454190000845,20.99536700000474,vis1,3,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
23.64760179999005,23.64760179999005,25.148939599990378,25.148939599990378,25.249043900004587,25.64934509999305,25.61597679998679,26.149734799991826,26.149734799991826,28.151407699982634,29.152268200015648,vis1,3,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
29.25234219997376,29.25234219997376,30.753748799974097,30.753748799974097,30.85368860001629,31.254052900019566,31.07059389999788,31.75453539996827,31.75453539996827,33.75613699999824,34.756988599963485,vis1,3,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
36.09152630001493,36.09152630001493,37.59272789996769,37.58272789996769,37.69276209997199,38.08272789996769,37.909694599986075,38.59351440001931,38.59351440001931,40.611988600003066,41.612783099999184,sound1,1,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
41.929729999983216,41.929729999983216,43.430983999985735,43.430983999985735,43.53105910001043,43.93140760000981,,44.43183009996731,44.43183009996731,46.43355179998046,47.43445289997337,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
48.335141500001306,48.335141500001306,49.83650529996678,49.83650529996678,49.93654119998403,50.336813699986784,50.32021689997939,50.837335400001145,50.837335400001145,52.83888860001182,53.83975489997258,vis1,3,0,vis,6.0,6.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
56.30850839999923,56.30850839999923,57.80983140000328,57.799831400003285,57.90990019998001,58.299831400003285,,58.810628200016914,58.810628200016914,60.8123234000029,61.81316650001984,sound2,2,0,vis,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
61.846562100001144,61.846562100001144,63.34786439996399,63.34786439996399,63.447928699964656,63.84824179998552,63.9148952000048,64.3486446999684,64.3486446999684,66.35033840000118,67.35123709997582,vis1,3,0,vis,8.0,8.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
67.51799370000093,67.51799370000093,69.01930090000108,69.00930090000108,69.11932700000192,69.50930090000108,,70.02016419999721,70.02016419999721,72.02178499999876,73.02259790001857,sound2,2,0,vis,9.0,9.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
75.20783719997574,75.20783719997574,76.7090315999901,76.6990315999901,76.80918930000347,77.1990315999901,,77.70991290000687,77.70991290000687,79.71163210000098,80.71249239997427,sound2,2,0,vis,10.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
