start_time,stop_time,stim_start_time,stim_stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
592.56059,593.0612268847525,592.56059,592.8109281152475,0,False,,,,True,0.0
593.0778131152475,593.5782331152476,593.0778131152475,593.3281168847525,1,True,135.0,159.74455056942668,438.7227528471331,False,
593.5949868847525,594.0954218847525,593.5949868847525,593.8451181152476,2,True,135.0,-798.722752847133,146.240917615711,False,
594.1119831152475,594.6124181152475,594.1119831152475,594.3622968847525,3,True,180.0,159.74455056942668,146.240917615711,False,
594.6291718847525,595.1295968847526,594.6291718847525,594.8793281152475,4,True,0.0,-479.2336517082798,438.7227528471331,False,
595.1462181152476,595.6466531152475,595.1462181152476,595.3964818847526,5,True,270.0,-479.2336517082798,-146.24091761571106,False,
595.6634068847526,596.1637718847526,595.6634068847526,595.9135931152475,6,False,,,,True,-1.0
596.6975868847525,597.1980118847525,596.6975868847525,596.9477181152475,8,True,315.0,159.74455056942668,-438.7227528471331,False,
597.7318018847526,598.2321968847525,597.7318018847526,597.9819231152476,10,True,180.0,798.722752847133,-438.7227528471331,False,
598.2488031152476,598.7492031152475,598.2488031152476,598.4990868847525,11,True,135.0,479.2336517082799,-146.24091761571106,False,
598.7659568847525,599.2663918847526,598.7659568847525,599.0161031152476,12,True,225.0,-479.2336517082798,146.240917615711,False,
599.8001918847525,600.3005968847525,599.8001918847525,600.0503031152475,14,True,315.0,-159.74455056942656,-146.24091761571106,False,
600.3171981152476,600.8174531152475,600.3171981152476,600.5674768847525,15,True,0.0,159.74455056942668,146.240917615711,False,
600.8342068847525,601.3347768847525,600.8342068847525,601.0845481152476,16,True,270.0,798.722752847133,438.7227528471331,False,
601.8685318847525,602.3689868847525,601.8685318847525,602.1187181152476,18,True,0.0,-159.74455056942656,-438.7227528471331,False,
602.3856031152476,602.8860231152476,602.3856031152476,602.6358618847526,19,True,45.0,798.722752847133,146.240917615711,False,
602.9027768847525,603.4031718847525,602.9027768847525,603.1528881152475,20,True,270.0,159.74455056942668,146.240917615711,False,
603.4197781152475,603.9202231152476,603.4197781152475,603.6700468847525,21,True,135.0,-479.2336517082798,438.7227528471331,False,
603.9369768847525,604.4373718847526,603.9369768847525,604.1870681152475,22,True,225.0,479.2336517082799,-146.24091761571106,False,
604.9711468847526,605.4715768847525,604.9711468847526,605.2212881152475,24,True,225.0,798.722752847133,-146.24091761571106,False,
605.4881931152476,605.9886081152475,605.4881931152476,605.7384768847525,25,True,270.0,-159.74455056942656,146.240917615711,False,
606.5223631152476,607.0227881152475,606.5223631152476,606.7726618847526,27,True,315.0,159.74455056942668,146.240917615711,False,
607.0395418847526,607.5399618847525,607.0395418847526,607.2896681152475,28,True,225.0,-798.722752847133,438.7227528471331,False,
607.5565581152475,608.0569681152475,607.5565581152475,607.8068668847525,29,True,225.0,-798.722752847133,146.240917615711,False,
608.0737218847526,608.5741118847525,608.0737218847526,608.3238781152476,30,True,90.0,479.2336517082799,438.7227528471331,False,
608.5907781152475,609.0911731152476,608.5907781152475,608.8410368847525,31,True,180.0,-159.74455056942656,-146.24091761571106,False,
609.1079268847526,609.6083368847525,609.1079268847526,609.3580631152475,32,True,135.0,-159.74455056942656,-146.24091761571106,False,
609.6249631152475,610.1253831152475,609.6249631152475,609.8752418847525,33,True,315.0,479.2336517082799,-438.7227528471331,False,
610.1421368847525,610.6425318847525,610.1421368847525,610.3922581152475,34,True,135.0,-798.722752847133,438.7227528471331,False,
610.6591731152475,611.1595681152476,610.6591731152475,610.9094318847525,35,True,270.0,-159.74455056942656,438.7227528471331,False,
611.6933531152475,612.1937881152476,611.6933531152475,611.9436368847526,37,True,270.0,159.74455056942668,-146.24091761571106,False,
612.7275531152475,613.2279381152475,612.7275531152475,612.9778118847526,39,True,225.0,159.74455056942668,438.7227528471331,False,
613.7617481152475,614.2621531152475,613.7617481152475,614.0120368847525,41,True,225.0,-159.74455056942656,438.7227528471331,False,
614.2789068847525,614.7793168847526,614.2789068847525,614.5290631152475,42,True,270.0,-798.722752847133,438.7227528471331,False,
614.7959381152475,615.3130281152476,614.7959381152475,615.0628818847525,43,True,315.0,798.722752847133,-438.7227528471331,False,
615.3297818847525,615.8302068847526,615.3297818847525,615.5799281152475,44,True,180.0,-798.722752847133,-438.7227528471331,False,
617.9151881152476,618.4156381152476,617.9151881152476,618.1654918847526,49,True,225.0,479.2336517082799,438.7227528471331,False,
618.4323918847525,618.9327968847525,618.4323918847525,618.6825181152475,50,True,225.0,-479.2336517082798,-438.7227528471331,False,
619.4665618847525,619.9669768847525,619.4665618847525,619.7167231152475,52,True,225.0,159.74455056942668,146.240917615711,False,
620.5007618847526,621.0011918847525,620.5007618847526,620.7508931152475,54,True,315.0,-479.2336517082798,-438.7227528471331,False,
621.0177931152475,621.5182281152476,621.0177931152475,621.2681018847526,55,True,225.0,-798.722752847133,-438.7227528471331,False,
621.5349818847525,622.0353968847525,621.5349818847525,621.7851131152476,56,True,90.0,798.722752847133,-146.24091761571106,False,
622.0519981152476,622.5690931152476,622.0519981152476,622.3189418847526,57,True,0.0,-479.2336517082798,-146.24091761571106,False,
624.1370531152476,624.6374881152476,624.1370531152476,624.3873668847525,61,False,,,,True,0.0
624.6542418847525,625.1546718847526,624.6542418847525,624.9043881152476,62,True,90.0,-798.722752847133,146.240917615711,False,
625.1712481152475,625.6716781152476,625.1712481152475,625.4215418847525,63,True,45.0,-159.74455056942656,146.240917615711,False,
625.6884318847525,626.1888918847525,625.6884318847525,625.9385731152476,64,True,225.0,159.74455056942668,-146.24091761571106,False,
626.2054731152475,626.7058831152475,626.2054731152475,626.4557518847525,65,False,,,,True,0.0
626.7226368847525,627.2230718847526,626.7226368847525,626.9727631152475,66,True,0.0,159.74455056942668,-438.7227528471331,False,
627.2396381152475,627.7479131152476,627.2396381152475,627.4899068847526,67,True,180.0,-159.74455056942656,438.7227528471331,False,
628.2903031152475,628.7909381152475,628.2903031152475,628.5406068847525,69,False,,,,True,-1.0
628.8076918847526,629.3081318847526,628.8076918847526,629.0578181152475,70,True,270.0,798.722752847133,-146.24091761571106,False,
629.3247231152475,629.8251481152475,629.3247231152475,629.5750018847525,71,True,45.0,798.722752847133,-438.7227528471331,False,
630.3589281152475,630.8593581152476,630.3589281152475,630.6092068847526,73,True,270.0,-798.722752847133,146.240917615711,False,
631.3931081152475,631.8935581152475,631.3931081152475,631.6434318847525,75,True,315.0,-159.74455056942656,438.7227528471331,False,
631.9103118847526,632.4107318847525,631.9103118847526,632.1604531152475,76,True,0.0,-798.722752847133,146.240917615711,False,
632.9444968847525,633.4449118847525,632.9444968847525,633.1946331152476,78,True,180.0,479.2336517082799,146.240917615711,False,
633.4615381152475,633.9619531152475,633.4615381152475,633.7118168847525,79,True,180.0,159.74455056942668,438.7227528471331,False,
634.4957231152475,634.9961581152476,634.4957231152475,634.7459818847525,81,True,135.0,159.74455056942668,-438.7227528471331,False,
635.0129118847525,635.5133218847525,635.0129118847525,635.2630531152475,82,True,270.0,-798.722752847133,-438.7227528471331,False,
635.5299281152476,636.0303481152475,635.5299281152476,635.7802118847526,83,True,90.0,-159.74455056942656,146.240917615711,False,
636.0471018847526,636.5641868847525,636.0471018847526,636.3138931152475,84,True,135.0,-159.74455056942656,-438.7227528471331,False,
638.1321268847526,638.6325518847525,638.1321268847526,638.3822781152476,88,True,0.0,-479.2336517082798,-438.7227528471331,False,
638.6491731152475,639.1495631152476,638.6491731152475,638.8994568847526,89,True,90.0,159.74455056942668,438.7227528471331,False,
639.1663168847525,639.6667768847525,639.1663168847525,639.4165031152476,90,True,135.0,-479.2336517082798,-146.24091761571106,False,
639.6834031152475,640.1837981152476,639.6834031152475,639.9336668847525,91,True,225.0,798.722752847133,146.240917615711,False,
640.2005518847525,640.7009668847525,640.2005518847525,640.4506781152476,92,True,90.0,-798.722752847133,438.7227528471331,False,
640.7175931152475,641.2177581152475,640.7175931152475,640.9678368847525,93,True,0.0,-798.722752847133,-146.24091761571106,False,
641.2345118847526,641.7351668847525,641.2345118847526,641.4849331152475,94,True,135.0,798.722752847133,438.7227528471331,False,
641.7520331152475,642.2521881152476,641.7520331152475,642.0020918847525,95,True,225.0,798.722752847133,438.7227528471331,False,
642.7859531152476,643.2864031152475,642.7859531152476,643.0362418847525,97,True,225.0,798.722752847133,-438.7227528471331,False,
643.8372281152475,644.3372881152476,643.8372281152475,644.0874118847526,99,False,,,,True,1.0
644.3540418847525,644.8544268847526,644.3540418847525,644.6041731152476,100,True,315.0,-479.2336517082798,-146.24091761571106,False,
644.8710881152475,645.3714781152476,644.8710881152475,645.1212918847525,101,True,180.0,479.2336517082799,-438.7227528471331,False,
645.3882318847525,645.8886518847526,645.3882318847525,645.6383731152475,102,True,0.0,479.2336517082799,-438.7227528471331,False,
645.9052731152475,646.4056531152476,645.9052731152475,646.1555368847526,103,True,135.0,798.722752847133,146.240917615711,False,
646.9394431152475,647.4398631152476,646.9394431152475,647.1897468847525,105,True,0.0,159.74455056942668,438.7227528471331,False,
647.4566168847525,647.9570468847526,647.4566168847525,647.7067481152476,106,True,315.0,798.722752847133,146.240917615711,False,
647.9736431152476,648.4740631152475,647.9736431152476,648.2239118847525,107,True,45.0,-798.722752847133,-146.24091761571106,False,
649.0078481152475,649.5082731152476,649.0078481152475,649.2581318847525,109,True,225.0,-479.2336517082798,-146.24091761571106,False,
649.5250268847525,650.0254368847525,649.5250268847525,649.7751581152476,110,True,225.0,159.74455056942668,-438.7227528471331,False,
